AF	SO	DE	C1	RP	FU	TC	SN	PY	UT
Du, Yajun; Wang, Yingyu; Chen, Shaoming	NEURAL NETWORK WORLD	Agent crawlers; ontology; formal concept analysis; concept similarity; degree of understanding	[Du, Yajun; Wang, Yingyu; Chen, Shaoming] Xihua Univ, Sch Math & Comp Sci, Chengdu 610039, Sichuan, Peoples R China	Chen, SM (reprint author), Xihua Univ, Sch Math & Comp Sci, Chengdu 610039, Sichuan, Peoples R China.	National Natural Science Foundation of China [60872089, 61271413]	2	1210-0552	2012	WOS:000309320500001
Cheng, Wenming; Guo, Peng; Zhang, Zeqiang; Zeng, Ming; Liang, Jian	MATHEMATICAL PROBLEMS IN ENGINEERING		[Cheng, Wenming; Guo, Peng; Zhang, Zeqiang; Zeng, Ming] SW Jiaotong Univ, Sch Mech Engn, Chengdu 610031, Peoples R China; [Liang, Jian] Xihua Univ, Sch Mech Engn & Automat, Chengdu 610039, Peoples R China	Guo, P (reprint author), SW Jiaotong Univ, Sch Mech Engn, Chengdu 610031, Peoples R China.	National Natural Science Foundation of China [51175442]; Youth Foundation for Humanities and Social Sciences of Ministry of Education of China [12YJCZH296]; Ph.D. Programs Foundation of Ministry of Education of China [200806131014]; Fundamental Research Funds for the Central Universities [SWJTU09CX022, 2010ZT03]	6	1024-123X	2012	WOS:000308760900001
Wang, Xiaoli; Zhao, Yongqing; Wei, Xiaowei; Hou, Hongliang	PHASE TRANSITIONS	near-alpha high temperature Ti600 alloy; delta hydride; silicide; alpha '' martensite; micro-hardness	[Wang, Xiaoli; Wei, Xiaowei] Xihua Univ, Sch Mat Sci & Engn, Chengdu 610039, Peoples R China; [Hou, Hongliang] Beijing Aeronaut Mfg Technol Res Inst, Beijing 100024, Peoples R China	Wang, XL (reprint author), Xihua Univ, Sch Mat Sci & Engn, Chengdu 610039, Peoples R China.	Fund of Key Disciplinary of Material Processing Engineering (Xihua University); Xihua University [Z1120117]; Department of Education Research Fund in China, Sichuan Province	2	0141-1594	2012	WOS:000307939400005
Wang, Yulan; Xiang, Zhaoyin; Hu, Jinsong	JOURNAL OF APPLIED MATHEMATICS		[Wang, Yulan; Hu, Jinsong] Xihua Univ, Sch Math & Comp Engn, Chengdu 610039, Peoples R China; [Xiang, Zhaoyin] Univ Elect Sci & Technol China, Sch Math Sci, Chengdu 610054, Peoples R China	Wang, YL (reprint author), Xihua Univ, Sch Math & Comp Engn, Chengdu 610039, Peoples R China.	Key Scientific Research Foundation of Xihua University [Z0912611]; Scientific Research Found of Sichuan Provincial Education Department [09ZB081, 11ZB009]; Research Fund of Key Disciplinary of Application Mathematics of Xihua University [XZD0910-09-1]; NNSF of China [11101068]; Sichuan Youth Science & Technology Foundation [2011JQ0003]; Fundamental Research Funds for the Central Universities [ZYGX2009X019]; SRF for ROCS, SEM	0	1110-757X	2012	WOS:000307707000001
Li, Huidong; Feng, Hao; Sun, Weiguo; Fan, Qunchao; Xie, Yaoming; King, R. Bruce; Schaefer, Henry F., III	MOLECULAR PHYSICS		[Li, Huidong; Feng, Hao; Sun, Weiguo] Xihua Univ, Sch Phys & Chem, Res Ctr Adv Computat, Chengdu 610039, Peoples R China; [Li, Huidong; Feng, Hao; Sun, Weiguo; Fan, Qunchao] Sichuan Univ, Inst Atom & Mol Phys, Chengdu 610065, Sichuan, Peoples R China; [Xie, Yaoming; King, R. Bruce; Schaefer, Henry F., III] Univ Georgia, Dept Chem, Athens, GA 30602 USA; [Xie, Yaoming; King, R. Bruce; Schaefer, Henry F., III] Univ Georgia, Ctr Computat Chem, Athens, GA 30602 USA	Feng, H (reprint author), Xihua Univ, Sch Phys & Chem, Res Ctr Adv Computat, Chengdu 610039, Peoples R China.	Key Laboratory of the Education Department of Sichuan Province [10ZX012]; Key Laboratory of Advanced Scientific Computation, Xihua University; Program for New Century Excellent Talents in University, China [NCET-10-0949]; US National Science Foundation [CHE-1057466, CHE-1054286]	2	0026-8976	2012	WOS:000307645400009
Wang, Bo; Shi, Peng; Karimi, Hamid Reza; Wang, Jun	MODELING IDENTIFICATION AND CONTROL	Chaos; Synchronization; Robust control; Disturbance	[Wang, Bo; Wang, Jun] Xihua Univ, Sch Elect & Informat Engn, Chengdu 610096, Peoples R China; [Wang, Bo; Wang, Jun] Univ Elect Sci & Technol China, Sch Appl Math, Chengdu 610054, Peoples R China; [Shi, Peng] Univ Glamorgan, Dept Comp & Math Sci, Pontypridd CF3 71L, M Glam, Wales; [Shi, Peng] Victoria Univ, Sch Engn Sci, Melbourne, Vic 8001, Australia; [Karimi, Hamid Reza] Univ Agder, Dept Engn, Fac Sci & Engn, N-4898 Grimstad, Norway	Shi, P (reprint author), Univ Glamorgan, Dept Comp & Math Sci, Pontypridd CF3 71L, M Glam, Wales.	Xihua University [Z1120946]; National Key Basic Research Program, China [2012CB215202]; 111 Project [B12018]; National Natural Science Foundation of China [61170030, 61174058]	15	0332-7353	2012	WOS:000306954300003
Xing, Y. G.; Xu, Q. L.; Li, X. H.; Che, Z. M.; Li, W. L.	MATERIALS AND MANUFACTURING PROCESSES	Antiaging; Fruits; Insulation; Micromanufacturing; Nanotechnology; Polyethylene; Thermal insulation	[Xing, Y. G.; Xu, Q. L.; Che, Z. M.] Xihua Univ, Sch Bioengn, Key Lab Food Biotechnol, Chengdu 610039, Peoples R China; [Li, X. H.; Li, W. L.] Tianjin Univ Sci & Technol, Minist Educ, Key Lab Food Nutr & Safety, Tianjin, Peoples R China	Xing, YG (reprint author), Xihua Univ, Sch Bioengn, Key Lab Food Biotechnol, Chengdu 610039, Peoples R China.	Key Research Foundation Program of Xihua University [Z1120539]; Scientific Research Foundation of the Education Department of Sichuan Province [11ZB012]; Chunhui Program Research Program from the Ministry of Education of China [Z2011094]	0	1042-6914	2012	WOS:000307079100010
Wang, W. -B.; Feng, Q. -Y; Liu, D.	PROGRESS IN ELECTROMAGNETICS RESEARCH-PIER		[Wang, W. -B.; Feng, Q. -Y] SW Jiaotong Univ, Sch Informat Sci & Technol, Chengdu 610031, Sichuan, Peoples R China; [Wang, W. -B.] Xihua Univ, Sch Elect & Informat Engn, Chengdu 610039, Sichuan, Peoples R China; [Liu, D.] SW Jiaotong Univ, Sch Elect Engn, Chengdu 610031, Sichuan, Peoples R China	Feng, QY (reprint author), SW Jiaotong Univ, Sch Informat Sci & Technol, Chengdu 610031, Sichuan, Peoples R China.	National Natural Science Foundation of China [60990320, 60990323]; National 863 Propjet of China [2012AA012305]; Research Fund of Sichuan Provincial Key Discipline of Power Electronics and Electric Drive [5ZD0503-09-0]	17	1559-8985	2012	WOS:000305328300020
Peng, Yiqiang; Yang, Xiaobo	VEHICLE SYSTEM DYNAMICS	double-lane change; vehicle handling; transient handling; vehicle dynamics; maximum speed	[Yang, Xiaobo] Oshkosh Corp, Oshkosh, WI 54902 USA; [Peng, Yiqiang] Xihua Univ, Coll Transportat & Automot Engn, Chengdu 610039, Peoples R China	Yang, XB (reprint author), Oshkosh Corp, 2307 Oregon St, Oshkosh, WI 54902 USA.		3	0042-3114	2012	WOS:000305514000008
Zou, Li; Pei, Zheng; Karimi, Hamid Reza; Shi, Peng	MATHEMATICAL PROBLEMS IN ENGINEERING		[Karimi, Hamid Reza] Univ Agder, Fac Sci & Engn, Dept Engn, N-4898 Grimstad, Norway; [Zou, Li] Liaoning Normal Univ, Sch Comp & Informat Technol, Dalian 116029, Peoples R China; [Pei, Zheng] Xihua Univ, Sch Math & Comp Engn, Chengdu 610039, Sichuan, Peoples R China; [Shi, Peng] Univ Glamorgan, Dept Comp & Math Sci, Pontypridd CF37 1DL, M Glam, Wales; [Shi, Peng] Victoria Univ, Sch Sci & Engn, Melbourne, Vic 8001, Australia	Karimi, HR (reprint author), Univ Agder, Fac Sci & Engn, Dept Engn, N-4898 Grimstad, Norway.	Sichun Key Laboratory of Intelligent Network Information Processing [SGXZD1002-10]; National Natural Science Foundation [61175055, 61105059]; Sichuan Key Technology Research and Development Program [2012GZ0019, 2011FZ0051]; Liaoning Excellent Talents in University [LJQ2011116]	0	1024-123X	2012	WOS:000304957800001
Zuo, Lin; Zhou, Bin	EURASIP JOURNAL ON WIRELESS COMMUNICATIONS AND NETWORKING	Douglas's MCA; chaos control; stability transformation method; Jacobian matrix; Lyapunov exponent	[Zuo, Lin] Univ Elect Sci & Technol China, Sch Energy Sci & Engn, Chengdu 611731, Peoples R China; [Zhou, Bin] Xihua Univ, Sch Math & Comp, Chengdu 610039, Peoples R China	Zuo, L (reprint author), Univ Elect Sci & Technol China, Sch Energy Sci & Engn, Chengdu 611731, Peoples R China.	Applied Basic Research [2011JY0118]	0	1687-1499	2012	WOS:000304658500001
Luo, Xin-Feng; Lei, Fan; He, Yi; Pei, Shu-Chen; Hai, Li; Qian, Shan; Wu, Yong	JOURNAL OF ASIAN NATURAL PRODUCTS RESEARCH	pennogenin; alpha-L-rhamnopyranoside; beta-D-glucopyranoside; antitumor activity; synthesis	[Luo, Xin-Feng; Lei, Fan; He, Yi; Pei, Shu-Chen; Hai, Li; Wu, Yong] Sichuan Univ, W China Sch Pharm, Key Lab Drug Targeting & Drug Delivery Syst, Educ Minist, Chengdu 610041, Peoples R China; [Qian, Shan] Xihua Univ, Bioengn Coll, Chengdu 610039, Peoples R China	Wu, Y (reprint author), Sichuan Univ, W China Sch Pharm, Key Lab Drug Targeting & Drug Delivery Syst, Educ Minist, Chengdu 610041, Peoples R China.	Sichuan Provincial Education Department [11205023]	4	1028-6020	2012	WOS:000303567900004
Chen, Lei; Wu, Jian-Bo; Lei, Fan; Qian, Shan; Hai, Li; Wu, Yong	JOURNAL OF ASIAN NATURAL PRODUCTS RESEARCH	oleanolic acid; derivatives; synthesis; antitumor; inhibition ratio	[Chen, Lei; Wu, Jian-Bo; Lei, Fan; Hai, Li; Wu, Yong] Sichuan Univ, W China Sch Pharm, Dept Med Chem, Key Lab Drug Targeting & Drug Delivery Syst,Educ, Chengdu 610041, Peoples R China; [Qian, Shan] Xihua Univ, Bioengn Coll, Chengdu 610039, Peoples R China	Wu, Y (reprint author), Sichuan Univ, W China Sch Pharm, Dept Med Chem, Key Lab Drug Targeting & Drug Delivery Syst,Educ, Chengdu 610041, Peoples R China.	National Natural Sciences Foundation of China [81072532]; Sichuan Provincial Education Department [11205023]	5	1028-6020	2012	WOS:000303567900010
Zeng, Y. Y.; Feng, H.; Sun, W. G.	EUROPEAN PHYSICAL JOURNAL D		[Zeng, Y. Y.; Sun, W. G.] Sichuan Univ, Inst Atom & Mol Phys, Chengdu 610065, Sichuan, Peoples R China; [Feng, H.; Sun, W. G.] Xihua Univ, Sch Phys & Chem, Chengdu 610039, Sichuan, Peoples R China; [Feng, H.; Sun, W. G.] Xihua Univ, Res Ctr Adv Computat, Chengdu 610039, Sichuan, Peoples R China	Zeng, YY (reprint author), Sichuan Univ, Inst Atom & Mol Phys, Chengdu 610065, Sichuan, Peoples R China.	Chinese National Natural Science Foundation [11074204, 11174236]; Program for New Century Excellent Talents in University [NCET-10-0949]; Science and Technology support program project of Sichuan Province [2009JY0140]	0	1434-6060	2012	WOS:000300852900006
Jiang, Shengqian; Wang, Zhouyu; Jiang, Zhenju; Li, Jianhui; Zhou, Shulin; Pu, Long	LETTERS IN ORGANIC CHEMISTRY	Alcohol; amide; nitrile; ritter reaction; subcritical water; trifluoromethanesulfonic acid	[Jiang, Shengqian; Wang, Zhouyu; Jiang, Zhenju; Li, Jianhui; Zhou, Shulin; Pu, Long] Xihua Univ, Dept Pharmaceut Engn, Chengdu 610039, Peoples R China	Wang, ZY (reprint author), Xihua Univ, Dept Pharmaceut Engn, Chengdu 610039, Peoples R China.	National Natural Science Foundation of China [21102115]; youth founds of Sichuan Province [2010JQ0048]; Sichuan Education Department [09ZA110]; Key Laboratory of Natural Medicine and biotechnology, Xihua University [XZD0821-09-1]	7	1570-1786	2012	WOS:000300251400006
Chen Xiao-Hong; Jiang Yan; Li Yi-Rong; Wang Ling; Du Quan; Wang Hong-Yan	ACTA PHYSICA SINICA	TiO; O-2; TiO2 density function theory; potential energy function	[Chen Xiao-Hong; Jiang Yan; Li Yi-Rong; Wang Ling; Du Quan] Xihua Univ, Res Ctr Adv Computat, Chengdu 610039, Peoples R China; [Chen Xiao-Hong; Du Quan; Wang Hong-Yan] Xihua Univ, Sch Phys & Chem, Chengdu 610039, Peoples R China; SW Jiaotong Univ, Sch Phys, Chengdu 610031, Peoples R China	Chen, XH (reprint author), Xihua Univ, Res Ctr Adv Computat, Chengdu 610039, Peoples R China.	National Natural Science Foundation of China [10974161]; Key Program of Science and Technology of Sichuan Province, China [2009GZ0237]; Scientific Research Fundation of the Key Laboratory of the Education Department of Sichuan Province, China [10ZX012]	2	1000-3290	2012	WOS:000299359900016
Ding Shihua; Song Tianxiu; Yang Xiaojing; Liu Xiaobing; Liu Guobiao	CERAMICS INTERNATIONAL	Diffuse phase transition; Dielectric properties; Piezoelectric constant; Random field	[Ding Shihua; Song Tianxiu; Liu Guobiao] Xihua Univ, Sch Mat Sci & Engn, Chengdu 610039, Peoples R China; [Yang Xiaojing; Liu Xiaobing] Xihua Univ, Sch Energy & Environm, Chengdu 610039, Peoples R China	Ding, SH (reprint author), Xihua Univ, Sch Mat Sci & Engn, Chengdu 610039, Peoples R China.		3	0272-8842	2012	WOS:000299589800009
Yang Xiaojing; Ding Shihua; Liu Xiaobing; Yu Bo; Yang Xiuling; Song Tianxiu	CERAMICS INTERNATIONAL	Sintering; Dielectric properties; Magnesium titanates; Temperature coefficient	[Ding Shihua; Yang Xiuling; Song Tianxiu] Xihua Univ, Sch Mat Sci & Engn, Chengdu 610039, Peoples R China; [Yang Xiaojing; Liu Xiaobing; Yu Bo] Xihua Univ, Sch Energy & Environm, Chengdu 610039, Peoples R China	Ding, SH (reprint author), Xihua Univ, Sch Mat Sci & Engn, Chengdu 610039, Peoples R China.		3	0272-8842	2012	WOS:000299589800016
Zhang, Qinyong; Wang, Hui; Liu, Weishu; Wang, Hengzhi; Yu, Bo; Zhang, Qian; Tian, Zhiting; Ni, George; Lee, Sangyeop; Esfarjani, Keivan; Chen, Gang; Ren, Zhifeng	ENERGY & ENVIRONMENTAL SCIENCE		[Zhang, Qinyong] Xihua Univ, Sch Mat Sci & Engn, Chengdu 610039, Sichuan, Peoples R China; [Zhang, Qinyong; Wang, Hui; Liu, Weishu; Wang, Hengzhi; Yu, Bo; Zhang, Qian; Ren, Zhifeng] Boston Coll, Dept Phys, Chestnut Hill, MA 02467 USA; [Tian, Zhiting; Ni, George; Lee, Sangyeop; Esfarjani, Keivan; Chen, Gang] MIT, Dept Mech Engn, Cambridge, MA 02139 USA	Zhang, QY (reprint author), Xihua Univ, Sch Mat Sci & Engn, Chengdu 610039, Sichuan, Peoples R China.	US Department of Energy [DOE DE-FG02-08ER46516]; " Solid State Solar-Thermal Energy Conversion Center (S3TEC)" , an Energy Frontier Research Center; U.S. Department of Energy, Office of Science, Office of Basic Energy Science [DE-SC0001299/DE-FG02-09ER46577]	91	1754-5692	2012	WOS:000299046100013
Zhang Yi; Sun Wei-guo; Fu Jia; Fan Qun-chao; Feng Hao; Li Hui-dong	SPECTROSCOPY AND SPECTRAL ANALYSIS	Diatomic molecule; Vibrational level; Dissociation energy; Algebraic method; Deviation amplification	[Sun Wei-guo; Fan Qun-chao; Feng Hao] Xihua Univ, Res Ctr Adv Computat, Sch Phys & Chem, Chengdu 610039, Peoples R China; [Zhang Yi; Fu Jia] Sichuan Univ, Sch Phys, Chengdu 610065, Peoples R China; [Sun Wei-guo; Li Hui-dong] Sichuan Univ, Inst Atom & Mol Phys, Chengdu 610065, Peoples R China	Sun, WG (reprint author), Xihua Univ, Res Ctr Adv Computat, Sch Phys & Chem, Chengdu 610039, Peoples R China.		2	1000-0593	2012	WOS:000298900300004
Luo Defu; Li Shen	CHINESE JOURNAL OF MECHANICAL ENGINEERING	high-speed steel (HSS); cryogenic treatment; quenching-polish-quenching (QPQ)	[Luo Defu; Li Shen] Xihua Univ, Sch Mat Sci & Engn, Chengdu 610039, Peoples R China	Li, S (reprint author), Xihua Univ, Sch Mat Sci & Engn, Chengdu 610039, Peoples R China.	Sichuan Provincial Key Laboratory of Special Material and Preparative Technique of China (Xihua University)	4	1000-9345	2012	WOS:000299346300024
Xu, Youcai; Hu, Bing; Xie, Xiaoping; Hu, Jinsong	APPLIED MATHEMATICS AND COMPUTATION	Dissipative; Damping term; SRLW equations; Mixed finite element; Error estimate	[Xu, Youcai; Hu, Bing; Xie, Xiaoping] Sichuan Univ, Sch Math, Chengdu 610064, Peoples R China; [Hu, Jinsong] Xihua Univ, Sch Math & Comp Engn, Chengdu 610039, Peoples R China	Hu, B (reprint author), Sichuan Univ, Sch Math, Chengdu 610064, Peoples R China.	NNSF of China [10771150]; National Basic Research Program of China [2005CB321701]; Science and Technology Foundation of Sichuan Province [2010JY0058]; Youth Research Foundation of Sichuan University [2009SCU11113]	2	0096-3003	2012	WOS:000298293200010
Ding Shihua; Zhao Ping; Song Tianxiu; Yang Xiaojing	FERROELECTRICS	Dielectric relaxation; diffuse phase transitions; remanent polarization; coercive electric field	[Ding Shihua; Zhao Ping; Song Tianxiu] Xihua Univ, Sch Mat Sci & Engn, Chengdu 610039, Peoples R China; [Yang Xiaojing] Xihua Univ, Sch Energy & Environm, Chengdu 610039, Peoples R China	Zhao, P (reprint author), Xihua Univ, Sch Mat Sci & Engn, Chengdu 610039, Peoples R China.	National Natural Science Foundation of China [11074203]; Key Disciplinary of Materials Science [XZD0814-09-1]; Talents Foundation of Xihua University [R0620109]	2	0015-0193	2012	WOS:000304266300012
Xu Qin; Ding Shihua; Song Tianxiu; Wang Hongni	FERROELECTRICS	Ceramics; dielectric properties; relaxor behavior; diffuse phase transition	[Xu Qin; Ding Shihua; Song Tianxiu; Wang Hongni] Xihua Univ, Sch Mat Sci & Engn, Chengdu 10039, Peoples R China	Ding, SH (reprint author), Xihua Univ, Sch Mat Sci & Engn, Chengdu 10039, Peoples R China.	National Natural Science Foundation of China [11074203]; Key Disciplinary of Materials Science [XZD0814-09-1]; talents foundation of Xihua University [R0620109]; Graduate Innovation Foundation of Xihua University [YCJJ201152, YCJJ201257]	0	0015-0193	2012	WOS:000304266300038
Wang, Jun; Peng, Hong; Shi, Peng	INFORMATION SCIENCES	Multi-objective genetic algorithm; Variable-length mechanism; Image watermarking; Imperceptibility; Robustness	[Wang, Jun] Xihua Univ, Sch Elect & Informat Engn, Chengdu 610039, Sichuan, Peoples R China; [Peng, Hong] Xihua Univ, Sch Math & Comp Engn, Chengdu 610039, Sichuan, Peoples R China; [Shi, Peng] Univ Glamorgan, Dept Comp & Math Sci, Pontypridd CF37 1DL, M Glam, Wales; [Shi, Peng] Victoria Univ, Sch Sci & Engn, Melbourne, Vic 8001, Australia	Wang, J (reprint author), Xihua Univ, Sch Elect & Informat Engn, Chengdu 610039, Sichuan, Peoples R China.	Key Laboratory of Sichuan Signal and Information Processing, Xihua University [SZJJ2009-016]; Sichuan Provincial Key Discipline of Power Electronics and Electric Drive, Xihua University [5ZD0503-09-0]; Foundation of Sichuan Provincial Key Discipline of Computer Software and Theory [SZD0802-09-1]; Sichuan Key Laboratory of Intelligent Network Information Processing [SGXZD1002-10]; Key Laboratory of Xihua University, China [XDZ0818-09]	18	0020-0255	2011	WOS:000296940100009
Liu, Qingxin; Chen, Xianggui; Yang, Guolin; Min, Xuewen; Deng, Maoxian	BIOCELL	flavonoid; cell motility; MAP kinase	[Liu, Qingxin; Yang, Guolin; Deng, Maoxian] Jiangsu Politech Coll Agr & Forestry, Dept Anim Biol, Sch Husb & Vet Med, Jurong 212400, Jiangsu, Peoples R China; [Chen, Xianggui] Xihua Univ, Sch Bioengn, Chengdu 610039, Sichuan, Peoples R China; [Min, Xuewen] Peoples Hosp Jurong, Dept Pathol, Jurong 212400, Jiangsu, Peoples R China	Deng, MX (reprint author), Jiangsu Politech Coll Agr & Forestry, Dept Anim Biol, Sch Husb & Vet Med, 3 Changjiang Rd, Jurong 212400, Jiangsu, Peoples R China.	Natural Science Foundation of China [30972484]	7	0327-9545	2011	WOS:000301092200002
Liu, Xingwei; Fang, Xuming; Qin, Zhenhua; Ye, Chun; Xie, Miao	JOURNAL OF NETWORK AND SYSTEMS MANAGEMENT	Chaotic Time Series Analysis (CTSA); Local Support Vector Machine (LSVM); Dynamic Time Wrapping (DTW); Dynamic K strategy	[Liu, Xingwei; Qin, Zhenhua; Ye, Chun; Xie, Miao] Xihua Univ, Sch Math & Comp Engn, Chengdu 610039, Peoples R China; [Liu, Xingwei; Fang, Xuming] SW Jiaotong Univ, Key Lab Informat Coding & Transmiss, Chengdu 610031, Peoples R China	Liu, XW (reprint author), Xihua Univ, Sch Math & Comp Engn, Chengdu 610039, Peoples R China.	Sichuan Provincial Basic Research Fund [2009JY0063]; Key Laboratory of Information Coding and Transmission, Southwest Jiaotong University; Key Laboratory of Radio Signals Intelligent Processing [XZD0818-09]	9	1064-7570	2011	WOS:000300354400001
Fan, Qunchao; Sun, Weiguo; Li, Huidong; Feng, Hao	PHYSICA SCRIPTA		[Fan, Qunchao; Sun, Weiguo; Feng, Hao] Xihua Univ, Sch Phys & Chem, Res Ctr Adv Computat, Chengdu 610039, Peoples R China; [Sun, Weiguo; Li, Huidong] Sichuan Univ, Inst Atom & Mol Phys, Chengdu 610065, Peoples R China	Fan, QC (reprint author), Xihua Univ, Sch Phys & Chem, Res Ctr Adv Computat, Chengdu 610039, Peoples R China.	National Natural Science Foundation of China [11074204]; Science Foundation of the Ministry of Education of China [20100181110085]; Research Fund of Key Disciplines of Atomic and Molecular Physics; Key Laboratory of Advanced Scientific Computation, Xihua University, China	0	0031-8949	2011	WOS:000298181300014
Xiang, Fangming; Wu, Jun; Liu, Li; Huang, Ting; Wang, Yong; Chen, Chen; Peng, Ya; Jiang, Chongxi; Zhou, Zuowan	POLYMERS FOR ADVANCED TECHNOLOGIES	adhesion; ductility; HDPE/PA6; carbon nanotubes	[Xiang, Fangming; Wu, Jun; Liu, Li; Huang, Ting; Wang, Yong; Jiang, Chongxi; Zhou, Zuowan] SW Jiaotong Univ, Sch Mat Sci & Engn, Key Lab Adv Technol Mat, Minist Educ, Chengdu 610031, Peoples R China; [Wang, Yong] Sichuan Univ, State Key Lab Polymer Mat Engn, Chengdu 610065, Peoples R China; [Chen, Chen] Sichuan Univ, Analyt & Testing Ctr, Chengdu 610065, Peoples R China; [Peng, Ya] Xihua Univ, Sch Mat Sci & Engn, Chengdu 610039, Peoples R China	Wang, Y (reprint author), SW Jiaotong Univ, Sch Mat Sci & Engn, Key Lab Adv Technol Mat, Minist Educ, Chengdu 610031, Peoples R China.	National Natural Science Foundation of China [50973090]; Program for New Century Excellent Talents in University [NCET-08-0823]; Sichuan Youthful Science and Technology Foundation (P. R. China) [07ZQ026-003]; State Key Laboratory of Polymer Materials Engineering (Sichuan University) [KF201002]	18	1042-7147	2011	WOS:000298175400127
Dong, Xiucheng; Zhao, Yunyuan; Xu, Yunyun; Zhang, Zhang; Shi, Peng	INTERNATIONAL JOURNAL OF INNOVATIVE COMPUTING INFORMATION AND CONTROL	Ball and plate; Fuzzy neural network; PSO algorithm; PID	[Dong, Xiucheng; Zhao, Yunyuan; Xu, Yunyun; Zhang, Zhang] Xihua Univ, Prov Key Lab Signal & Informat Proc, Chengdu 610039, Peoples R China; [Shi, Peng] Univ Glamorgan, Dept Comp & Math Sci, Pontypridd CF37 1DL, M Glam, Wales; [Shi, Peng] Victoria Univ, Sch Engn & Math, Melbourne, Vic 8001, Australia	Dong, XC (reprint author), Xihua Univ, Prov Key Lab Signal & Informat Proc, Chengdu 610039, Peoples R China.	Sichuan Provincial Key Laboratory of signal and information processing, Xihua University [SGXZD0101-10-1]; Sichuan Provincial Key Discipline of Power Electronics and Electric Drive, Xihua University [SZD0503-09]; Sichuan Provincial Science and Technology Department [06209084]; Sichuan Provincial Education Department [06209005]	21	1349-4198	2011	WOS:000297957500034
Pei, Zheng; Shi, Peng	INTERNATIONAL JOURNAL OF INNOVATIVE COMPUTING INFORMATION AND CONTROL	Fuzzy risk analysis; Aggregation operator; Linguistic aggregation operator; 2-tuple fuzzy linguistic representation	[Pei, Zheng] Xihua Univ, Sch Math & Comp Engn, Chengdu 610039, Peoples R China; [Shi, Peng] Univ Glamorgan, Dept Comp & Math Sci, Pontypridd CF37 1DL, M Glam, Wales; [Shi, Peng] Victoria Univ, Sch Sci & Engn, Melbourne, Vic 8001, Australia	Pei, Z (reprint author), Xihua Univ, Sch Math & Comp Engn, Chengdu 610039, Peoples R China.	Sichuan key laboratory of intelligent network information processing [SGXZD1002-10]; key laboratory of the radio signals intelligent processing (Xihua University) [XZD081809]	15	1349-4198	2011	WOS:000297957500035
Chen, Haichuan; Yang, Lijun	PHYSICA B-CONDENSED MATTER	Ternary carbides; DFT; Elastic property; Debye temperature	[Chen, Haichuan] Xihua Univ, Coll Elect Engn & Informat Technol, Chengdu 610039, Peoples R China; [Chen, Haichuan; Yang, Lijun] Sichuan Univ, Coll Elect & Informat Engn, Chengdu 610064, Peoples R China	Chen, HC (reprint author), Xihua Univ, Coll Elect Engn & Informat Technol, Chengdu 610039, Peoples R China.	SPKLSIP [SGXZD0101-10-1]; IEEKLP [XZD0819]	13	0921-4526	2011	WOS:000296872800028
Li, Huidong; Sun, Weiguo; Fan, Qunchao; Feng, Hao	SPECTROCHIMICA ACTA PART A-MOLECULAR AND BIOMOLECULAR SPECTROSCOPY	Emission spectroscopy; Rovibration; R-branch; (CO+)-C-12-O-17; Diatomic molecule	[Li, Huidong; Sun, Weiguo; Feng, Hao] Sichuan Univ, Inst Atom & Mol Phys, Chengdu 610065, Peoples R China; [Sun, Weiguo; Fan, Qunchao; Feng, Hao] Xihua Univ, Res Ctr Adv Computat, Sch Phys & Chem, Chengdu 610039, Peoples R China	Sun, WG (reprint author), Sichuan Univ, Inst Atom & Mol Phys, Chengdu 610065, Peoples R China.	National Natural Science Foundation of China [11074204]; Key Project [Z0913304]; Xihua University, China	9	1386-1425	2011	WOS:000296827600021
Yang, S. Z.; Li, N.; Wen, Y. H.; Peng, H. B.	MATERIALS SCIENCE AND ENGINEERING A-STRUCTURAL MATERIALS PROPERTIES MICROSTRUCTURE AND PROCESSING	Shape memory effect; Ageing after tensile pre deformation; Aligned precipitation; Cf23C6 carbide	[Yang, S. Z.; Li, N.; Wen, Y. H.; Peng, H. B.] Sichuan Univ, Coll Mfg Sci & Engn, Chengdu 610065, Sichuan, Peoples R China; [Yang, S. Z.] Xihua Univ, Coll Mat Sci & Engn, Chengdu 610039, Peoples R China	Li, N (reprint author), Sichuan Univ, Coll Mfg Sci & Engn, 24,S Sect 1,Yihuan Rd, Chengdu 610065, Sichuan, Peoples R China.	National Nature Science Foundation of China [50501015]; New Century Excellent Talents in University [NCET-06-0793]	3	0921-5093	2011	WOS:000297391700027
Chen Xiaohong; Jiang Yan; Liu Yirong; Wang Ling; Du Quan; Wang Hongyan	ACTA CHIMICA SINICA	V-2; VH; V2H; DFT; potential energy function	[Chen Xiaohong; Du Quan] Xihua Univ, Sch Phys & Chem, Chengdu 610039, Peoples R China; [Chen Xiaohong; Jiang Yan; Liu Yirong; Wang Ling; Du Quan] Xihua Univ, Res Ctr Adv Computat, Chengdu 610039, Peoples R China; [Wang Hongyan] SW Jiaotong Univ, Sch Phys Sci & Technol, Chengdu 610031, Peoples R China	Chen, XH (reprint author), Xihua Univ, Sch Phys & Chem, Chengdu 610039, Peoples R China.		0	0567-7351	2011	WOS:000297908800012
