AF	SO	DE	C1	RP	FU	TC	SN	PY	UT
Liu, Xiaolan; Jesic, Sinisa	FIXED POINT THEORY AND APPLICATIONS	G-nondecreasing; generalized ordered g-quasicontraction; coincidence point; common fixed point; comparable mappings	[Liu, Xiaolan] Sichuan Normal Univ, Dept Math, Chengdu 610068, Sichuan, Peoples R China; [Liu, Xiaolan] Sichuan Univ Sci & Engn, Sch Sci, Zigong 643000, Sichuan, Peoples R China; [Jesic, Sinisa] Univ Belgrade, Fac Elect Engn, Dept Appl Math, Belgrade 11001, Serbia	Liu, XL (reprint author), Sichuan Normal Univ, Dept Math, Chengdu 610068, Sichuan, Peoples R China.	Ministry of Education, Science and Technological Development of the Republic of Serbia [174032]; Scientific Research Fund of Sichuan Provincial Education Department [12ZA098]; Scientific Research Fund of Sichuan University of Science and Engineering [2012KY08]; Scientific Research Fund of School of Science SUSE [10LXYB03]	2	1687-1812	2013	WOS:000317526700001
Jiang, Yingying; Wang, Wendi	ABSTRACT AND APPLIED ANALYSIS		[Jiang, Yingying] Sichuan Univ Sci & Engn, Sch Sci, Zigong 643000, Sichuan, Peoples R China; [Wang, Wendi] Southwest Univ, Sch Math & Stat, Chongqing 400715, Peoples R China	Jiang, YY (reprint author), Sichuan Univ Sci & Engn, Sch Sci, Zigong 643000, Sichuan, Peoples R China.	Sichuan Provincial Education Department [12ZB082]	0	1085-3375	2013	WOS:000317203300001
Lan, Heng-you	JOURNAL OF INEQUALITIES AND APPLICATIONS	(A, eta, m)-monotonicity; generalized proximal operator technique; over-relaxed (A, eta, m)-proximal point algorithm frameworks with errors; general variational inclusion problem; convergence analysis	[Lan, Heng-you] Sichuan Univ, Dept Math, Chengdu 610064, Peoples R China; [Lan, Heng-you] Sichuan Univ Sci & Engn, Dept Math, Zigong 643000, Sichuan, Peoples R China	Lan, HY (reprint author), Sichuan Univ, Dept Math, Chengdu 610064, Peoples R China.	Scientific Research Fund of Sichuan Provincial Education Department [10ZA136]; Sichuan Province Youth Fund project [2011JTD0031]; Cultivation Project of Sichuan University of Science and Engineering [2011PY01]; Artificial Intelligence of Key Laboratory of Sichuan Province [2012RYY04]	0	1029-242X	2013	WOS:000316356000001
Cheng, Jiang; Tang, Yinghui; Yu, Miaomiao	JOURNAL OF APPLIED MATHEMATICS		[Cheng, Jiang; Tang, Yinghui; Yu, Miaomiao] Sichuan Normal Univ, Sch Math & Software Sci, Chengdu 610066, Sichuan, Peoples R China; [Cheng, Jiang] Southwest Univ Nationalities, Coll Comp Sci & Technol, Chengdu 610041, Sichuan, Peoples R China; [Yu, Miaomiao] Sichuan Univ Sci & Engn, Sch Sci, Zigong 643000, Sichuan, Peoples R China	Cheng, J (reprint author), Sichuan Normal Univ, Sch Math & Software Sci, Chengdu 610066, Sichuan, Peoples R China.	National Natural Science Foundation of China [71171138]; Talent Introduction Foundation of Sichuan University of Science Engineering [2012RC23]	0	1110-757X	2013	WOS:000315907700001
Li, Jian Zhang; Zhong, Jun Bo; Huang, Sheng Tian; Zeng, Jun; He, Xi Yang	JOURNAL OF ADVANCED OXIDATION TECHNOLOGIES	Bi2O3; sol-gel preparation; photocatalytic performance; doping; Rh	[Li, Jian Zhang; Zhong, Jun Bo; Huang, Sheng Tian; Zeng, Jun; He, Xi Yang] Sichuan Univ Sci & Engn, Coll Chem & Pharmaceut Engn, Higher Educ Inst Sichuan, Key Lab Green Catalysis, Zigong 643000, Peoples R China	Li, JZ (reprint author), Sichuan Univ Sci & Engn, Coll Chem & Pharmaceut Engn, Higher Educ Inst Sichuan, Key Lab Green Catalysis, Zigong 643000, Peoples R China.	Sichuan University of Science and Engineering [2010-XJKRL007, 2011PY04]; Ministry of Education of Sichuan province [10ZA140, 11ZA127]; Project of Zigong city [2011G042]; Opening Project of Key Laboratory of Green Catalysis of Sichuan Institutes of High Education [LYJ1101]	3	1203-8407	2013	WOS:000314536000018
Li, Lin; Tang, Chunlei	ACTA MATHEMATICA SCIENTIA	p(x)-biharmonic; variable exponent; Cerami condition, critical points; variational method	[Li, Lin; Tang, Chunlei] Southwest Univ, Sch Math & Stat, Chongqing 400715, Peoples R China; [Li, Lin] Sichuan Univ Sci & Engn, Dept Sci, Zigong 643000, Peoples R China	Tang, CL (reprint author), Southwest Univ, Sch Math & Stat, Chongqing 400715, Peoples R China.	National Natural Science Foundation of China [11071198]; Scientific Research Fund of SUSE [2011KY03]; Scientific Reserch Fund of Sichuan Provincial Education Department [12ZB081]	5	0252-9602	2013	WOS:000313861300012
Luo, Ming-Xing; Deng, Yun; Chen, Xiu-Bo; Yang, Yi-Xian	QUANTUM INFORMATION PROCESSING	Remote state preparation; Hurwitz theorem; Permutation group; Division algebra	[Luo, Ming-Xing] SW Jiaotong Univ, Sch Informat Sci & Technol, Informat Secur & Natl Comp Grid Lab, Chengdu 610031, Peoples R China; [Deng, Yun] Sichuan Univ Sci & Engn, Inst Comp Sci, Zigong 643000, Peoples R China; [Chen, Xiu-Bo; Yang, Yi-Xian] Beijing Univ Posts & Telecommun, Informat Secur Ctr, Beijing 100876, Peoples R China; [Chen, Xiu-Bo; Yang, Yi-Xian] Chinese Acad Sci, Grad Univ, State Key Lab Informat Secur, Beijing 100049, Peoples R China	Luo, MX (reprint author), SW Jiaotong Univ, Sch Informat Sci & Technol, Informat Secur & Natl Comp Grid Lab, Chengdu 610031, Peoples R China.	National Natural Science Foundation of China [61003287, 61170272]; Fundamental Research Funds for the Central Universities [SWJTU11BR174]; Specialized Research Fund for the Doctoral Program of Higher Education [20100005120002]	20	1570-0755	2013	WOS:000312665200020
Nie; Zhao, Z. P.; Chen, G. P.; Zhang, B.; Ye, M.; Hu, Z. L.	RUSSIAN JOURNAL OF PLANT PHYSIOLOGY	Brassica napus; anthocyanin; Delila; Roseal1; antioxidant activity	[Nie; Zhao, Z. P.; Chen, G. P.; Zhang, B.; Ye, M.; Hu, Z. L.] Chongqing Univ, Bioengn Coll, Chongqing 400044, Peoples R China; [Zhao, Z. P.] Sichuan Univ Sci & Engn, Sch Chem & Pharmaceut Engn, Zigong 643000, Peoples R China	Nie (reprint author), Chongqing Univ, Bioengn Coll, Chongqing 400044, Peoples R China.	Fundamental Research Funds for the Central Universities [CDJZR10230018]	3	1021-4437	2013	WOS:000312907000013
Hao, Shixiong; Wen, Jie; Yu, Xiaopeng; Chu, Wei	APPLIED SURFACE SCIENCE	Coal; Surface oxygen groups; Methane; Adsorption	[Hao, Shixiong; Wen, Jie; Yu, Xiaopeng; Chu, Wei] Sichuan Univ, Dept Chem Engn, Chengdu 610065, Peoples R China; [Hao, Shixiong; Yu, Xiaopeng] Sichuan Univ Sci & Engn, Dept Chem Engn, Zigong 643000, Peoples R China	Chu, W (reprint author), Sichuan Univ, Dept Chem Engn, Chengdu 610065, Peoples R China.	National Basic Research Program of China (973 Program) [2011CB201202]; National Natural Science Foundation of China [20776089]	36	0169-4332	2013	WOS:000312004800066
Wu, Xinxing; Zhu, Peiyong; Lu, Tianxiu	APPLIED MATHEMATICS LETTERS	Weighted shift operator; Uniform distributional chaos; Principal measure	[Wu, Xinxing; Zhu, Peiyong; Lu, Tianxiu] Univ Elect Sci & Technol China, Sch Math Sci, Chengdu 611731, Sichuan, Peoples R China; [Lu, Tianxiu] Sichuan Univ Sci & Engn, Dept Math, Zigong 643000, Sichuan, Peoples R China	Wu, XX (reprint author), Univ Elect Sci & Technol China, Sch Math Sci, Chengdu 611731, Sichuan, Peoples R China.	National Natural Science Foundation of China [10671134]; The Scientific Research Fund of Sichuan Provincial Education Department [12ZA098]	1	0893-9659	2013	WOS:000309300800025
Chen, Hai-Hua; Bi, Yan; Cheng, Yan; Ji, Guangfu; Peng, Fang; Hu, Yan-Fei	PHYSICA B-CONDENSED MATTER	Elastic properties; Electronic structures; Compression behavior; Thermodynamic properties	[Chen, Hai-Hua; Bi, Yan; Ji, Guangfu] China Acad Engn Phys, Inst Fluid Phys, Lab Shock Wave & Detonat Phys Res, Mianyang 621900, Peoples R China; [Chen, Hai-Hua; Cheng, Yan; Peng, Fang] Sichuan Univ, Coll Phys Sci & Technol, Chengdu 610064, Peoples R China; [Hu, Yan-Fei] Sichuan Univ Sci & Engn, Sch Sci, Zigong 643000, Peoples R China	Cheng, Y (reprint author), Sichuan Univ, Coll Phys Sci & Technol, Chengdu 610064, Peoples R China.	National Natural Science Foundation of China [11204192, 11174214]; Specialized Research Fund for the Doctoral Program of Higher Education [20090181110080]; National Basic Research Program of China [2011CB808201]; Education Department of Sichuan Province [11ZB099]	3	0921-4526	2012	WOS:000311026800026
Li, Lin; Chen, Shang-Jie	ELECTRONIC JOURNAL OF DIFFERENTIAL EQUATIONS	Schrodinger-Maxwell equations; superlinear; fountain theorem; variational methods	[Li, Lin] Southwest Univ, Sch Math & Stat, Chongqing 400715, Peoples R China; [Li, Lin] Sichuan Univ Sci & Engn, Dept Sci, Zigong 643000, Peoples R China; [Chen, Shang-Jie] Chongqing Technol & Business Univ, Sch Math & Stat, Chongqing 400067, Peoples R China	Li, L (reprint author), Southwest Univ, Sch Math & Stat, Chongqing 400715, Peoples R China.	National Natural Science Foundation of China [11201323]; Scientific Research Fund of SUSE [2011KY03]; Scientific Reserch Fund of SiChuan Provincial Education Department [12ZB081]; Natural Science Foundation Project of CQ CSTC [cstc2012jjA00032]; Science and Technology Researching Program of Chongqing Educational Committee of China [KJ120703]	0	1072-6691	2012	WOS:000313290300001
He, Ping; Ma, Shu-Hua; Fan, Tao	CHAOS		[He, Ping; Ma, Shu-Hua] Northeastern Univ, Sch Informat Sci & Engn, Shenyang 110819, Peoples R China; [Fan, Tao] Sichuan Univ Sci & Engn, Sch Automat & Elect Informat, Zigong 643000, Peoples R China	He, P (reprint author), Northeastern Univ, Sch Informat Sci & Engn, Shenyang 110819, Peoples R China.	Science Foundation of Sichuan University of Science Engineering [2012KY19]; Open Foundation of Artificial Intelligence Key Laboratory of Sichuan Province [2012RYJ01, 2011RYY05]	27	1054-1500	2012	WOS:000312831600051
Tang, Yinghui; Yu, Miaomiao; Yun, Xi; Huang, Shujuan	JOURNAL OF SYSTEMS SCIENCE & COMPLEXITY	Delayed vacation policy; discrete-time queueing model; failure frequency; reliability index; total probability decomposition; unavailability; unreliable	[Tang, Yinghui] Sichuan Normal Univ, Sch Math & Software Sci, Chengdu 610066, Peoples R China; [Yu, Miaomiao] Sichuan Univ Sci & Engn, Sch Sci, Zigong 643000, Peoples R China; [Yun, Xi; Huang, Shujuan] Univ Elect Sci & Technol China, Sch Math, Chengdu 610054, Peoples R China	Tang, YH (reprint author), Sichuan Normal Univ, Sch Math & Software Sci, Chengdu 610066, Peoples R China.	National Natural Science Foundation of China [71171138, 70871084]; Specialized Research Fund for the Doctoral Program of Higher Education of China [200806360001]	4	1009-6124	2012	WOS:000312886700007
Kong, Fanjie; Hu, Yanfei; Wang, Yanzong; Wang, Baolin; Tang, Lijuan	COMPUTATIONAL MATERIALS SCIENCE	Anti-ReO3 type Cu3N; Elastic properties; Thermodynamic properties; Pressure	[Kong, Fanjie; Wang, Baolin] Yancheng Inst Technol, Dept Phys, Yancheng 224051, Jiangsu, Peoples R China; [Hu, Yanfei] Sichuan Univ Sci & Engn, Sch Sci, Zigong 643000, Peoples R China; [Wang, Yanzong] Huaiyin Inst Technol, Dept Phys, Huaiyin 223003, Jiangsu, Peoples R China; [Wang, Yanzong] Nanjing Univ Aeronaut & Astronaut, Dept Phys, Nanjing 210016, Peoples R China; [Tang, Lijuan] China Agr Univ, Yantai Res Inst, Yantai 264670, Peoples R China	Kong, FJ (reprint author), Yancheng Inst Technol, Dept Phys, Yancheng 224051, Jiangsu, Peoples R China.	Natural Science Foundation of China [10874052, 11174242]; Foundation of Yancheng Institute of Technology; Education Department of Sichuan Province [11ZB099]; third batch of key technology research fund of Zigong Science and Technology Bureau [3]	7	0927-0256	2012	WOS:000310357400037
Kong, Fanjie; Hu, Yanfei; Hou, Haijun; Liu, Yanhua; Wang, Baolin; Wang, Lili	JOURNAL OF SOLID STATE CHEMISTRY	YPdSb; Thermoelectric properties; Thermodynamics; First principle calculation	[Kong, Fanjie; Wang, Baolin] Yancheng Inst Technol, Dept Phys, Yancheng 224051, Jiangsu, Peoples R China; [Hu, Yanfei] Sichuan Univ Sci & Engn, Sch Sci, Zigong 643000, Peoples R China; [Hou, Haijun] Yancheng Inst Technol, Sch Mat Sci & Engn, Yancheng 224051, Jiangsu, Peoples R China; [Liu, Yanhua] Yancheng Inst Technol, Sch Informat Engn, Yancheng 224051, Jiangsu, Peoples R China; [Wang, Lili] Acad Engn Phys China, Comp Applicat Inst CAEP, Mianyang 621900, Peoples R China	Kong, FJ (reprint author), Yancheng Inst Technol, Dept Phys, Yancheng 224051, Jiangsu, Peoples R China.	Natural Science Foundation of China [10874052, 11174242]; Foundation of Yancheng Institute of Technology; research fund of Key Laboratory for Advanced Technology in Environmental Protection of Jiangsu Province [AE201034]; Education Department of Sichuan Province [11ZB099]; third batch of key technology research fund of Zigong Science and Technology Bureau [3]	4	0022-4596	2012	WOS:000310394500074
Yang Yi; You Zhengwei; Qing Fengling	ACTA CHIMICA SINICA	Fostriecin; difluoromethylene; alpha,beta-unsaturated delta-lactone; enzymatic kinetic resolution; 1,5-oxidative cyclization; hydrolysis of fluorinated lactone	[Yang Yi; You Zhengwei; Qing Fengling] Chinese Acad Sci, Shanghai Inst Organ Chem, Key Lab Organofluorine Chem, Shanghai 200032, Peoples R China; [Yang Yi] Sichuan Univ Sci & Engn, Sch Chem & Pharmaceut Engn, Zigong 643000, Peoples R China; [Qing Fengling] Donghua Univ, Coll Chem Chem Engn & Biotechnol, Shanghai 201620, Peoples R China	Yang, Y (reprint author), Chinese Acad Sci, Shanghai Inst Organ Chem, Key Lab Organofluorine Chem, 345 Lingling Lu, Shanghai 200032, Peoples R China.	National Natural Science Foundation of China [21072028, 20832008, 21272036]; National Basic Research Program of China [2012CB21600]	6	0567-7351	2012	WOS:000313303900005
Liu, Dongliang; Deng, Jianguo; Jin, Yongzhong; He, Cheng	APPLIED SURFACE SCIENCE	Hafnium carbide; Tantalum carbide; (110) Surface; Adsorption; Oxygen; Density functional calculations	[Liu, Dongliang; Deng, Jianguo; Jin, Yongzhong; He, Cheng] Mat Corros & Protect Key Lab Sichuan Prov, Zigong 643000, Peoples R China; [Liu, Dongliang; Deng, Jianguo; Jin, Yongzhong; He, Cheng] Sichuan Univ Sci & Engn, Dept Mat Sci & Engn, Zigong 643000, Peoples R China	Liu, DL (reprint author), Sichuan Univ Sci & Engn, Dept Mat Sci & Engn, Huixing Rd 180, Zigong 643000, Peoples R China.	Material Corrosion and Protection Key Laboratory of Sichuan Province [2010CL06]	3	0169-4332	2012	WOS:000310442500032
Cui Xue-jun; Liu Chun-hai; Yang Rui-song; Li Ming-tian; Lin Xiu-zhou; Gong Min	TRANSACTIONS OF NONFERROUS METALS SOCIETY OF CHINA	magnesium alloy; AZ31 alloy; phosphate conversion coating; chromate-free film; corrosion resistance; anodic dissolution; cathodic hydrogen evolution	[Cui Xue-jun; Liu Chun-hai; Yang Rui-song; Li Ming-tian; Lin Xiu-zhou; Gong Min] Sichuan Univ Sci & Engn, Mat Corros & Protect Key Lab Sichuan Prov, Zigong 643000, Peoples R China; [Cui Xue-jun; Liu Chun-hai; Yang Rui-song; Li Ming-tian; Lin Xiu-zhou; Gong Min] Sichuan Univ Sci & Engn, Coll Mat & Chem Engn, Zigong 643000, Peoples R China	Cui, XJ (reprint author), Sichuan Univ Sci & Engn, Mat Corros & Protect Key Lab Sichuan Prov, Zigong 643000, Peoples R China.	Open Fund of Material Corrosion and Protection Key Laboratory of Sichuan Province, China [2011CL08, 2011CL01]; Talent Introduction Funds of Sichuan University of Science [2011RC02]; Key Project of Education Department of Sichuan Province, China [12ZA261]	8	1003-6326	2012	WOS:000312193500018
Zhong, Jun Bo; Li, Jian Zhang; Zeng, Jun; He, Xi Yang; Hu, Wei; Shen, Yue Cheng	MATERIALS RESEARCH BULLETIN	Semiconductors; Chemical synthesis; Catalytic properties	[Zhong, Jun Bo; Li, Jian Zhang; Zeng, Jun; He, Xi Yang; Hu, Wei; Shen, Yue Cheng] Sichuan Univ Sci & Engn, Key Lab Green Catalysis, Higher Educ Inst Sichuan, Coll Chem & Pharmaceut Engn, Zigong 643000, Peoples R China	Zhong, JB (reprint author), Sichuan Univ Sci & Engn, Key Lab Green Catalysis, Higher Educ Inst Sichuan, Coll Chem & Pharmaceut Engn, Zigong 643000, Peoples R China.	Specialized Research Fund for the Doctoral Program of Sichuan University of Science and Engineering [2010XJKRL007]; Program of Education Department of Sichuan province [09ZZ016, 11ZA127]; Project of Zigong city [2011G042]; Opening Project of Key Laboratory of Green Catalysis of Sichuan Institutes of High Education [LYJ1102]	8	0025-5408	2012	WOS:000311865200136
Yu ZuXiao; He Bin; Sheng MingMing; Wang Gang; Gu ZhongWei	CHINESE SCIENCE BULLETIN	PLGGE; micelles; drug delivery; doxorubicin	[Yu ZuXiao; He Bin; Sheng MingMing; Wang Gang; Gu ZhongWei] Sichuan Univ, Natl Engn Res Ctr Biomat, Chengdu 610064, Peoples R China; [Yu ZuXiao] Sichuan Univ Sci & Engn, Coll Mat & Chem Engn, Zigong 643000, Peoples R China	Gu, ZW (reprint author), Sichuan Univ, Natl Engn Res Ctr Biomat, Chengdu 610064, Peoples R China.	National Basic Research Program of China [2011CB606206]; National Natural Science Foundation of China [50830105, 51133004, 31170921]; Key Program for the International S&T Collaboration Projects of China [2010DFA51550]; Program for New Century Excellent Talents in University, Ministry of Education [NCET-10-0564]; Department of Education of the Sichuan Province, China [09ZC056]	1	1001-6538	2012	WOS:000310340600005
Li, Yu-Long; Xie, Bin; Zou, Li-Ke; Zhang, Xiu-lan; Lin, Xiao	JOURNAL OF ORGANOMETALLIC CHEMISTRY	[2Fe2Se] cluster; Butterfly; Crystallography	[Li, Yu-Long; Xie, Bin; Zou, Li-Ke; Zhang, Xiu-lan; Lin, Xiao] Sichuan Univ Sci & Engn, Sch Chem & Pharmaceut Engn, Key Lab Green Catalysis Higher Educ, Inst Sichuan, Zigong 643000, Sichuan, Peoples R China	Li, YL (reprint author), Sichuan Univ Sci & Engn, Sch Chem & Pharmaceut Engn, Key Lab Green Catalysis Higher Educ, Inst Sichuan, Zigong 643000, Sichuan, Peoples R China.	start-up foundation of Sichuan University of Science Engineering [2011RC06]; Sichuan Science and Technology Department [2010GZ0130, 2011JY0052, 2012JY0115]	4	0022-328X	2012	WOS:000309516000011
Candito, P.; Li, L.; Livrea, R.	NONLINEAR ANALYSIS-THEORY METHODS & APPLICATIONS	Infinitely many solutions; p-biharmonic type operators; Navier boundary value problem; Critical point theory	[Candito, P.; Livrea, R.] Univ Reggio Calabria, Dipartimento MECMAT, I-89100 Reggio Di Calabria, Italy; [Li, L.] Sichuan Univ Sci & Engn, Dept Sci, Zigong 643000, Peoples R China	Candito, P (reprint author), Univ Reggio Calabria, Dipartimento MECMAT, Via Graziella, I-89100 Reggio Di Calabria, Italy.		11	0362-546X	2012	WOS:000308081900011
Lan, Heng-you; Li, Fang	JOURNAL OF COMPUTATIONAL ANALYSIS AND APPLICATIONS	Nonlinear mixed family of random fuzzy and crisp operator equation couple; (phi,psi)-contractor; Joint orbitally complete condition; new random iterative algorithm; approximation and convergence	[Lan, Heng-you; Li, Fang] Sichuan Univ Sci & Engn, Dept Math, Zigong 643000, Sichuan, Peoples R China	Lan, HY (reprint author), Sichuan Univ Sci & Engn, Dept Math, Zigong 643000, Sichuan, Peoples R China.	Sichuan Youth Science and Technology Foundation [08ZQ026-008]; Open Foundation of Artificial Intelligence of Key Laboratory of Sichuan Province [2009RZ001]; Sichuan Provincial Education Department [10ZA136]; Sichuan University of Science and Engineering [2011PY01]	0	1521-1398	2012	WOS:000300530100014
Yu, Xiaopeng; Wang, Ning; Chu, Wei; Liu, Ming	CHEMICAL ENGINEERING JOURNAL	Syngas production; La-promoted NiMgAl; Hydrotalcites; Dry reforming of methane; Coke deposition	[Yu, Xiaopeng; Wang, Ning; Chu, Wei] Sichuan Univ, Dept Chem Engn, Chengdu 610065, Peoples R China; [Yu, Xiaopeng] Sichuan Univ Sci & Engn, Dept Mat & Chem Engn, Zigong 643000, Peoples R China; [Liu, Ming] Sichuan Univ, Analyt & Testing Ctr, Chengdu 610064, Peoples R China	Chu, W (reprint author), Sichuan Univ, Dept Chem Engn, Chengdu 610065, Peoples R China.	Fundamental Research Funds for the Central Universities [2010SCU22010]; National Basic Research Program of China (973 Program) [2011CB201202]	57	1385-8947	2012	WOS:000311190500073
Jin, Yongzhong; Ye, Faming; Huang, Bin; Yang, Ruisong	NANOSCIENCE AND NANOTECHNOLOGY LETTERS	Chromium Carbide; Vanadium Carbide; Nanocomposite Powder; Vacuum-Aided Carbothermal Reduction; Precursor	[Jin, Yongzhong; Ye, Faming; Huang, Bin; Yang, Ruisong] Sichuan Univ Sci & Engn, Dept Mat & Chem Engn, Zigong City 643000, Peoples R China; [Jin, Yongzhong] Sichuan Coll & Univ, Key Lab Mat Corros & Protect, Zigong City 643000, Peoples R China	Jin, YZ (reprint author), Sichuan Univ Sci & Engn, Dept Mat & Chem Engn, Zigong City 643000, Peoples R China.	Key Laboratory of Material Corrosion and Protection of Sichuan Province [2011CL06]; Scientific and Technical Department of Sichuan University of Science and Engineering [2010XJKRL015, 2009XJKRL008]	0	1941-4900	2012	WOS:000312623200012
Luo Yun-rong; Huang Chong-xiang; Guo Yi; Wang Qing-yuan	JOURNAL OF IRON AND STEEL RESEARCH INTERNATIONAL	low cycle fatigue; high-strength steel; energy-based model; fatigue life	[Luo Yun-rong; Huang Chong-xiang; Wang Qing-yuan] Sichuan Univ, Coll Architecture & Environm, Chengdu 610065, Sichuan, Peoples R China; [Luo Yun-rong; Guo Yi] Sichuan Univ Sci & Engn, Coll Mech Engn, Zigong 643000, Sichuan, Peoples R China	Wang, QY (reprint author), Sichuan Univ, Coll Architecture & Environm, Chengdu 610065, Sichuan, Peoples R China.	National Natural Science Foundation of China [50978174, 10925211]	10	1006-706X	2012	WOS:000311919700009
Liu Chunhai; Luo Hong; Jin Yongzhong; Song Zhongxiao; Chen Shunli; Wang Yuan; An Zhu; Liu Ming	RARE METAL MATERIALS AND ENGINEERING	diffusion barrier; resistivity; thermal stability; microstructure	[Liu Chunhai] Sichuan Univ Sci & Engn, Dept Mat & Chem Engn, Mat Corros & Protect Key Lab Sichuan Prov, Zigong 643000, Peoples R China; [Liu Chunhai; Chen Shunli; Wang Yuan; An Zhu] Sichuan Univ, Minist Educ, Key Lab Radiat Phys & Technol, Chengdu 610064, Peoples R China; [Song Zhongxiao] Xi An Jiao Tong Univ, State Key Lab Mech Behav Mat, Xian 710049, Peoples R China; [Liu Ming] Sichuan Univ, Analyt & Testing Ctr, Chengdu 610064, Peoples R China	Liu, CH (reprint author), Sichuan Univ Sci & Engn, Dept Mat & Chem Engn, Mat Corros & Protect Key Lab Sichuan Prov, Zigong 643000, Peoples R China.		0	1002-185X	2012	WOS:000311588400035
Liu, C. H.; Liu, W.; Wang, Y. H.; Wang, Y.; An, Z.; Song, Z. X.; Xu, K. W.	MICROELECTRONIC ENGINEERING	Diffusion barrier; Interface stability; Phase structure; XTEM	[Liu, C. H.; Liu, W.; Wang, Y. H.; Wang, Y.; An, Z.] Sichuan Univ, Key Lab Radiat Phys & Technol, Minist Educ, Inst Nucl Sci & Technol, Chengdu 610064, Peoples R China; [Liu, C. H.] Sichuan Univ Sci & Engn, Dept Mat & Chem Engn, Mat Corros & Protect Key Lab Sichuan Prov, Zigong 643000, Sichuan, Peoples R China; [Song, Z. X.; Xu, K. W.] Xi An Jiao Tong Univ, State Key Lab Mech Behav Mat, Xian 710049, Peoples R China	Wang, Y (reprint author), Sichuan Univ, Key Lab Radiat Phys & Technol, Minist Educ, Inst Nucl Sci & Technol, Chengdu 610064, Peoples R China.	National Basic Research Program of China [2010CB631002]; National Natural Science Foundation of China [51171124, 50871083]; Scientific and Technical Supporting Programs of SCST [2008FZ0002]; Program for New Century Excellent Talents in University [NCET-08-0380]; State Key Laboratory for Mechanical Behavior of Materials [201011006]	5	0167-9317	2012	WOS:000309497200013
Lin, Fuming; Shi, Daimin; Jiang, Yingying	COMPUTERS & MATHEMATICS WITH APPLICATIONS	Weak convergence of extreme-order statistics; Almost sure convergence of extreme-order statistics; Normal sequence of random vectors	[Lin, Fuming; Shi, Daimin] SW Univ Finance & Econ, Sch Stat, Chengdu 611130, Sichuan, Peoples R China; [Lin, Fuming; Jiang, Yingying] Sichuan Univ Sci & Engn, Sch Sci, Zigong 643000, Sichuan, Peoples R China	Lin, FM (reprint author), SW Univ Finance & Econ, Sch Stat, Chengdu 611130, Sichuan, Peoples R China.	National Natural Science Foundation of China [71171166]; Sichuan Provincial Education Department [12ZB082]	3	0898-1221	2012	WOS:000310173300010
Luo, Ming-Xing; Deng, Yun	INTERNATIONAL JOURNAL OF THEORETICAL PHYSICS	Joint remote state preparation; chi-State; GHZ state; Permutation group	[Luo, Ming-Xing] SW Jiaotong Univ, Sch Informat Sci & Technol, Informat Secur & Natl Comp Grid Lab, Chengdu 610031, Peoples R China; [Deng, Yun] Sichuan Univ Sci & Engn, Inst Comp Sci, Zigong 643000, Peoples R China	Luo, MX (reprint author), SW Jiaotong Univ, Sch Informat Sci & Technol, Informat Secur & Natl Comp Grid Lab, Chengdu 610031, Peoples R China.	National Natural Science Foundation of China [61003287]; Specialized Research Fund for the Doctoral Program of Higher Education [20100005120002]; Fundamental Research Funds for the Central Universities [SWJTU11BR174]; 111 Project [B08004]	15	0020-7748	2012	WOS:000309858500005
Liu, Xingyong; Lei, Jiandu	POLYMER ENGINEERING AND SCIENCE		[Lei, Jiandu] Chinese Acad Sci, Inst Proc Engn, State Key Lab Biochem Engn, Beijing 100190, Peoples R China; [Liu, Xingyong] Sichuan Univ Sci & Engn, Sch Mat & Chem Engn, Zigong 643000, Peoples R China	Lei, JD (reprint author), Chinese Acad Sci, Inst Proc Engn, State Key Lab Biochem Engn, Beijing 100190, Peoples R China.	National Natural Science Foundation of China [20976179]; Beijing Natural Science Foundation [2092027]	6	0032-3888	2012	WOS:000308880300006
