AF	SO	DE	C1	RP	FU	TC	SN	PY	UT
Wang, Jing; Fu, Sijing	MATERIALS SCIENCE-MEDZIAGOTYRA	Fe-VC composite; microstructure; in situ synthesis; wear	[Wang, Jing] Chengdu Technol Univ, Key Lab Mould Technol Sichuan Prov Univ, Chengdu 611730, Peoples R China; [Fu, Sijing] Chengdu Technol Univ, Dept Mech Engn, Chengdu 611730, Peoples R China	Fu, SJ (reprint author), Chengdu Technol Univ, Dept Mech Engn, Chengdu 611730, Peoples R China.	Science & Technology Department of Sichuan Province [2011JY0041]; Sichuan Provincial Education Department [13ZB0047]; Chongqing Pingwei Science and Technology Group Co., Ltd. [K11031]	0	1392-1320	2014	WOS:000348284000007
Wei, Yu; Jun, Yang; Lin, Sun; Hong, Li	BIO-MEDICAL MATERIALS AND ENGINEERING	Brain-computer interface (BCI); intrinsic mode function (IMF); fuzzy C-means (FCM)	[Wei, Yu; Jun, Yang] Kunming Univ Sci & Technol, Fac Informat Engn & Automat, Kunming 650504, Peoples R China; [Wei, Yu; Lin, Sun] Chengdu Technol Univ, Dept Elect & Elect Engn, Chengdu 611730, Peoples R China; [Hong, Li] Yunnan Univ, Sch Informat Sci & Engn, Kunming 650091, Peoples R China	Jun, Y (reprint author), Kunming Univ Sci & Technol, Fac Informat Engn & Automat, Kunming 650504, Peoples R China.	Scientific Research Fund of SiChuan Provincial Education Department [2013SZA0153]; Research Program of Application Foundation of Sichuan Provincial Department of Science and Technology [2013SZZ026]	1	0959-2989	2014	WOS:000343005700116
Wu, Fei; Wang, Qiong-Hua; Lv, Guo-Jiao; Li, Ke-Wei; Yang, Yan; Zhao, Bai-Chuan	OPTIK	Integral imaging; Three-dimensional display; Thickness of the parallax barrier	[Wu, Fei; Lv, Guo-Jiao; Li, Ke-Wei; Yang, Yan; Zhao, Bai-Chuan] Chengdu Technol Univ, Dept Commun Engn, Chengdu 611730, Peoples R China; [Wang, Qiong-Hua] Sichuan Univ, Sch Elect & Informat Engn, Chengdu 610065, Peoples R China	Wu, F (reprint author), Chengdu Technol Univ, Dept Commun Engn, Chengdu 611730, Peoples R China.	"973" Program [2013CB328802]; NSFC [61320106015, 61225022]; Scientific Research Fund of Sichuan Provincial Education Department [14ZB0292]	2	0030-4026	2014	WOS:000342263400064
Li, Jie; Shao, Zhenyi; Chen, Changlun; Wang, Xiangke	RSC ADVANCES		[Li, Jie; Chen, Changlun; Wang, Xiangke] Chinese Acad Sci, Inst Plasma Phys, Key Lab Novel Thin Film Solar Cells, Hefei 230031, Peoples R China; [Shao, Zhenyi] Chengdu Technol Univ, Dept Mech Engn, Chengdu 611730, Peoples R China; [Wang, Xiangke] King Abdulaziz Univ, Fac Engn, Jeddah 21589, Saudi Arabia	Chen, CL (reprint author), Chinese Acad Sci, Inst Plasma Phys, Key Lab Novel Thin Film Solar Cells, POB 1126, Hefei 230031, Peoples R China.	National Natural Science Foundation of China [91126020, 41273134, 21107115, 91326202, 21225730]	20	2046-2069	2014	WOS:000341455200033
Zheng, Maobo; Zhou, Jun	JOURNAL OF APPLIED MATHEMATICS		[Zheng, Maobo] Chengdu Technol Univ, Chengdu 610031, Peoples R China; [Zhou, Jun] Yangtze Normal Univ, Sch Math & Comp Sci, Chongqing 408100, Peoples R China	Zhou, J (reprint author), Yangtze Normal Univ, Sch Math & Comp Sci, Chongqing 408100, Peoples R China.		6	1110-757X	2014	WOS:000332565300001
Lv, Guo-Jiao; Zhao, Wu-Xiang; Wang, Jun; Wang, Qiong-Hua	OPTIK	Parallax barrier; Shared pixels; Aperture ratio; 3D display	[Lv, Guo-Jiao; Zhao, Wu-Xiang; Wang, Jun; Wang, Qiong-Hua] Sichuan Univ, Sch Elect & Informat Engn, Chengdu 610065, Peoples R China; [Lv, Guo-Jiao] Chengdu Technol Univ, Dept Commun Engn, Chengdu 610000, Peoples R China	Wang, QH (reprint author), Sichuan Univ, Sch Elect & Informat Engn, Chengdu 610065, Peoples R China.	NSFC [61036008, 61225022]; "863" Program [2012AA011901, 2012AA03A301]; TRDPSPC [2011GZ0338]	1	0030-4026	2014	WOS:000332135100018
Zhao, Ying; Shao, Zhenyi; Chen, Changlun; Hu, Jun; Chen, Hongli	APPLIED CLAY SCIENCE	Na-rectorite; Adsorption; Sr(II); Humic acid	[Zhao, Ying; Chen, Hongli] Henan Agr Univ, Coll Resources & Environm Sci, Zhengzhou 450002, Peoples R China; [Zhao, Ying; Chen, Changlun; Hu, Jun] Chinese Acad Sci, Inst Plasma Phys, Hefei 230031, Peoples R China; [Shao, Zhenyi] Chengdu Technol Univ, Dept Mech Engn, Chengdu 611730, Peoples R China	Zhao, Y (reprint author), Henan Agr Univ, Coll Resources & Environm Sci, Zhengzhou 450002, Peoples R China.	National Natural Science Foundation of China [11205203, 41273134, 21107115, 91126020]	19	0169-1317	2014	WOS:000330146600001
Mu, Dong; Shen, Bao-luo	SURFACE & COATINGS TECHNOLOGY	Boronizing; Cobalt; Boride; Silicide; Hardness; Wear resistance	[Mu, Dong] Chengdu Technol Univ, Dept Mech Engn, Chengdu 611730, Peoples R China; [Shen, Bao-luo] Sichuan Univ, Coll Mat Sci & Engn, Chengdu 610064, Peoples R China	Mu, D (reprint author), Chengdu Technol Univ, Dept Mech Engn, Chengdu 611730, Peoples R China.	Educational Commission of Sichuan Province of China	2	0257-8972	2013	WOS:000329884300016
Lv, Guojiao; Wang, Qionghua; Wang, Jun; Zhao, Wuxiang	CHINESE OPTICS LETTERS		[Lv, Guojiao; Wang, Qionghua; Wang, Jun; Zhao, Wuxiang] Sichuan Univ, Sch Elect & Informat Engn, Chengdu 610065, Peoples R China; [Lv, Guojiao] Chengdu Technol Univ, Dept Commun Engn, Chengdu 610000, Peoples R China	Wang, QH (reprint author), Sichuan Univ, Sch Elect & Informat Engn, Chengdu 610065, Peoples R China.	National Natural Science Foundation of China [61036008, 61225022]; National "863" Program of China [2012AA011901, 2012AA03A301]; TRDP SPC [2011GZ0338]	8	1671-7694	2013	WOS:000329474100007
Dong, Li; Wang, Jun-Xi; Xiu, Xiao-Ming; Dong, Hai-Kuan; Li, Dan; Gao, Ya-Jun	INTERNATIONAL JOURNAL OF QUANTUM INFORMATION	Cluster-type entangled state; cross-Kerr nonlinear interaction; Homodyne measurement; classical feedforward	[Dong, Li; Wang, Jun-Xi; Xiu, Xiao-Ming; Dong, Hai-Kuan; Gao, Ya-Jun] Bohai Univ, Coll Math & Phys, Dept Phys, Jinzhou 121013, Peoples R China; [Dong, Li; Xiu, Xiao-Ming] Dalian Univ Technol, Sch Phys & Optoelect Technol, Dalian 116024, Peoples R China; [Li, Dan] Chengdu Technol Univ, Dept Elect & Elect Engn, Chengdu 611730, Peoples R China	Xiu, XM (reprint author), Bohai Univ, Coll Math & Phys, Dept Phys, Jinzhou 121013, Peoples R China.	National Natural Science Foundation of China [11305016, 61301133, 11271055]; Research Programs of the Educational Office of Liaoning Province of China [L2013425]	0	0219-7499	2013	WOS:000331244200003
Wu, Fei; Deng, Huan; Li, Da-Hai; Wang, Qiong-Hua	OPTICAL ENGINEERING	integral imaging; three-dimensional display; variable parallax barrier	[Wu, Fei] Sichuan Univ, Sch Elect & Informat Engn, Chengdu 610065, Peoples R China; Chengdu Technol Univ, Dept Commun Engn, Chengdu 611730, Peoples R China	Wu, F (reprint author), Sichuan Univ, Sch Elect & Informat Engn, Chengdu 610065, Peoples R China.	NSFC [61225022, 61036008]; "973" Program [2013CB328802]; "863" Program [2012AA011901, 2012AA03A301]	4	0091-3286	2013	WOS:000326149500038
He, Ming; Zhang, Huaiwu	JOURNAL OF MATERIALS SCIENCE-MATERIALS IN ELECTRONICS		[He, Ming; Zhang, Huaiwu] Univ Elect Sci & Technol China, State Key Lab Elect Thin Film & Integrated Device, Chengdu 610054, Peoples R China; [He, Ming] Chengdu Technol Univ, Dept Commun Engn, Chengdu, Peoples R China	He, M (reprint author), Chengdu Technol Univ, Dept Commun Engn, Chengdu, Peoples R China.	National Natural Science Foundation of China [60721001, 51132003, 61171047]	3	0957-4522	2013	WOS:000323249800024
Lv, Guo-Jiao; Wang, Jun; Zhao, Wu-Xiang; Wang, Qiong-Hua	APPLIED OPTICS		[Lv, Guo-Jiao; Wang, Jun; Zhao, Wu-Xiang; Wang, Qiong-Hua] Sichuan Univ, Sch Elect & Informat Engn, Chengdu 610065, Peoples R China; [Lv, Guo-Jiao] Chengdu Technol Univ, Dept Commun Engn, Chengdu 611730, Peoples R China	Wang, QH (reprint author), Sichuan Univ, Sch Elect & Informat Engn, Chengdu 610065, Peoples R China.	NSFC [61036008, 61225022]; "863" Program [2012AA011901, 2012AA03A301]; TRDPSPC [2011GZ0338]	8	1559-128X	2013	WOS:000323881400020
Wu, Fei; Wang, Qionghua; Deng, Huan; Luo, Chenggao; Li, Dahai	CHINESE OPTICS LETTERS		[Wu, Fei; Wang, Qionghua; Deng, Huan; Luo, Chenggao; Li, Dahai] Sichuan Univ, Sch Elect & Informat Engn, Chengdu 610065, Peoples R China; [Wu, Fei] Chengdu Technol Univ, Dept Commun Engn, Chengdu 611730, Peoples R China	Wang, QH (reprint author), Sichuan Univ, Sch Elect & Informat Engn, Chengdu 610065, Peoples R China.	National "863" Program of China [2012AA011901]; National Natural Science Foundation of China [61225022, 61036008]	5	1671-7694	2013	WOS:000323531600009
Wu, Fei; Deng, Huan; Luo, Cheng-Gao; Li, Da-Hai; Wang, Qiong-Hua	APPLIED OPTICS		[Wu, Fei; Deng, Huan; Luo, Cheng-Gao; Li, Da-Hai; Wang, Qiong-Hua] Sichuan Univ, Sch Elect & Informat Engn, Chengdu 610065, Peoples R China; [Wu, Fei] Chengdu Technol Univ, Dept Commun Engn, Chengdu 611730, Peoples R China	Wang, QH (reprint author), Sichuan Univ, Sch Elect & Informat Engn, Chengdu 610065, Peoples R China.	"973" Program [2013CB328802]; NSFC [61036008, 61225022]; "863" Program [2012AA011901, 2012AA03A301]	17	1559-128X	2013	WOS:000321619500019
Wang Yuan-Cheng; Liu Jun-Bo; Ma Jia; Liu De-Jun; Zhou Ya-Jun	CHINESE PHYSICS B	(e, 2e) collisions; hydrogen molecule; triple differential cross section	[Wang Yuan-Cheng; Ma Jia; Zhou Ya-Jun] Harbin Inst Technol, Ctr Theoret Atom & Mol Phys, Acad Fundamental & Interdisciplinary Sci, Harbin 150081, Peoples R China; [Liu Jun-Bo] Chengdu Technol Univ, Dept Commun Engn, Chengdu 611730, Peoples R China; [Liu De-Jun] Officers Chinese Peoples Armed Police Force, Teaching & Res Dept, Chengdu 610213, Peoples R China	Zhou, YJ (reprint author), Harbin Inst Technol, Ctr Theoret Atom & Mol Phys, Acad Fundamental & Interdisciplinary Sci, Harbin 150081, Peoples R China.	National Natural Science Foundation of China [11174066]; Key Fund Project of Education Department of Sichuan Province, China [13ZA0044]	0	1674-1056	2013	WOS:000321898100022
Zou, B. F.; Zhou, T. D.; Hu, J.	JOURNAL OF MAGNETISM AND MAGNETIC MATERIALS	FeSiCr alloy; Amorphous; Absorption property; Milling	[Zou, B. F.; Zhou, T. D.] Xihua Univ, Key Lab Special Mat & Preparing Technol, Chengdu 610039, Peoples R China; [Hu, J.] Chengdu Technol Univ, Dept Mech Engn, Chengdu 611730, Peoples R China	Zhou, TD (reprint author), Xihua Univ, Key Lab Special Mat & Preparing Technol, Chengdu 610039, Peoples R China.	Project of Science and Technology Department of Sichuan Province [2010JY0116]; Talents Project of Xihua University [R1020106]; Innovation Fund of Postgraduate, Xihua University [YCJJ201259]	6	0304-8853	2013	WOS:000316732000004
Wu, Fei; Deng, Huan; Li, Da-Hai; Wang, Qiong-Hua	OPTICAL ENGINEERING	integral imaging; three-dimensional display; gradient-aperture pinhole array	[Wu, Fei; Deng, Huan; Li, Da-Hai; Wang, Qiong-Hua] Sichuan Univ, Sch Elect & Informat Engn, Chengdu 610065, Peoples R China; [Wu, Fei; Deng, Huan; Li, Da-Hai; Wang, Qiong-Hua] Chengdu Technol Univ, Dept Commun Engn, Chengdu 611730, Peoples R China	Wu, F (reprint author), Sichuan Univ, Sch Elect & Informat Engn, Chengdu 610065, Peoples R China.	NSFC [61225022, 61036008]; "973" Program [2013CB328802]; "863" Program [2012AA011901, 2012AA03A301]	9	0091-3286	2013	WOS:000319443100023
Zhong, J.; Wang, F.; Wen, G.; Huang, Y.; Li, J.; Zhu, W.; Sun, H.	JOURNAL OF ELECTROMAGNETIC WAVES AND APPLICATIONS		[Zhong, J.; Wen, G.; Huang, Y.; Li, J.; Sun, H.] Univ Elect Sci & Technol China, Sch Commun & Informat Engn, Key Lab Broadband Opt Fiber Transmiss & Commun Ne, Chengdu 611731, Peoples R China; [Wang, F.] Chengdu Technol Univ, Dept Commun, Chengdu 611730, Peoples R China; [Zhu, W.] Monash Univ, Dept Elect & Comp Syst Engn, Adv Comp & Simulat Lab AXL, Clayton, Vic 3800, Australia	Huang, Y (reprint author), Univ Elect Sci & Technol China, Sch Commun & Informat Engn, Key Lab Broadband Opt Fiber Transmiss & Commun Ne, Chengdu 611731, Peoples R China.	Research Fund for the Doctoral Program of Higher Education of China [20110185110014]; Fundamental Research Funds for the Central Universities [E022050205]; Australian Research Council [DP110100713]	3	0920-5071	2013	WOS:000316395300001
Hu, Ze-Jun; Huang, Ting-Zhu; Tan, Ning-Bo	MATHEMATICAL MODELLING AND ANALYSIS	saddle point problem; Krylov subspace method; splitting preconditioner	[Hu, Ze-Jun; Huang, Ting-Zhu; Tan, Ning-Bo] Univ Elect Sci & Technol China, Chengdu 611731, Sichuan, Peoples R China; [Tan, Ning-Bo] Chengdu Technol Univ, Chengdu 610031, Sichuan, Peoples R China	Huang, TZ (reprint author), Univ Elect Sci & Technol China, Chengdu 611731, Sichuan, Peoples R China.	973 Program [2013CB329404]; NSFC [61370147, 61170311, 61170309]; Chinese Universities Specialized Research Fund for the Doctoral Program [20110185110020]; Sichuan Province Sci. & Tech. Research Project [2012CZX0080]	0	1392-6292	2013	WOS:000328862500003
Tan, Ning-Bo; Huang, Ting-Zhu; Hu, Ze-Jun	SCIENTIFIC WORLD JOURNAL		[Tan, Ning-Bo; Huang, Ting-Zhu; Hu, Ze-Jun] Univ Elect Sci & Technol China, Sch Math Sci, Chengdu 611731, Sichuan, Peoples R China; [Tan, Ning-Bo] Chengdu Technol Univ, Dept Informat & Computat Sci, Chengdu 611730, Sichuan, Peoples R China	Huang, TZ (reprint author), Univ Elect Sci & Technol China, Sch Math Sci, Chengdu 611731, Sichuan, Peoples R China.	973 Program [2013CB329404]; NSFC [61170309]; Chinese Universities Specialized Research Fund for the Doctoral Program [20110185110020]; Sichuan Province Science & Technology Research Project [2012GZX0080]	0	1537-744X	2013	WOS:000326514000001
Wu, Fei; Deng, Huan; Wang, Qiong-Hua	OPTIK	Integral imaging; Three-dimensional display; Parallax barrier	[Wu, Fei; Deng, Huan; Wang, Qiong-Hua] Sichuan Univ, Sch Elect & Informat Engn, Chengdu 610065, Peoples R China; [Wu, Fei] Chengdu Technol Univ, Dept Commun Engn, Chengdu 611730, Peoples R China	Wang, QH (reprint author), Sichuan Univ, Sch Elect & Informat Engn, Chengdu 610065, Peoples R China.	National "973" Program of China [2013CB328802]; National "863" Program of China [2012AA011901]	7	0030-4026	2013	WOS:000325233200071
Mu, Dong; Shen, Bao-luo	ADVANCES IN MATERIALS SCIENCE AND ENGINEERING		[Mu, Dong] Chengdu Technol Univ, Dept Mech Engn, Chengdu 611730, Peoples R China; [Shen, Bao-luo] Sichuan Univ, Coll Mat Sci & Engn, Chengdu 610064, Peoples R China	Mu, D (reprint author), Chengdu Technol Univ, Dept Mech Engn, Chengdu 611730, Peoples R China.	Research Fund for the Doctoral Program of Higher Education of China	1	1687-8434	2013	WOS:000323967700001
Yu Jiang; Chen Wenqing; Liu Jianquan; Song Xuemei; Zhang Fan; Zhao, Shilin	DISASTER ADVANCES	Rare earth element; Spirodela polyrhiza; Water eutrophication; Photosynthesis; Carbonic anhydrase activity	[Yu Jiang; Chen Wenqing; Zhang Fan] Sichuan Univ, Coll Architecture & Environm, Chengdu 610064, Sichuan, Peoples R China; [Liu Jianquan] Chengdu Technol Univ, Chengdu, Sichuan, Peoples R China; [Song Xuemei; Zhao, Shilin] Sichuan Normal Univ, Chengdu, Sichuan, Peoples R China	Chen, WQ (reprint author), Sichuan Univ, Coll Architecture & Environm, Chengdu 610064, Sichuan, Peoples R China.	Nature Science Foundation of China [31100374]; Nature Science Foundation of Sichuan Province [2011JY0026]; Chengdu Science and Technology Agency [11DXYB198JH]	0	0974-262X	2012	WOS:000313100100289
He, Ming; Zhang, Huaiwu; Wan, Jing; Su, Hua	SOLID STATE SCIENCES	Ceramic matrix; Permittivity; Additivity; Glasses	[He, Ming] Chengdu Technol Univ, Dept Commun Engn, Chengdu, Peoples R China; [He, Ming; Zhang, Huaiwu; Wan, Jing; Su, Hua] Univ Elect Sci & Technol China, State Key Lab Elect Thin Film & Integrated Device, Chengdu 610054, Peoples R China; [Wan, Jing] SW Univ Nationalities, Coll Chem & Environm Protect Environm, Chengdu 610041, Peoples R China	He, M (reprint author), Chengdu Technol Univ, Dept Commun Engn, Chengdu, Peoples R China.	National Natural Science Foundation of China [60721001, 51132003, 61171047]	0	1293-2558	2012	WOS:000312174300011
