AF	SO	DE	C1	RP	FU	TC	SN	PY	UT
Liao, L. -M.; Li, J. -F.; Lei, G. -D.	JOURNAL OF STRUCTURAL CHEMISTRY	alkylbenzene; retention index; structural descriptors; QSRR	[Liao, L. -M.; Li, J. -F.; Lei, G. -D.] Neijiang Normal Univ, Coll Chem & Chem Engn, Neijiang, Sichuan, Peoples R China; [Liao, L. -M.; Li, J. -F.] Chongqing Univ, Coll Chem & Chem Engn, Chongqing, Peoples R China		Foundation of Education Bureau, Sichuan Province [13ZB0003]; Technology Bureau, Sichuan Province [2012j13-141]	0	0022-4766	2016	WOS:000392617500006
Zhou, Chaowei; Zheng, Jinfa; Lei, Luo; Yuan, Dengyue; Zhu, Chengke; Ye, Hua; Zhang, Chi; Wang, Dan; Yang, Minmin; Wu, Jingjing; Zhu, Long; Zeng, Benhe	FISH PHYSIOLOGY AND BIOCHEMISTRY	Gibel carp; Ghrelin; Tissue expression; Appetite regulation	[Zhou, Chaowei; Zheng, Jinfa; Lei, Luo; Zhu, Chengke; Ye, Hua; Wang, Dan; Yang, Minmin; Wu, Jingjing; Zhu, Long; Zeng, Benhe] Southwest Univ, Dept Aquaculture, Dept Fisheries, Rongchang Campus, Chongqing 402460, Peoples R China; [Yuan, Dengyue] Neijiang Normal Univ, Dept Aquaculture, Coll Life Sci, Neijiang 641000, Sichuan, Peoples R China; [Zhang, Chi] Tibet Acad Agr & Anim Husb Sci, Lhasa 850002, Tibet, Peoples R China	Zhou, CW (reprint author), Southwest Univ, Dept Aquaculture, Dept Fisheries, Rongchang Campus, Chongqing 402460, Peoples R China.	Fundamental Research Funds for the Central Universities [XDJK2016C047]; Youth Foundation of Southwest University Rongchang Campus [132030/20700914]; Ecological Fishery Industry Technology System of Chongqing [134030/40800115]	0	0920-1742	2016	WOS:000389407900012
Luo, Wei-Hua; Huang, Ting-Zhu; Li, Liang; Li, Hou-Biao; Gu, Xian-Ming	JAPAN JOURNAL OF INDUSTRIAL AND APPLIED MATHEMATICS	Helmholtz equations; Sommerfeld boundary conditions; Quadratic spline collocation; Polynomial preconditioner	[Luo, Wei-Hua; Huang, Ting-Zhu; Li, Liang; Li, Hou-Biao; Gu, Xian-Ming] Univ Elect Sci & Technol China, Sch Math Sci, Chengdu 611731, Sichuan, Peoples R China; [Luo, Wei-Hua] Neijiang Normal Univ, Data Recovery Key Lab Sichuan Prov, Neijiang 641112, Sichuan, Peoples R China	Huang, TZ (reprint author), Univ Elect Sci & Technol China, Sch Math Sci, Chengdu 611731, Sichuan, Peoples R China.	973 Program [2013CB329404]; NSFC [61370147, 61170309, 11101071, 11301057]; Fundamental Research Funds for the Central Universities; Scientific Reserch Fund of Sichuan Provincial Education Department [15ZA0288]	0	0916-7005	2016	WOS:000389894100011
Zhang, Liyuan; He, Gang; Zhou, Dali; Zhou, Jiabei; Yao, Qianqian	IONICS	Lithium titanate; Adsorption; Dissolution-recrystallization; Rearrangement	[Zhang, Liyuan] Neijiang Normal Univ, Coll Chem & Chem Engn, Neijiang 641000, Peoples R China; [Zhang, Liyuan; He, Gang; Zhou, Dali; Zhou, Jiabei; Yao, Qianqian] Sichuan Univ, Coll Mat Sci & Engn, Chengdu 610065, Peoples R China	Zhou, DL (reprint author), Sichuan Univ, Coll Mat Sci & Engn, Chengdu 610065, Peoples R China.		0	0947-7047	2016	WOS:000386377100002
Wu, Guo-Cheng; Baleanu, Dumitru; Xie, He-Ping; Chen, Fu-Lai	PHYSICA A-STATISTICAL MECHANICS AND ITS APPLICATIONS	Fractional differences; Fractional Lorenz maps; Time scale; Chaos synchronization	[Wu, Guo-Cheng] Neijiang Normal Univ, Coll Math & Informat Sci, Data Recovery Key Lab Sichuan Prov, Neijiang 641100, Peoples R China; [Baleanu, Dumitru] Cankaya Univ, Dept Math, TR-06530 Ankara, Turkey; [Baleanu, Dumitru] Inst Space Sci, Magurele, Romania; [Wu, Guo-Cheng; Xie, He-Ping] Sichuan Univ, Coll Water Resource & Hydropower, Chengdu 610065, Peoples R China; [Chen, Fu-Lai] Xiangnan Univ, Dept Math, Chenzhou 423000, Peoples R China	Baleanu, D (reprint author), Cankaya Univ, Dept Math, TR-06530 Ankara, Turkey.	NSFC [11301257]; Chinese Ministry of Education Comprehensive Reform Program for Specialty of Mathematics and Applied Mathematics [ZG0464]; Sichuan Provincial Education Department Comprehensive Reform Program for Specialty of Mathematics and Applied Mathematics [01249]	10	0378-4371	2016	WOS:000379093300036
Yang Ze-Jin; Linghu Rong-Feng; Gao Qing-He; Xiong Heng-Na; Xu Zhi-Jun; Tang Ling; Jia Guo-Zhu; Guo Yun-Dong	SCIENTIFIC REPORTS		[Yang Ze-Jin; Xiong Heng-Na; Xu Zhi-Jun; Tang Ling] Zhejiang Univ Technol, Sch Sci, Hangzhou 310023, Zhejiang, Peoples R China; [Yang Ze-Jin; Tang Ling] Iowa State Univ, Ames Lab, Dept Energy, Ames, IA 50011 USA; [Yang Ze-Jin; Tang Ling] Iowa State Univ, Dept Phys & Astron, Ames, IA 50011 USA; [Linghu Rong-Feng] Guizhou Educ Univ, Sch Phys & Elect Sci, Guiyang 550018, Peoples R China; [Gao Qing-He] Northeastern Univ, Coll Sci, Shenyang 110004, Peoples R China; [Gao Qing-He] Liaoning Univ Tradit Chinese Med, Informat Engn Coll, Shenyang 110847, Peoples R China; [Jia Guo-Zhu] Sichuan Normal Univ, Coll Phys & Elect Engn, Chengdu 610068, Peoples R China; [Guo Yun-Dong] Neijiang Normal Univ, Coll Engn & Technol, Neijiang 641112, Peoples R China	Yang, ZJ (reprint author), Zhejiang Univ Technol, Sch Sci, Hangzhou 310023, Zhejiang, Peoples R China.; Yang, ZJ (reprint author), Iowa State Univ, Ames Lab, Dept Energy, Ames, IA 50011 USA.; Yang, ZJ (reprint author), Iowa State Univ, Dept Phys & Astron, Ames, IA 50011 USA.; Linghu, RF (reprint author), Guizhou Educ Univ, Sch Phys & Elect Sci, Guiyang 550018, Peoples R China.	China Scholarship Council; Natural Science Foundation of China [11304279, 11364007, 11347220, 11404287]; Natural Science Foundation of Zhejiang Province, China [LY16A040013, LQ14A04003]; Science and Technology Foundation from Ministry of Education of Liaoning Province [L2015333]; Science and Technology Foundation from Guizhou Province [J [2013]2242]	0	2045-2322	2016	WOS:000384049400001
Wei, Min; Sun, Yuanhua; Wu, Xi; Wen, Wu	SPRINGERPLUS	Wideband; End-fire antenna; Gain enhancement; Split-ring resonators; Artificial material	[Wei, Min; Wu, Xi; Wen, Wu] Chengdu Univ Informat Technol, Coll Comp Sci, Xuefu Rd, Chengdu 610225, Peoples R China; [Sun, Yuanhua] Neijiang Normal Univ, Coll Comp Sci, Dongtong Rd, Neijiang 641100, Peoples R China	Sun, YH (reprint author), Neijiang Normal Univ, Coll Comp Sci, Dongtong Rd, Neijiang 641100, Peoples R China.	Chengdu University of Information Technology	0	2193-1801	2016	WOS:000391799700002
El-Nabulsi, Rami Ahmad	ZEITSCHRIFT FUR NATURFORSCHUNG SECTION A-A JOURNAL OF PHYSICAL SCIENCES	Generalized Klein-Gordon and Dirac Equations; Higher-Order Euler-Lagrange Equations; Nonlocal-in-Time Kinetic Energy; Nonlocal in Space-Time; Spinor Field	[El-Nabulsi, Rami Ahmad] Neijiang Normal Univ, Coll Math & Informat Sci, Neijiang 641112, Sichuan, Peoples R China; [El-Nabulsi, Rami Ahmad] Athens Inst Educ & Res, Athens, Greece	El-Nabulsi, RA (reprint author), Neijiang Normal Univ, Coll Math & Informat Sci, Neijiang 641112, Sichuan, Peoples R China.; El-Nabulsi, RA (reprint author), Athens Inst Educ & Res, Athens, Greece.		0	0932-0784	2016	WOS:000386907700005
Ye, Jian-Heng; Song, Lei; Zhou, Wen-Jun; Ju, Tao; Yin, Zhu-Bao; Yan, Si-Shun; Zhang, Zhen; Li, Jing; Yu, Da-Gang	ANGEWANDTE CHEMIE-INTERNATIONAL EDITION	carbon dioxide; copper; fluorine; heterocycles; reaction mechanisms	[Ye, Jian-Heng; Song, Lei; Zhou, Wen-Jun; Ju, Tao; Yin, Zhu-Bao; Yan, Si-Shun; Zhang, Zhen; Li, Jing; Yu, Da-Gang] Sichuan Univ, Coll Chem, Minist Educ, Key Lab Green Chem & Technol, 29 Wangjiang Rd, Chengdu 610064, Peoples R China; [Zhou, Wen-Jun] Neijiang Normal Univ, Coll Chem & Chem Engn, Neijiang 641112, Peoples R China	Yu, DG (reprint author), Sichuan Univ, Coll Chem, Minist Educ, Key Lab Green Chem & Technol, 29 Wangjiang Rd, Chengdu 610064, Peoples R China.	1000-Youth Talents Plan; Sichuan University; "973" Project from the MOST of China [2015CB856600]; National Natural Science Foundation of China [21502124]	6	1433-7851	2016	WOS:000383373000038
You, Yaohui; Sun, Xubing; Cui, Qiubing; Wang, Bi; Ma, Jing	BIORESOURCES	Low-grade industrial gelatin; Cross-linked gelatin; Retention; Drainage	[You, Yaohui; Sun, Xubing; Cui, Qiubing; Wang, Bi; Ma, Jing] Neijiang Normal Univ, Sichuan Prov Higher Learning Inst, Key Lab Fruit Waste Treatment & Resource Recyclin, Neijiang 641100, Sichuan, Peoples R China	Ma, J (reprint author), Neijiang Normal Univ, Sichuan Prov Higher Learning Inst, Key Lab Fruit Waste Treatment & Resource Recyclin, Neijiang 641100, Sichuan, Peoples R China.	National Natural Science Foundation of China [21506103]; Science and Technology Support Program of Sichuan Province [2015GZ0170]; Major Training Program of the Education Department of Sichuan Province [15CZ0026]	0	1930-2126	2016	WOS:000384922400041
Wu, Guo-Cheng; Baleanu, Dumitru; Xie, He-Ping	CHAOS		[Wu, Guo-Cheng] Southwest Univ, Coll Elect & Informat Engn, Chongqing 400715, Peoples R China; [Wu, Guo-Cheng] Neijiang Normal Univ, Coll Math & Informat Sci, Data Recovery Key Lab Sichuan Prov, Neijiang 641100, Peoples R China; [Baleanu, Dumitru] Cankaya Univ, Dept Math, TR-06530 Ankara, Turkey; [Baleanu, Dumitru] Inst Space Sci, Magurele, Romania; [Xie, He-Ping] Sichuan Univ, Coll Water Resource & Hydropower, Chengdu 610065, Peoples R China	Baleanu, D (reprint author), Cankaya Univ, Dept Math, TR-06530 Ankara, Turkey.; Baleanu, D (reprint author), Inst Space Sci, Magurele, Romania.	NSFC [11301257, 51254002, 21336004, 2013BAC12B03]	5	1054-1500	2016	WOS:000383912400030
Wang, Sheng-Feng; Huang, Ting-Zhu; Gu, Xian-Ming; Luo, Wei-Hua	SPRINGERPLUS	Fractional diffusion equations; Shifted Grunwald formula; Toeplitz matrix; BiCGT method; BiCRT method; Fast Fourier transforms	[Wang, Sheng-Feng; Huang, Ting-Zhu; Gu, Xian-Ming] Univ Elect Sci & Technol China, Sch Math Sci, Chengdu 611731, Sichuan, Peoples R China; [Luo, Wei-Hua] Neijiang Normal Univ, Data Recovery Key Lab Sichuan Prov, Neijiang 641100, Sichuan, Peoples R China	Wang, SF (reprint author), Univ Elect Sci & Technol China, Sch Math Sci, Chengdu 611731, Sichuan, Peoples R China.	NSFC [61370147, 61402082]; Fundamental Research Funds for the Central Universities [ZYGX2013Z005]	0	2193-1801	2016	WOS:000381635900002
Lan Zi-Ping; Wei Xiang-Hai; Wang Hai-Feng; Li Quan; Gao Tao	CHINESE JOURNAL OF STRUCTURAL CHEMISTRY	GaAs nanowires; electronic structure; optical properties; density functional theory	[Lan Zi-Ping] Neijiang Normal Univ, Coll Chem & Chem Engn, Neijiang 641100, Peoples R China; [Wei Xiang-Hai; Gao Tao] Sichuan Univ, Inst Atom & Mol Phys, Chengdu 610065, Peoples R China; [Lan Zi-Ping; Wang Hai-Feng; Li Quan] Sichuan Normal Univ, Coll Chem & Mat Sci, Chengdu 610066, Peoples R China	Gao, T (reprint author), Sichuan Univ, Inst Atom & Mol Phys, Chengdu 610065, Peoples R China.; Li, Q (reprint author), Sichuan Normal Univ, Coll Chem & Mat Sci, Chengdu 610066, Peoples R China.	Open Fund of State Key Laboratory of Information Photonics and Optical Communications (Beijing University of Posts and Telecommunications, China) [2012LF1003]; Research Foundation of Education Bureau of Sichuan Province [16ZA0316]	0	0254-5861	2016	WOS:000385766200001
Liu, Xiao-Hong; Xie, Bi-Wen; Wang, Zhi-Jian; Jin, Li; Zhang, Yao-Guang	COMPARATIVE BIOCHEMISTRY AND PHYSIOLOGY C-TOXICOLOGY & PHARMACOLOGY	H-P-I axis; Cortisol secretion and synthesis; Glucocorticoid receptor; FKBP5; 11 beta-HSD2; Cadmium	[Liu, Xiao-Hong; Wang, Zhi-Jian; Jin, Li; Zhang, Yao-Guang] Southwest Univ, Sch Life Sci, Key Lab Aquat Sci Chongqing, Key Lab Freshwater Fish Reprod & Dev,Minist Educ, Chongqing 400715, Peoples R China; [Xie, Bi-Wen] Neijiang Normal Univ, Sch Life Sci, Conservat & Utilizat Fishes Resources Upper Reach, Neijiang 641000, Peoples R China	Zhang, YG (reprint author), Southwest Univ, Sch Life Sci, Key Lab Aquat Sci Chongqing, Key Lab Freshwater Fish Reprod & Dev,Minist Educ, Chongqing 400715, Peoples R China.	Science and Technology Commission Foundation of Chongqing [cstc2014yykfc80001]; Chongqing Graduate Student Research and Innovation Project [CYB14049]; Fundamental Research Funds for the Central Universities [XDJK2015D033]	2	1532-0456	2016	WOS:000377728200013
Zhou Wenjun; Wang Dan; Zhang Xiazhong; Zeng Bin	CHINESE JOURNAL OF ORGANIC CHEMISTRY	bamboo fiber supported palladium; preparation; Suzuki reaction; sodium tetraphenylborate; aryl halide	[Zhou Wenjun; Wang Dan; Zhang Xiazhong; Zeng Bin] Neijiang Normal Univ, Coll Chem & Chem Engn, Neijiang 641112, Peoples R China; [Zhou Wenjun; Zhang Xiazhong] Sichuan Prov Coll, Key Lab Fruit Waste Treatment & Resource Recyclin, Neijiang 641112, Sichuan, Peoples R China	Zhang, XZ (reprint author), Neijiang Normal Univ, Coll Chem & Chem Engn, Neijiang 641112, Peoples R China.; Zhang, XZ (reprint author), Sichuan Prov Coll, Key Lab Fruit Waste Treatment & Resource Recyclin, Neijiang 641112, Sichuan, Peoples R China.	Sichuan Province Education Office Fostering Projects [15CZ0026]; Youth Found of Sichuan Province Education Office [12ZB074, 13ZB0002, 11ZB024]; Startup Foundation of Ph. D. Scientific Research of Neijiang Normal University [2012B05]	0	0253-2786	2016	WOS:000384603800026
Shi, Yong-guo	ACTA MATHEMATICAE APPLICATAE SINICA-ENGLISH SERIES	reversible planar map; homoclinic orbit; heteroclinic orbit; generalized Henon map	[Shi, Yong-guo] Xinyang Normal Univ, Coll Math & Informat Sci, Xinyang 464000, Peoples R China; [Shi, Yong-guo] Neijiang Normal Univ, Coll Math & Informat Sci, Key Lab Numer Simulat Sichuan Prov, Neijiang 641112, Peoples R China	Shi, YG (reprint author), Xinyang Normal Univ, Coll Math & Informat Sci, Xinyang 464000, Peoples R China.; Shi, YG (reprint author), Neijiang Normal Univ, Coll Math & Informat Sci, Key Lab Numer Simulat Sichuan Prov, Neijiang 641112, Peoples R China.	NSFC [11101295, 11301256]; SCED [13ZB0005, 14TD0026]	0	0168-9673	2016	WOS:000375233700004
Gao Qing-He; Xu Zhi-Jun; Tang Ling; Zuo Xianjun; Jia Guozhu; Du An; Linghu Rong-Feng; Guo Yun-Dong; Yang Ze-Jin	COMPUTATIONAL MATERIALS SCIENCE	First principles; Electronic properties; MAX phases	[Gao Qing-He; Du An] Northeastern Univ, Coll Sci, Shenyang 110004, Peoples R China; [Gao Qing-He] Liaoning Univ Tradit Chinese Med, Informat Engn Coll, Shenyang 110847, Peoples R China; [Xu Zhi-Jun; Tang Ling; Zuo Xianjun; Yang Ze-Jin] Zhejiang Univ Technol, Sch Sci, Hangzhou 310023, Zhejiang, Peoples R China; [Jia Guozhu] Sichuan Normal Univ, Coll Phys & Elect Engn, Chengdu 610068, Peoples R China; [Linghu Rong-Feng] Guizhou Educ Univ, Sch Phys & Elect Sci, Guiyang 550018, Peoples R China; [Guo Yun-Dong] Neijiang Normal Univ, Coll Engn & Technol, Neijiang 641112, Peoples R China; [Yang Ze-Jin] Jilin Univ, Natl Lab Superhard Mat, Changchun 130012, Peoples R China	Yang, ZJ (reprint author), Zhejiang Univ Technol, Sch Sci, Hangzhou 310023, Zhejiang, Peoples R China.	Natural Science Foundation of China [11304279, 11364007]; Natural Science Foundation of Zhejiang Province, China [LY13A040004, LY16A040013]; China Postdoctoral Science Foundation [2012M520666]; Science and Technology Foundation from Ministry of Education of Liaoning Province [L2015333]; Science and Technology Foundation from Guizhou Province [J [2013]2242]	4	0927-0256	2016	WOS:000375069600010
Gong, Xiaobing; Zhang, Pingping	JOURNAL OF APPLIED ANALYSIS AND COMPUTATION	Iteration; functional equation; convex (concave) solutions; variable coefficients; divided difference	[Gong, Xiaobing] Neijiang Normal Univ, Coll Math & Informat Sci, Dongtong Rd, Neijiang 641112, Peoples R China; [Zhang, Pingping] Binzhou Univ, Dept Math & Informat Sci, Huanghe Five Rd, Binzhou 256603, Peoples R China	Gong, XB (reprint author), Neijiang Normal Univ, Coll Math & Informat Sci, Dongtong Rd, Neijiang 641112, Peoples R China.	Research and Innovation Team Fund of the Department of Education of Sichuan Province [14TD0026]; Shandong Provincial Natural Science Foundation [ZR2014AL003]	0	2156-907X	2016	WOS:000385782100004
Wu, Guo-Cheng; Baleanu, Dumitru; Lin, Zhen-Xiang	JOURNAL OF VIBRATION AND CONTROL	Discrete fractional calculus; chaos; image encryption; fractional logistic map; Xor operation	[Wu, Guo-Cheng] Neijiang Normal Univ, Coll Math & Informat Sci, Data Recovery Key Lab Sichuan Prov, Neijiang, Peoples R China; [Baleanu, Dumitru] Cankaya Univ, Dept Math & Comp Sci, TR-06530 Ankara, Turkey; [Baleanu, Dumitru] Inst Space Sci, Magurele, Romania; [Lin, Zhen-Xiang] Fujian Agr & Forestry Univ, Coll Comp & Informat Sci, Fuzhou, Peoples R China	Baleanu, D (reprint author), Cankaya Univ, Dept Math & Comp Sci, TR-06530 Ankara, Turkey.	Innovative Team Program of the Neijiang Normal University [13TD01]; Innovative Team Program of Sichuan Provincial Universities [13TD0001]; Seed Funds for Major Science and Technology Innovation Projects of Sichuan Provincial Education Department [14CZ0026]	3	1077-5463	2016	WOS:000376267200012
Peng, Jia-Yin; Bai, Ming-qiang; Mo, Zhi-Wen	INTERNATIONAL JOURNAL OF THEORETICAL PHYSICS	Bidirectional quantum states sharing; Multidirectional quantum states sharing; Eight-qubit cluster state; Multi-qubit GHZ-type state	[Peng, Jia-Yin] Neijiang Normal Univ, Sch Math & Informat Sci, Neijiang 641100, Peoples R China; [Peng, Jia-Yin; Bai, Ming-qiang; Mo, Zhi-Wen] Sichuan Normal Univ, Coll Math & Software Sci, Chengdu 610066, Peoples R China	Peng, JY (reprint author), Neijiang Normal Univ, Sch Math & Informat Sci, Neijiang 641100, Peoples R China.; Peng, JY (reprint author), Sichuan Normal Univ, Coll Math & Software Sci, Chengdu 610066, Peoples R China.	Specialized Research Fund for the Doctoral Program of Higher Education [20135134110003]; Sichuan Provincial Natural Science Foundation of China [2015JY0002]; Research Foundation of the Education Department of Sichuan Province [15ZA0032]	2	0020-7748	2016	WOS:000374341400018
El-Nabulsi, Rami Ahmad	REVISTA MEXICANA DE FISICA	FRW flat cosmology; generalized fractional scale factor; Ornstein-Uhlenbeck-like fractional differential equation; Mittag-Leffler function; Gauss-Bonnet invariant	[El-Nabulsi, Rami Ahmad] Neijiang Normal Univ, Coll Math & Informat Sci, Neijiang 641112, Sichuan, Peoples R China; [El-Nabulsi, Rami Ahmad] Athens Inst Educ & Res, Athens, Greece	El-Nabulsi, RA (reprint author), Neijiang Normal Univ, Coll Math & Informat Sci, Neijiang 641112, Sichuan, Peoples R China.; El-Nabulsi, RA (reprint author), Athens Inst Educ & Res, Athens, Greece.		1	0035-001X	2016	WOS:000375513700010
Tang, Ling; Xu, Zhi-Jun; Zuo, Xian-Jun; Yang, Ze-Jin; Gao, Qing-He; Linghu, Rong-Feng; Guo, Yun-Dong	JOURNAL OF APPLIED PHYSICS		[Tang, Ling; Xu, Zhi-Jun; Zuo, Xian-Jun; Yang, Ze-Jin] Zhejiang Univ Technol, Coll Sci, Dept Appl Phys, Hangzhou 310023, Zhejiang, Peoples R China; [Gao, Qing-He] Northeastern Univ, Coll Sci, Shenyang 110004, Peoples R China; [Gao, Qing-He] Liaoning Univ Tradit Chinese Med, Informat Engn Coll, Shenyang 110847, Peoples R China; [Linghu, Rong-Feng] Guizhou Educ Univ, Sch Phys & Elect Sci, Guiyang 550018, Peoples R China; [Guo, Yun-Dong] Neijiang Normal Univ, Coll Engn & Technol, Neijiang 641112, Peoples R China	Tang, L; Xu, ZJ; Yang, ZJ (reprint author), Zhejiang Univ Technol, Coll Sci, Dept Appl Phys, Hangzhou 310023, Zhejiang, Peoples R China.; Linghu, RF (reprint author), Guizhou Educ Univ, Sch Phys & Elect Sci, Guiyang 550018, Peoples R China.; Guo, YD (reprint author), Neijiang Normal Univ, Coll Engn & Technol, Neijiang 641112, Peoples R China.	Natural Science Foundation of China [11304279, 11364007]; Natural Science Foundation of Zhejiang Province, China [LY13A040004, LY16A040013]; China Postdoctoral Science Foundation [2012M520666]; Science and Technology Foundation from Ministry of Education of Liaoning Province [L2015333]; Science and Technology Foundation from Guizhou Province [J[2013]2242]	0	0021-8979	2016	WOS:000375929900015
Zhang, Liyuan; Zhou, Dali; Yao, Qianqian; Zhou, Jiabei	APPLIED SURFACE SCIENCE	Lithium titanate; Sol-gel preparation; Lithium adsorbent; Adsorption model	[Zhang, Liyuan; Zhou, Dali; Yao, Qianqian; Zhou, Jiabei] Sichuan Univ, Coll Mat Sci & Engn, Chengdu 610064, Peoples R China; [Zhang, Liyuan] Neijiang Normal Univ, Coll Chem & Chem Engn, Neijiang 641000, Peoples R China	Zhou, DL (reprint author), Sichuan Univ, Coll Mat Sci & Engn, Chengdu 610064, Peoples R China.		4	0169-4332	2016	WOS:000373949000012
Zhou Wenjun; Zhou Yu; Zhang Xiazhong; Zeng Bin	CHEMICAL JOURNAL OF CHINESE UNIVERSITIES-CHINESE	Pectin supported-Pd; Suzuki reaction; Sodium tetraphenylborate; Aryl bromide	[Zhou Wenjun; Zhou Yu; Zhang Xiazhong; Zeng Bin] Neijiang Normal Univ, Coll Chem & Chem Engn, Neijiang 641112, Peoples R China	Zhang, XZ (reprint author), Neijiang Normal Univ, Coll Chem & Chem Engn, Neijiang 641112, Peoples R China.	Sichuan Province Education Office Fostering Projects, China [12ZZ012]; Youth Found of Sichuan Province Education Office, China [12ZB074, 13ZB0002]; Startup Foundation of Ph. D. Scientific Research of Neijiang Normal University, China [2012B05]	1	0251-0790	2016	WOS:000372874200011
Fan Yi-Kang; Xie Bin; Xie Feng; Wu Wei-Ping; Zou Li-Ke; Naren, Ge-Ri-Le; Wei Jian	CHINESE JOURNAL OF STRUCTURAL CHEMISTRY	metal-organic frameworks; 4,4 ',4 ''-(benzene-1,3,5-triyl-tri(methyleneoxy)) tribenzoic acid; 4-fold interpenetration; hms networks	[Fan Yi-Kang; Xie Bin; Wu Wei-Ping; Zou Li-Ke; Naren, Ge-Ri-Le; Wei Jian] Sichuan Univ Sci & Engn, Inst Funct Mat, Zigong 643000, Peoples R China; [Xie Bin; Wu Wei-Ping; Zou Li-Ke] Sichuan Inst Higher Educ, Univ Key Lab Green Chem, Zigong 643000, Peoples R China; [Xie Feng] Neijiang Normal Univ, Coll Chem & Chem Engn, Neijiang 641100, Peoples R China	Xie, B (reprint author), Sichuan Univ Sci & Engn, Inst Funct Mat, Zigong 643000, Peoples R China.; Xie, B (reprint author), Sichuan Inst Higher Educ, Univ Key Lab Green Chem, Zigong 643000, Peoples R China.	Education Committee of Sichuan Province [12ZA090, 13CZ0019, 14ZB0220]; Key Laboratory of Green Catalysis of Sichuan Institutes of High Education [LZJ14201]; Sichuan University of Science and Engineering [Y2014018]	0	0254-5861	2016	WOS:000375825600014
Yang, Ze-Jin; Gao, Qing-He; Guo, Yun-Dong; Xu, Zhi-Jun; Tang, Ling	MODERN PHYSICS LETTERS B	First principle; electronic structure; elasticity	[Yang, Ze-Jin] Jilin Univ, Natl Lab Superhard Mat, Changchun 130012, Peoples R China; [Yang, Ze-Jin; Xu, Zhi-Jun; Tang, Ling] Zhejiang Univ Technol, Sch Sci, Hangzhou 310023, Zhejiang, Peoples R China; [Gao, Qing-He] Northeastern Univ, Coll Sci, Shenyang 110004, Peoples R China; [Gao, Qing-He] Liaoning Univ Tradit Chinese Med, Informat Engn Coll, Shenyang 110847, Peoples R China; [Guo, Yun-Dong] Neijiang Normal Univ, Sch Phys, Neijiang 641112, Peoples R China	Yang, ZJ (reprint author), Jilin Univ, Natl Lab Superhard Mat, Changchun 130012, Peoples R China.; Yang, ZJ (reprint author), Zhejiang Univ Technol, Sch Sci, Hangzhou 310023, Zhejiang, Peoples R China.; Guo, YD (reprint author), Neijiang Normal Univ, Sch Phys, Neijiang 641112, Peoples R China.	NSF of China [11304279]; Provincial NSF of Zhejiang of China [LY13A040004]; Provincial NSF of Liaoning of China [L2015333]; Postdoctoral Science Foundation of China [2012M520666]	4	0217-9849	2016	WOS:000373991200011
Lin, Cheng; Zhu, Yong	APPLIED OPTICS		[Lin, Cheng] Neijiang Normal Univ, Engn & Technol Coll, Neijiang 641100, Sichuan, Peoples R China; [Zhu, Yong] Chongqing Univ, Educ Minist China, Key Lab Optoelect Technol & Syst, Chongqing 400044, Peoples R China	Zhu, Y (reprint author), Chongqing Univ, Educ Minist China, Key Lab Optoelect Technol & Syst, Chongqing 400044, Peoples R China.	National Natural Science Foundation of China (NSFC) [61376121]; Fundamental Research Funds for the Central Universities of China [106112013CDJZR120008]	0	1559-128X	2016	WOS:000373400400028
Luo, Wei-Hua; Huang, Ting-Zhu; Wu, Guo-Cheng; Gu, Xian-Ming	APPLIED MATHEMATICS AND COMPUTATION	Quadratic spline collocation; Fractional subdiffusion equation; Optimal convergence	[Luo, Wei-Hua; Huang, Ting-Zhu; Gu, Xian-Ming] Univ Elect Sci & Technol China, Sch Math Sci, Chengdu 611731, Peoples R China; [Luo, Wei-Hua; Wu, Guo-Cheng] Neijiang Normal Univ, Data Recovery Key Lab Sichuan Prov, Neijiang 641100, Sichuan, Peoples R China; [Gu, Xian-Ming] Univ Groningen, Inst Math & Comp Sci, Nijenborgh 9,POB 407, NL-9700 AK Groningen, Netherlands	Huang, TZ (reprint author), Univ Elect Sci & Technol China, Sch Math Sci, Chengdu 611731, Peoples R China.	973 Program [2013CB329404]; NSFC [61170309, 11101071, 11301257]; Fundamental Research Funds for the Central Universities [ZYGX2013Z005]; Sichuan Provincial Education Department [15ZA0288]	2	0096-3003	2016	WOS:000368640800021
Yue, Xingjian; Shi, Jinrong; Zou, Yuanchao	MITOCHONDRIAL DNA PART A	Complete mitochondrial genome; Labeoninae; Pseudogyrinocheilus prochilus	[Yue, Xingjian; Shi, Jinrong; Zou, Yuanchao] Neijiang Normal Univ, Key Lab Sichuan Prov Fishes Conservat & Utilizat, Sch Life Sci, Neijiang, Peoples R China	Yue, XJ (reprint author), Neijiang Normal Univ, Key Lab Sichuan Prov Fishes Conservat & Utilizat, Sch Life Sci, Neijiang, Peoples R China.	science and technology fund from the Education Department of Sichuan Province, PR China [12ZA246]; science and technology fund from Science, Technology and Intellectual Property Bureau of Neijiang, Sichuan Province, PR China [11028]	0	2470-1394	2016	WOS:000366464400014
