AF	SO	DE	C1	RP	FU	TC	SN	PY	UT
Zhang, Shi-Lu; Huang, Kun; Qin, Da-Bin	ACTA CRYSTALLOGRAPHICA SECTION E-CRYSTALLOGRAPHIC COMMUNICATIONS		[Zhang, Shi-Lu; Qin, Da-Bin] China West Normal Univ, Chem Synth & Pollut Control Key Lab Sichuan Prov, Sch Chem & Chem Engn, Nanchong 637002, Peoples R China; [Huang, Kun] Sichuan Univ Arts & Sci, Dept Chem & Chem Engn, Dazhou 635000, Peoples R China	Qin, DB (reprint author), China West Normal Univ, Chem Synth & Pollut Control Key Lab Sichuan Prov, Sch Chem & Chem Engn, Nanchong 637002, Peoples R China.		0	2056-9890	2012	WOS:000209857800218
Wei, Shiyong; Xiang, Wenjun	JOURNAL OF FOOD AGRICULTURE & ENVIRONMENT	Magnetite-coated vermiculite; surface properties; adsorption; selenate	[Wei, Shiyong] Hubei Univ Nationalities, Dept Chem & Environm Engn, Key Lab Biol Resources Protect & Utilizat Hubei P, Enshi 445000, Peoples R China; [Xiang, Wenjun] Sichuan Univ Arts & Sci, Dept Chem Engn, Dazhou 635000, Peoples R China	Wei, SY (reprint author), Hubei Univ Nationalities, Dept Chem & Environm Engn, Key Lab Biol Resources Protect & Utilizat Hubei P, Enshi 445000, Peoples R China.	Opening Foundation of Key Laboratory of Biologic Resources Protection and Utilization of Hubei Province [PKLHB1105]; Dr. Foundation of Hubei University for Nationalities; Education Department of Sichuan Province [11ZB142]	3	1459-0255	2012	WOS:000305165300084
Zeng, Xiao-Xiong; Liu, Wen-Biao	EUROPEAN PHYSICAL JOURNAL C		[Zeng, Xiao-Xiong; Liu, Wen-Biao] Beijing Normal Univ, Inst Theoret Phys, Dept Phys, Beijing 100875, Peoples R China; [Zeng, Xiao-Xiong] Sichuan Univ Arts & Sci, Dept Phys & Engn Technol, Dazhou 635000, Sichuan, Peoples R China	Zeng, XX (reprint author), Beijing Normal Univ, Inst Theoret Phys, Dept Phys, Beijing 100875, Peoples R China.	National Natural Science Foundation of China [10773002, 10875012, 11175019]; Fundamental Research Funds for the Central Universities [105116]	30	1434-6044	2012	WOS:000304013800010
Li, Ling	INTERNATIONAL JOURNAL OF THEORETICAL PHYSICS	Holographic superconductors; Time-average; Black hole	[Li, Ling] Sichuan Normal Univ, Coll Math & Software Sci, Chengdu 610066, Peoples R China; [Li, Ling] Sichuan Univ Arts & Sci, Dept Maths & Finance Econ, Dazhou 635000, Peoples R China	Li, L (reprint author), Sichuan Normal Univ, Coll Math & Software Sci, Chengdu 610066, Peoples R China.		0	0020-7748	2012	WOS:000302693200016
Hu, Wen; Guan, Zhi; Deng, Xiang; He, Yan-Hong	BIOCHIMIE	Knoevenagel reaction; Papain; Enzyme promiscuity; Biocatalysis	[Hu, Wen; Guan, Zhi; Deng, Xiang; He, Yan-Hong] Southwest Univ, Sch Chem & Chem Engn, Chongqing 400715, Peoples R China; [Deng, Xiang] Sichuan Univ Arts & Sci, Dept Chem & Chem Engn, Sichuan Dazhou 635000, Peoples R China	Guan, Z (reprint author), Southwest Univ, Sch Chem & Chem Engn, Chongqing 400715, Peoples R China.	Natural Science Foundation of CQ CSTC [2009BA5051]	25	0300-9084	2012	WOS:000301332200009
Wei, Shiyong; Xiang, Wenjun	JOURNAL OF FOOD AGRICULTURE & ENVIRONMENT	Ferrihydrite; kaolinite; kaolinite-ferrihydrite association; surface properties; adsorption; fluoride	[Wei, Shiyong] Hubei Univ Nationalities, Dept Chem & Environm Engn, Key Lab Biol Resources Protect & Utilizat Hubei P, Enshi 445000, Hubei, Peoples R China; [Xiang, Wenjun] Sichuan Univ Arts & Sci, Dept Chem Engn, Dazhou 635000, Peoples R China	Wei, SY (reprint author), Hubei Univ Nationalities, Dept Chem & Environm Engn, Key Lab Biol Resources Protect & Utilizat Hubei P, Enshi 445000, Hubei, Peoples R China.	Opening Foundation of Key Laboratory of Biologic Resources Protection and Utilization of Hubei Province [PKLHB1105]; Dr. Foundation of Hubei University for Nationalities [MY2011B009]; Dazhou City [11ZB142]	10	1459-0255	2012	WOS:000300924300063
Wang, Hui; Liu, Changlu; Luo, Feihua	ACTA CRYSTALLOGRAPHICA SECTION E-STRUCTURE REPORTS ONLINE		[Wang, Hui; Liu, Changlu; Luo, Feihua] Sichuan Univ Arts & Sci, Dept Chem & Chem Engn, Sichuan Key Lab Characterist Plant Dev & Res, Dazhou 635000, Sichuan, Peoples R China	Wang, H (reprint author), Sichuan Univ Arts & Sci, Dept Chem & Chem Engn, Sichuan Key Lab Characterist Plant Dev & Res, Dazhou 635000, Sichuan, Peoples R China.	Scientific Research Foundation of Sichuan University of Arts and Science [2010A05Z]	0	1600-5368	2012	WOS:000298966100097
Luo, Feihua; Yang, Li; Zhang, Ping; Liu, Dan	ACTA CRYSTALLOGRAPHICA SECTION E-STRUCTURE REPORTS ONLINE		[Luo, Feihua; Yang, Li; Zhang, Ping; Liu, Dan] Sichuan Univ Arts & Sci, Dept Chem & Chem Engn, Dazhou 635000, Sichuan, Peoples R China	Luo, FH (reprint author), Sichuan Univ Arts & Sci, Dept Chem & Chem Engn, Dazhou 635000, Sichuan, Peoples R China.		0	1600-5368	2011	WOS:000297858400110
Liu, Chang-Lu; Wei, Chang-Yong; Wang, Shi-Wen; Peng, Yun-Gui	CHIRALITY	gamma-amino alcohol; homoprolinol; enantioselective addition; diethylzinc	[Liu, Chang-Lu; Wei, Chang-Yong; Wang, Shi-Wen; Peng, Yun-Gui] Southwest Univ, Sch Chem & Chem Engn, Chongqing 400715, Peoples R China; [Liu, Chang-Lu] Sichuan Univ Arts & Sci, Dept Chem & Chem Engn, Dazhou 635000, Peoples R China	Peng, YG (reprint author), Southwest Univ, Sch Chem & Chem Engn, Chongqing 400715, Peoples R China.	Natural Science Foundation of China (NSFC); Municipal Science Foundation of Chongqing City (CSTC); Fundamental Research Funds for the Central Universities [NSFC-20872120, CSTC-2009BB5110]	7	0899-0042	2011	WOS:000296106800011
Liu, Chang-Lu; Huang, Kun	ACTA CRYSTALLOGRAPHICA SECTION E-STRUCTURE REPORTS ONLINE		[Liu, Chang-Lu; Huang, Kun] Sichuan Univ Arts & Sci, Dept Chem & Chem Engn, Dazhou 635000, Peoples R China	Liu, CL (reprint author), Sichuan Univ Arts & Sci, Dept Chem & Chem Engn, Dazhou 635000, Peoples R China.		0	1600-5368	2011	WOS:000294714900022
Huang, Kun; Qin, Da-Bin	ACTA CRYSTALLOGRAPHICA SECTION E-STRUCTURE REPORTS ONLINE		[Huang, Kun] Sichuan Univ Arts & Sci, Dept Chem & Chem Engn, Dazhou 635000, Peoples R China; [Qin, Da-Bin] China W Normal Univ, Sch Chem & Chem Engn, Nanchong 637002, Peoples R China	Huang, K (reprint author), Sichuan Univ Arts & Sci, Dept Chem & Chem Engn, Dazhou 635000, Peoples R China.	China West Normal University [06B003]; Sichuan Educational Department [2006B039]	1	1600-5368	2011	WOS:000294613900078
Huang, Kun; Du, Bin-Xin; Liu, Chang-Lu	ACTA CRYSTALLOGRAPHICA SECTION E-STRUCTURE REPORTS ONLINE		[Huang, Kun; Liu, Chang-Lu] Sichuan Univ Arts & Sci, Dept Chem & Chem Engn, Dazhou 635000, Peoples R China	Huang, K (reprint author), Sichuan Univ Arts & Sci, Dept Chem & Chem Engn, Dazhou 635000, Peoples R China.		0	1600-5368	2011	WOS:000294615300062
Deng, Xiang; Wu, Di; Huang, Xiaomei; Luo, Feihua	ACTA CRYSTALLOGRAPHICA SECTION E-STRUCTURE REPORTS ONLINE		[Deng, Xiang; Wu, Di; Huang, Xiaomei; Luo, Feihua] Sichuan Univ Arts & Sci, Dept Chem & Chem Engn, Sichuan Key Lab Characterist Plant Dev Res, Sichuan Dazhou 635000, Peoples R China	Deng, X (reprint author), Sichuan Univ Arts & Sci, Dept Chem & Chem Engn, Sichuan Key Lab Characterist Plant Dev Res, Sichuan Dazhou 635000, Peoples R China.	Education Department of Sichuan Province [10ZA143]; Youth Foundation of the Education Department of Sichuan Province [10ZB105]	0	1600-5368	2011	WOS:000294663000186
Fan Kai-Min; Yang Li; Peng Shu-Ming; Long Xing-Gui; Wu Zhong-Cheng; Zu Xiao-Tao	ACTA PHYSICA SINICA	first-principles; elastic constant; alpha-ScHx; alpha-ScHex	[Fan Kai-Min; Yang Li; Zu Xiao-Tao] Univ Elect Sci & Technol China, Dept Appl Phys, Chengdu 610054, Peoples R China; [Fan Kai-Min] Sichuan Univ Arts & Sci, Dept Phys & Engn Technol, Dazhou 635000, Peoples R China; [Peng Shu-Ming; Long Xing-Gui; Wu Zhong-Cheng] China Acad Engn Phys, Inst Nucl Phys & Chem, Mianyang 621900, Peoples R China	Yang, L (reprint author), Univ Elect Sci & Technol China, Dept Appl Phys, Chengdu 610054, Peoples R China.	National Natural Science Foundation of China [10976007]; Fundamental Research Funds for the Central Universities [ZYGX2009J040]; Sichuan University of Arts and Science [2010A03Z]	6	1000-3290	2011	WOS:000293366300075
Liu, Chang Lu; Zhang, Hao; Wang, Ning	CHINESE CHEMICAL LETTERS	Aldol reactions; Naphthol; Sodium naphtholate; Bifunctional catalyst; Acid-base	[Liu, Chang Lu] Sichuan Univ Arts & Sci, Dept Chem, Dazhou 635000, Peoples R China; [Zhang, Hao; Wang, Ning] Southwest Univ, Sch Chem & Chem Engn, Chongqing 400715, Peoples R China	Liu, CL (reprint author), Sichuan Univ Arts & Sci, Dept Chem, Dazhou 635000, Peoples R China.	Natural Science Foundation of China [20872120, 20572087]; Municipal Science Foundation of Chongqing City [2003-8118]; Ministry of Education, PR of China [106141]; Fundamental Research Funds for the Central Universities	0	1001-8417	2011	WOS:000289880600006
Zhang, Qing-bang; Deng, Ruliang; Liu, Liu	MATHEMATICAL AND COMPUTER MODELLING	System of mixed variational inequalities; Projection operator; Iterative algorithm; Convergence	[Zhang, Qing-bang; Deng, Ruliang] SW Univ Finance & Econ, Coll Econ Math, Chengdu 610074, Sichuan, Peoples R China; [Liu, Liu] Sichuan Univ Arts & Sci, Dept Math, Dazhou 635000, Sichuan, Peoples R China	Zhang, QB (reprint author), SW Univ Finance & Econ, Coll Econ Math, Chengdu 610074, Sichuan, Peoples R China.	National Natural Science Foundation of China [10871217]; Southwestern University of Finance and Economics [QN09-106, 2010XG083]	2	0895-7177	2011	WOS:000287729700011
Sheng, Rong; Ruediger, Sten; Shuai, Jianwei	PHYSICA A-STATISTICAL MECHANICS AND ITS APPLICATIONS	Intracellular signals; Calcium signals; Noise; Stochastic resonance; Coherence resonance	[Shuai, Jianwei] Xiamen Univ, Dept Phys, Xiamen 361005, Peoples R China; [Shuai, Jianwei] Xiamen Univ, Inst Theoret Phys & Astrophys, Xiamen 361005, Peoples R China; [Sheng, Rong] Sichuan Univ Arts & Sci, Dept Comp Sci, Dazhou 635000, Sichuan, Peoples R China; [Ruediger, Sten] Humboldt Univ, Inst Phys, D-1086 Berlin, Germany	Shuai, JW (reprint author), Xiamen Univ, Dept Phys, Xiamen 361005, Peoples R China.	National Science Foundation of China [10775114, 30970970]	2	0378-4371	2011	WOS:000287271300013
He, Yunqing; Xue, Ying	JOURNAL OF PHYSICAL CHEMISTRY A		[He, Yunqing; Xue, Ying] Sichuan Univ, Coll Chem, Chengdu 610064, Peoples R China; [He, Yunqing] Sichuan Univ Arts & Sci, Dept Chem & Engn, Dazhou 635000, Peoples R China; [Xue, Ying] Sichuan Univ, State Key Lab Biotherapy, Chengdu 610041, Peoples R China	Xue, Y (reprint author), Sichuan Univ, Coll Chem, Chengdu 610064, Peoples R China.	National Natural Science Foundation of China [20773089, 20835003]; National Basic Research Program of China (973 Program) [2011CB201202]; Scientific Research Foundation of the Education Department of Sichuan Province [09ZC065, 08ZC020]	15	1089-5639	2011	WOS:000287636400013
Zeng Xiao-Xiong; Li Ling	COMMUNICATIONS IN THEORETICAL PHYSICS	Horava-Lifshitz gravity; tunneling; black hole; entropy	[Zeng Xiao-Xiong] Journal Sichuan Univ Arts & Sci, Dazhou 635000, Peoples R China; [Li Ling] Sichuan Univ Arts & Sci, Dept Math & Finance Econ, Dazhou 635000, Peoples R China	Zeng, XX (reprint author), Journal Sichuan Univ Arts & Sci, Dazhou 635000, Peoples R China.	Natural Science Foundation of Sichuan Education Office [09ZB070]	6	0253-6102	2011	WOS:000287233200032
Zhao, Min; Zhang, Limin; Zhu, Jun	COMMUNICATIONS IN NONLINEAR SCIENCE AND NUMERICAL SIMULATION	Chaos; Asymptotic stability; Prolonged diapause; Host-parasitoid	[Zhao, Min] Wenzhou Univ, Sch Life & Environm Sci, Wenzhou 325035, Zhejiang, Peoples R China; [Zhao, Min; Zhu, Jun] Zhejiang Univ, Coll Agr & Biotechnol, Hangzhou 310029, Zhejiang, Peoples R China; [Zhang, Limin] Sichuan Univ Arts & Sci, Dept Math & Finance Econ, Dazhou 635000, Sichuan, Peoples R China	Zhao, M (reprint author), Wenzhou Univ, Sch Life & Environm Sci, Wenzhou 325035, Zhejiang, Peoples R China.	National Natural Science Foundation of China [30970305]; Zhejiang Provincial Natural Science Foundation of China [Y505365]	9	1007-5704	2011	WOS:000282154900040
Su Haijun; Wei Yong; Shao Yi	JOURNAL OF GREY SYSTEM	GM(2,1); Time response sequence; Constants; Optimization of GM(2,1)	[Su Haijun; Wei Yong; Shao Yi] China W Normal Univ, Coll Math & Informat, Nanchong 637002, Peoples R China; [Su Haijun] Sichuan Univ Arts & Sci, Coll Math & Econ, Dazhou 635000, Peoples R China	Su, HJ (reprint author), China W Normal Univ, Coll Math & Informat, Nanchong 637002, Peoples R China.	Applied Basic Research Projects in Sichuan Province [2008JY0112]	1	0957-3720	2011	WOS:000292067800002
Tan, Qianrong; Lin, Zongbing; Liu, Liu	LINEAR & MULTILINEAR ALGEBRA	divisibility; coprime divisor chains; greatest-type divisor; power GCD matrix; power LCM matrix	[Tan, Qianrong; Lin, Zongbing] Panzhihua Univ, Dept Comp Sci & Technol, Panzhihua 617000, Peoples R China; [Liu, Liu] Sichuan Univ Arts & Sci, Dept Math & Finance & Econ, Dazhou 635000, Peoples R China	Tan, QR (reprint author), Panzhihua Univ, Dept Comp Sci & Technol, Panzhihua 617000, Peoples R China.	Panzhihua Universit	12	0308-1087	2011	WOS:000293598100003
Zhang, Limin; Zhang, Chaofeng	COMMUNICATIONS IN NONLINEAR SCIENCE AND NUMERICAL SIMULATION	Chaos; Permanence; Globally asymptotic stability; Cannibalism; Periodic attacking rate	[Zhang, Limin; Zhang, Chaofeng] Sichuan Univ Arts & Sci, Dept Math & Finance Econ, Dazhou 635000, Sichuan, Peoples R China	Zhang, LM (reprint author), Sichuan Univ Arts & Sci, Dept Math & Finance Econ, Dazhou 635000, Sichuan, Peoples R China.	Natural Science Foundation of Sichuan University of Arts and Science of China [2009B07Z]; National Natural Science Foundation of China [30970305]	6	1007-5704	2010	WOS:000279257800029
He, Yunqing; Xue, Ying	JOURNAL OF PHYSICAL CHEMISTRY A		[He, Yunqing; Xue, Ying] Sichuan Univ, Coll Chem, Key Lab Green Chem & Technol, Minist Educ, Chengdu 610064, Peoples R China; [Xue, Ying] Sichuan Univ, State Key Lab Biotherapy, Chengdu 610064, Peoples R China; [He, Yunqing] Sichuan Univ Arts & Sci, Dept Chem & Engn, Dazhou 635000, Peoples R China	Xue, Y (reprint author), Sichuan Univ, Coll Chem, Key Lab Green Chem & Technol, Minist Educ, Chengdu 610064, Peoples R China.	National Natural Science Foundation of China [20773089, 20835003]; Scientific Research Foundation of the Education Department of Sichuan Province [09ZC065]	9	1089-5639	2010	WOS:000281128900034
Hao Jia-Bo; Yang Han-Xin; Liu Run-Ran; Wang Bing-Hong; Zhang Zhi-Yuan	CHINESE PHYSICS LETTERS		[Hao Jia-Bo; Yang Han-Xin; Liu Run-Ran; Wang Bing-Hong] Univ Sci & Technol China, Dept Modern Phys, Hefei 230026, Peoples R China; [Hao Jia-Bo; Zhang Zhi-Yuan] Sichuan Univ Arts & Sci, Dept Phys & Engn Technol, Dazhou 635000, Peoples R China	Hao, JB (reprint author), Univ Sci & Technol China, Dept Modern Phys, Hefei 230026, Peoples R China.	National Basic Research Program of China [2006CB705500]; National Natural Science Foundation of China [10975126, 10635040]; Specialized Research Fund for the Doctoral Program of Higher Education of China [20093402110032]; Sichuan Provincial Education Department [08ZA037, 09ZA103]	2	0256-307X	2010	WOS:000281546300002
Shuai, Jianwei; Sheng, Rong; Jung, Peter	PHYSICAL REVIEW E		[Shuai, Jianwei] Xiamen Univ, Dept Phys, Xiamen 361005, Peoples R China; [Shuai, Jianwei] Xiamen Univ, Inst Theoret Phys & Astrophys, Xiamen 361005, Peoples R China; [Sheng, Rong] Sichuan Univ Arts & Sci, Dept Comp Sci, Dazhou 635000, Sichuan, Peoples R China; [Jung, Peter] Ohio Univ, Dept Phys & Astron, Athens, OH 45701 USA; [Jung, Peter] Ohio Univ, Quantitat Biol Inst, Athens, OH 45701 USA	Shuai, JW (reprint author), Xiamen Univ, Dept Phys, Xiamen 361005, Peoples R China.	National Science Foundation of China [10775114]; U.S. National Institutes of Health [2RO1GM065830-06A1]; U.S. National Science Foundation [IOS 0345500, IOS 0744798]	3	1539-3755	2010	WOS:000278148400099
Luo Fei-Hua; Hu Zong-Qiu; Yang Li; Zhang Ping; Liu Dan	CHINESE JOURNAL OF INORGANIC CHEMISTRY	copper complex; crystal structures; pentadentate ligand complex; antimicrobial properties	[Luo Fei-Hua; Hu Zong-Qiu] Cent China Normal Univ, Coll Chem, Wuhan 430079, Peoples R China; [Luo Fei-Hua; Yang Li; Zhang Ping; Liu Dan] Sichuan Univ Arts & Sci, Dept Chem & Chem Engn, Dazhou 635000, Sichuan, Peoples R China	Hu, ZQ (reprint author), Cent China Normal Univ, Coll Chem, Wuhan 430079, Peoples R China.		3	1001-4861	2010	WOS:000277372300022
Zeng XiaoXiong; Li Ling; Hu XinYun	SCIENCE CHINA-PHYSICS MECHANICS & ASTRONOMY	fermions; tunneling; black hole; entropy; correction	[Zeng XiaoXiong; Li Ling] Sichuan Univ Arts & Sci, Dept Maths & Finance Econ, Dazhou 635000, Peoples R China	Zeng, XX (reprint author), Sichuan Univ Arts & Sci, Dept Maths & Finance Econ, Dazhou 635000, Peoples R China.	Natural Science Foundation of Sichuan Education Office [09ZB07]	6	1674-7348	2010	WOS:000276490300020
Yuan, Yu-Quan; Zeng, Xiao-Xiong; Zhou, Zhi-Jian; Jin, Liang-Ping	GENERAL RELATIVITY AND GRAVITATION	Hawking radiation; Black hole; Fermions; Entropy correction	[Yuan, Yu-Quan; Zhou, Zhi-Jian; Jin, Liang-Ping] Sichuan Univ Sci & Engn, Sch Sci, Zigong 643000, Peoples R China; [Zeng, Xiao-Xiong] Sichuan Univ Arts & Sci, Editorial Board Journal, Dazhou 635000, Peoples R China	Yuan, YQ (reprint author), Sichuan Univ Sci & Engn, Sch Sci, Zigong 643000, Peoples R China.		4	0001-7701	2009	WOS:000271980000004
Zeng Xiao-Xiong; Li Qiang	CHINESE PHYSICS B	Hawking radiation; scalar particles; Dirac particles; tunneling	[Zeng Xiao-Xiong; Li Qiang] Sichuan Univ Arts & Sci, Dept Phys & Engn Technol, Dazhou 635000, Peoples R China; [Zeng Xiao-Xiong] Sichuan Univ Arts & Sci, Editorial Board Journal, Dazhou 635000, Peoples R China	Zeng, XX (reprint author), Sichuan Univ Arts & Sci, Dept Phys & Engn Technol, Dazhou 635000, Peoples R China.	Natural Science Foundation of Sichuan Education Office of China [08ZA137, 07ZC039]	6	1674-1056	2009	WOS:000271631200018
Zhang, Qing-bang; Deng, Ru-liang; Liu, Liu	APPLIED MATHEMATICS AND COMPUTATION	General implicit variational inequality; Generalized f-projection operator; Existence theorem; Convergence; Banach space	[Zhang, Qing-bang; Deng, Ru-liang] SW Univ Finance & Econ, Coll Econ Math, Chengdu 611130, Sichuan, Peoples R China; [Liu, Liu] Sichuan Univ Arts & Sci, Dept Math, Dazhou 635000, Sichuan, Peoples R China	Zhang, QB (reprint author), SW Univ Finance & Econ, Coll Econ Math, Chengdu 611130, Sichuan, Peoples R China.	National Natural Science Foundation of China [10871217]; Chinese Ministry of Education [109140]; SiChuan Provincial Education Department [07ZA098]	2	0096-3003	2009	WOS:000269198600024
Yuan, Yu-Quan; Zeng, Xiao-Xiong	INTERNATIONAL JOURNAL OF THEORETICAL PHYSICS	Hawking radiation; Fermions tunneling; Gravity's rainbow; Bekenstein-Hawking entropy; Correction	[Yuan, Yu-Quan] Sichuan Univ Sci & Engn, Dept Sci, Zigong 643000, Peoples R China; [Zeng, Xiao-Xiong] Sichuan Univ Arts & Sci, Editorial Board Journal, Dazhou 635000, Peoples R China	Yuan, YQ (reprint author), Sichuan Univ Sci & Engn, Dept Sci, Zigong 643000, Peoples R China.		0	0020-7748	2009	WOS:000267670000012
Zeng, Xiaoxiong	MODERN PHYSICS LETTERS A	Hawking radiation; fermions tunneling; black hole; magnetic charge	Sichuan Univ Arts & Sci, Dept Phys & Engn Technol, Dazhou 635000, Peoples R China	Zeng, XX (reprint author), Sichuan Univ Arts & Sci, Dept Phys & Engn Technol, Dazhou 635000, Peoples R China.	National Science Foundation of Sichuan Province, China [08ZA137]	2	0217-7323	2009	WOS:000268123900008
Li Qiang; Zeng XiaoXiong	SCIENCE IN CHINA SERIES G-PHYSICS MECHANICS & ASTRONOMY	Hawking radiation; fermions tunneling; Horowitz-Strominger Dilaton black hole	[Li Qiang; Zeng XiaoXiong] Sichuan Univ Arts & Sci, Dept Phys & Engn Technol, Dazhou 635000, Peoples R China	Li, Q (reprint author), Sichuan Univ Arts & Sci, Dept Phys & Engn Technol, Dazhou 635000, Peoples R China.	Natural Science Foundation of Sichuan Education Office [07ZC039]	0	1672-1799	2009	WOS:000266252200002
Zeng Xiao-Xiong; Li Qiang	COMMUNICATIONS IN THEORETICAL PHYSICS	Hawking radiation; Dirac particles; tunneling; Kaluza-Klein black hole	[Zeng Xiao-Xiong; Li Qiang] Sichuan Univ Arts & Sci, Dept Phys & Engn Technol, Dazhou 635000, Peoples R China	Zeng, XX (reprint author), Sichuan Univ Arts & Sci, Dept Phys & Engn Technol, Dazhou 635000, Peoples R China.	Natural Science Foundation of Sichuan Educational Office [08ZA137]	11	0253-6102	2009	WOS:000266219300019
Li, Qiang	INTERNATIONAL JOURNAL OF THEORETICAL PHYSICS	Hawking radiation; Tunneling; Myers-Perry black hole; Dirac particles	Sichuan Univ Arts & Sci, Dept Phys & Engn Technol, Dazhou City 635000, Sichuan, Peoples R China	Li, Q (reprint author), Sichuan Univ Arts & Sci, Dept Phys & Engn Technol, Dazhou City 635000, Sichuan, Peoples R China.	natural science foundation of Sichuan education office [07ZC039]	0	0020-7748	2009	WOS:000265383600029
Heng, Lin-Sen; Hu, Qi-Shan; Li, Lai-Cai; Wang, Xin	INTERNATIONAL JOURNAL OF CHEMICAL KINETICS		[Heng, Lin-Sen] Chongqing Univ Posts & Telecommun, Coll Bioinformat, Chongqing 400065, Peoples R China; [Hu, Qi-Shan] Sichuan Univ Arts & Sci, Dept Chem & Chem Engn, Dazhou 635000, Peoples R China; [Li, Lai-Cai] Sichuan Normal Univ, Coll Chem & Mat Sci, Chengdu 610066, Peoples R China; [Wang, Xin] Sichuan Univ, Coll Chem, Chengdu 610064, Peoples R China	Hu, QS (reprint author), Chongqing Univ Posts & Telecommun, Coll Bioinformat, Chongqing 400065, Peoples R China.	Sichuan Province Nature Science Foundation; Sichuan Province Youth Foundation.;  [05JY029-038-2]	0	0538-8066	2009	WOS:000264140900002
