AF	SO	DE	C1	RP	FU	TC	SN	PY	UT
Yu, Ma; Yang, Yu-Xia; Shu, Xiao-Yan; Huang, Jing; Hou, Da-Bin	GENETIC RESOURCES AND CROP EVOLUTION	Aconitum carmichaelii Debeaux; China; Cultivated plants; Detoxification processing; Neglected and underutilized crops; Plant genetic resources	[Yu, Ma; Shu, Xiao-Yan; Huang, Jing; Hou, Da-Bin] Southwest Univ Sci & Technol, Sch Life Sci & Engn, 59 Qinglong Rd, Mianyang 621010, Sichuan, Peoples R China; [Yang, Yu-Xia] Sichuan Acad Tradit Chinese Med Sci, 51 4th Sect S Renmin Rd, Chengdu 610041, Sichuan, Peoples R China	Hou, DB (reprint author), Southwest Univ Sci & Technol, Sch Life Sci & Engn, 59 Qinglong Rd, Mianyang 621010, Sichuan, Peoples R China.	International Science and Technology Cooperation Program of China [2011BAI13B05]; National Natural Science Foundation of China [21402162]; Science and Technology Department of Sichuan Province [2015NZ0083]; Key Scientific Research Platform Foundation of the Southwest University of Science and Technology [14tdgc03]; Natural Science Foundation of the Southwest University of Science and Technology [13ZX7155, 14ZX1102]	0	0925-9864	2016	WOS:000376596000016
Ding, Mingtao; Heiser, Micha; Huebl, Johannes; Fuchs, Sven	LANDSLIDES	Contributing Weight Superposition; Debris flow; Vulnerability; Min River; China	[Ding, Mingtao] Southwest Univ Sci & Technol, Sch Environm & Resources, Mianyang 621010, Peoples R China; [Heiser, Micha; Huebl, Johannes; Fuchs, Sven] Univ Nat Resources & Life Sci, Inst Mt Risk Engn, A-1190 Vienna, Austria	Ding, MT (reprint author), Southwest Univ Sci & Technol, Sch Environm & Resources, Mianyang 621010, Peoples R China.	National Natural Science Foundation of China [41371185, 41101164]; key project of Education Department of Sichuan Province [13ZA0160]; project of Science and Technology Department of Sichuan Province [2013HH0057]	2	1612-510X	2016	WOS:000376618300008
Zhao, Jun; Jin, Bo; Peng, Rufang; Liu, Qiangqiang; Tan, Bisheng; Chu, Shijin	JOURNAL OF THERMAL ANALYSIS AND CALORIMETRY	1H-pyrazole-1-carboxamidine dinitramide (PACADN); Single crystal; Thermal properties; Energetic properties	[Zhao, Jun; Jin, Bo; Peng, Rufang; Liu, Qiangqiang; Chu, Shijin] Southwest Univ Sci & Technol, State Key Lab Cultivat Base Nonmet Composites & F, Mianyang 621010, Sichuan, Peoples R China; [Tan, Bisheng] China Acad Engn Phys, Inst Chem Mat, Mianyang 621900, Sichuan, Peoples R China	Jin, B (reprint author), Southwest Univ Sci & Technol, State Key Lab Cultivat Base Nonmet Composites & F, Mianyang 621010, Sichuan, Peoples R China.	Natural Science Foundation of China [51372211]; Defence Science and Technology Project [A3120133002]; Applied Basic Research Program of Sichuan Province [2014JY0170]; Southwest University of Science and Technology Researching Project [13zx9107, 13zxfk09]	0	1388-6150	2016	WOS:000376087800028
Liu, Jing; He, Lile; Dong, Faqin; Hudson-Edwards, Karen A.	CHEMOSPHERE	Mn-coated bone char; As(V); Sorption; Breakthrough curve; Neutralization; Permeable reactive barrier (PRB)	[Liu, Jing; He, Lile; Dong, Faqin] Southwest Univ Sci & Technol, Key Lab Solid Waste Treatment & Resource Recycle, Minist Educ, Mianyang 621010, Peoples R China; [Liu, Jing] China Univ Min Technol, State Key Lab Coal Resources & Safe Min, Beijing 100083, Peoples R China; [Hudson-Edwards, Karen A.] Univ London, Dept Earth & Planetary Sci, Malet St, London WC1E 7HX, England	Hudson-Edwards, KA (reprint author), Univ London, Dept Earth & Planetary Sci, Malet St, London WC1E 7HX, England.	Platform Fund of Southwest University of Science and Technology [14tdgk03]; National Natural Science Foundation of China [41372051]	4	0045-6535	2016	WOS:000375628800017
Wang, Junxia; Wang, Genshui; Wang, Jin; Chen, Xuefeng; Nie, Hengchang; Cao, Fei; Dong, Xianlin	CERAMICS INTERNATIONAL	Electrical properties; PZT 95/5 ferroelectric ceramics; Dielectric breakdown strength; Al2O3 nanoparticle; Core shell structure	[Wang, Junxia; Wang, Jin] Southwest Univ Sci & Technol, State Key Lab Cultivat Base Nonmet Composites & F, Mianyang 621010, Peoples R China; [Wang, Junxia; Wang, Genshui; Chen, Xuefeng; Nie, Hengchang; Cao, Fei; Dong, Xianlin] Chinese Acad Sci, Shanghai Inst Ceram, Key Lab Inorgan Funct Mat & Devices, Shanghai 200050, Peoples R China	Wang, JX (reprint author), Southwest Univ Sci & Technol, State Key Lab Cultivat Base Nonmet Composites & F, Mianyang 621010, Peoples R China.; Dong, XL (reprint author), Chinese Acad Sci, Shanghai Inst Ceram, Key Lab Inorgan Funct Mat & Devices, Shanghai 200050, Peoples R China.	Scientific Research Fund of Sichuan Provincial Education Department [14zd1122]; Doctorial Project of Southwest University of Science and Technology [14zx7151]	0	0272-8842	2016	WOS:000374811600102
Wang, Bin; Dong, Faqin; Chen, Shu; Chen, Mengjun; Bai, Yingchen; Tan, Jiangyue; Li, Fucheng; Wang, Qing	ECOTOXICOLOGY AND ENVIRONMENTAL SAFETY	Endocrine disrupting chemicals; Occurrence; Bioaccumulation; Sources; Panlong river; Yunnan-Guizhou plateau	[Wang, Bin; Dong, Faqin; Chen, Shu; Chen, Mengjun; Tan, Jiangyue; Li, Fucheng; Wang, Qing] Southwest Univ Sci & Technol, Sch Environm & Resource, Mianyang 621010, Peoples R China; [Wang, Bin; Dong, Faqin; Chen, Shu; Chen, Mengjun] Southwest Univ Sci & Technol, Minist Educ, Key Lab Solid Waste Treatment & Resource Recycle, Mianyang 621010, Peoples R China; [Bai, Yingchen] Chinese Res Inst Environm Sci, State Key Lab Environm Criteria & Risk Assessment, Beijing 100012, Peoples R China	Wang, B (reprint author), Southwest Univ Sci & Technol, Sch Environm & Resource, Mianyang 621010, Peoples R China.	National Natural Science Foundation of China [41403081]; Application Fundamental Research Foundation of Sichuan Province of China [2015JY0168]; Research Fund for the Doctoral Program of Southwest University of Science and Technology [13zx7126]; Research Fund for the development and construction plans of Key Laboratory of Solid Waste Treatment and Resource Recycle of Ministry of Education [14tdgk01-3]	2	0147-6513	2016	WOS:000373660700017
Shu, Xiaoyan; Lu, Xirui; Fan, Long; Yang, Ruizhu; Ding, Yi; Pan, Sheqi; Zhou, Ping; Wu, Yanlin	JOURNAL OF MATERIALS SCIENCE		[Shu, Xiaoyan; Lu, Xirui; Fan, Long; Ding, Yi] Southwest Univ Sci & Technol, Key Subject Lab Natl Def Radioact Waste & Environ, Mianyang 621010, Sichuan, Peoples R China; [Lu, Xirui; Yang, Ruizhu; Pan, Sheqi; Zhou, Ping] China Acad Engn Phys, Mianyang 621900, Sichuan, Peoples R China; [Wu, Yanlin] Tohoku Univ, Inst Multidisciplinary Res Adv Mat, Sendai, Miyagi 9808577, Japan	Lu, XR (reprint author), Southwest Univ Sci & Technol, Key Subject Lab Natl Def Radioact Waste & Environ, Mianyang 621010, Sichuan, Peoples R China.; Lu, XR (reprint author), China Acad Engn Phys, Mianyang 621900, Sichuan, Peoples R China.	National Natural Science Foundation of China [41302028, 21507105]; China Postdoctoral Science Foundation [2014M552384]; Key Project of Sichuan Education Department [14ZA0099, 15ZB0116]; Foundation of Laboratory of National Defense Key Discipline for Nuclear Waste and Environmental Safety, Southwest University of Science and Technology [15yyhk10]; Doctor Foundation in Southwest University of Science and Technology [14zx7168]	5	0022-2461	2016	WOS:000372573400024
Yu, Haitao; Lei, Yajie; Yu, Xuejiang; Wang, Xianzhong; Liu, Tao; Luo, Shikai	JOURNAL OF POLYMER RESEARCH	Nucleation agent; Nanocellular foam; Polyetherimide; Nanocomposite	[Yu, Haitao; Lei, Yajie; Yu, Xuejiang; Wang, Xianzhong; Liu, Tao; Luo, Shikai] China Acad Engn Phys, Inst Chem Mat, Mianyang 621900, Peoples R China; [Yu, Haitao; Luo, Shikai] Southwest Univ Sci & Technol, Mat Sci & Engn Coll, Mianyang 621010, Peoples R China	Liu, T; Luo, SK (reprint author), China Acad Engn Phys, Inst Chem Mat, Mianyang 621900, Peoples R China.; Luo, SK (reprint author), Southwest Univ Sci & Technol, Mat Sci & Engn Coll, Mianyang 621010, Peoples R China.	Science and Technology Foundation of Institute of Chemical Materials [KJCX-201402]; National High Technology Research and Development Program of China (863 Program) [2015AA033802]	0	1022-9760	2016	WOS:000391842300001
Sepehrband, Farshid; Alexander, Daniel C.; Clark, Kristi A.; Kurniawan, Nyoman D.; Yang, Zhengyi; Reutens, David C.	FRONTIERS IN NEUROANATOMY	axon diameter distribution; probability distribution function; corpus callosum; electron microscopy; generalized extreme value distribution; gamma distribution	[Sepehrband, Farshid; Kurniawan, Nyoman D.; Yang, Zhengyi; Reutens, David C.] Univ Queensland, Ctr Adv Imaging, Brisbane, Qld, Australia; [Sepehrband, Farshid; Clark, Kristi A.] Univ So Calif, Keck Sch Med, Mark & Mary Stevens Neuroimaging & Informat Inst, Lab Neuro Imaging, Los Angeles, CA 90033 USA; [Alexander, Daniel C.] UCL, Ctr Med Image Comp, Dept Comp Sci, London, England; [Yang, Zhengyi] Chinese Acad Sci, Brainnetome Ctr, Inst Automat, Beijing, Peoples R China; [Yang, Zhengyi] Southwest Univ Sci & Technol, Fac Informat Engn, Mianyang, Peoples R China	Sepehrband, F (reprint author), Univ Queensland, Ctr Adv Imaging, Brisbane, Qld, Australia.; Sepehrband, F (reprint author), Univ So Calif, Keck Sch Med, Mark & Mary Stevens Neuroimaging & Informat Inst, Lab Neuro Imaging, Los Angeles, CA 90033 USA.	University of Queensland Centennial (UQCent); International Postgraduate Research Scholarship (IPRS); National Health and Medical Research Council of Australia [628952]; EPSRC [G007748, I027084, L022680, M020533]; National Institute of Health [R00HD065832, R01MH094343, P41EB015922, U54EB 020406]	2	1662-5129	2016	WOS:000376778600001
Zhang, Li; Zhang, Ping; Wang, Feng; Kang, Ming; Li, Rongqiu; Mou, Yongren; Huang, Yuhong	APPLIED THERMAL ENGINEERING	Phase change material; Graphene-based mesoporous silica sheets; Polyethylene glycol; Supporting material	[Zhang, Li; Zhang, Ping; Wang, Feng; Kang, Ming; Li, Rongqiu; Mou, Yongren] Southwest Univ Sci & Technol, State Key Lab Cultivat Base Nonmet Composites & F, Mianyang 621010, Peoples R China; [Huang, Yuhong] China Acad Engn Phys CAEP, Inst Syst Engn, Mianyang 621010, Peoples R China	Zhang, P (reprint author), Southwest Univ Sci & Technol, State Key Lab Cultivat Base Nonmet Composites & F, Mianyang 621010, Peoples R China.	National Natural Science Foundation of China [51503173]; Opening Project of Southwest University of Science and Technology [11zxfk09]; Doctoral Program of Southwest University of Science and Technology [11zx7156]; Open Fund of Jinhe [11zh9002]	2	1359-4311	2016	WOS:000379636500022
Zhu, Wen-Kun; Cong, Huai-Ping; Guan, Qing-Fang; Yao, Wei-Tang; Liang, Hai-Wei; Wang, Wei; Yu, Shu-Hong	ACS APPLIED MATERIALS & INTERFACES	fungal hyphae; nanocomposite; macroscale; self-assembly; functionality	[Zhu, Wen-Kun; Cong, Huai-Ping; Guan, Qing-Fang; Liang, Hai-Wei; Wang, Wei; Yu, Shu-Hong] Univ Sci & Technol China, Dept Chem,Hefei Natl Lab Phys Sci Microscale, CAS Ctr Excellence Nanosci,Div Nanomat & Chem, Collaborat Innovat Ctr Suzhou Nano Sci & Technol, Hefei 230026, Anhui, Peoples R China; [Cong, Huai-Ping] Hefei Univ Technol, Sch Chem & Chem Engn, Hefei 230009, Anhui, Peoples R China; [Zhu, Wen-Kun; Yao, Wei-Tang] Southwest Univ Sci & Technol, Joint Lab Extreme Condit Matter Properties, Mianyang 621000, Sichuan, Peoples R China	Yu, SH (reprint author), Univ Sci & Technol China, Dept Chem,Hefei Natl Lab Phys Sci Microscale, CAS Ctr Excellence Nanosci,Div Nanomat & Chem, Collaborat Innovat Ctr Suzhou Nano Sci & Technol, Hefei 230026, Anhui, Peoples R China.	National Natural Science Foundation of China [21571046, 21431006]; Foundation for Innovative Research Groups of the National Natural Science Foundation of China [21521001]; National Basic Research Program of China [2014CB931800, 2013CB933900]; Users with Excellence and Scientific Research Grant of Hefei Science Center of Chinese Academy of Sciences [2015HSC-UE007, 2015SRG-HSC038]; Fundamental Research Funds for the Central Universities	1	1944-8244	2016	WOS:000376825800016
Liu Yuejia; Zhang Xiaojuan; Ning Hongli; Yang Haijun	CHINESE JOURNAL OF ORGANIC CHEMISTRY	energetic materials; quaternary ammonium; metathesis; thermal properties; detonation properties	[Liu Yuejia; Zhang Xiaojuan; Ning Hongli; Yang Haijun] Southwest Univ Sci & Technol, Sch Mat Sci & Engn, Mianyang 621000, Peoples R China	Yang, HJ (reprint author), Southwest Univ Sci & Technol, Sch Mat Sci & Engn, Mianyang 621000, Peoples R China.		0	0253-2786	2016	WOS:000376573700029
Hu, Anjie; Li, Longjian; Uddin, Rizwan; Liu, Dong	PHYSICAL REVIEW E		[Hu, Anjie; Li, Longjian] Chongqing Univ, Key Lab Low Grade Energy Utilizat Technol & Syst, Minist Educ, Chongqing 400030, Peoples R China; [Hu, Anjie; Liu, Dong] Southwest Univ Sci & Technol, Sch Civil Engn & Architecture, Mianyang 621010, Peoples R China; [Uddin, Rizwan] Univ Illinois, Dept Nucl Plasma & Radiol Engn, Urbana, IL 61801 USA	Hu, AJ (reprint author), Chongqing Univ, Key Lab Low Grade Energy Utilizat Technol & Syst, Minist Educ, Chongqing 400030, Peoples R China.; Hu, AJ (reprint author), Southwest Univ Sci & Technol, Sch Civil Engn & Architecture, Mianyang 621010, Peoples R China.	National Natural Science Foundation of China [51076172, 51306156]; Science and Technology Innovation Foundation of Chongqing University [CDJXS11142232]	0	2470-0045	2016	WOS:000376645100011
Guo, Daqing; Wu, Shengdun; Chen, Mingming; Perc, Matjaz; Zhang, Yangsong; Ma, Jingling; Cui, Yan; Xu, Peng; Xia, Yang; Yao, Dezhong	SCIENTIFIC REPORTS		[Guo, Daqing; Wu, Shengdun; Chen, Mingming; Ma, Jingling; Cui, Yan; Xu, Peng; Xia, Yang; Yao, Dezhong] Univ Elect Sci & Technol China, Sch Life Sci & Technol, Minist Educ, Key Lab NeuroInformat, Chengdu 610054, Peoples R China; [Guo, Daqing; Xu, Peng; Xia, Yang; Yao, Dezhong] Univ Elect Sci & Technol China, Ctr Informat Med, Chengdu 610054, Peoples R China; [Perc, Matjaz] Univ Maribor, Fac Nat Sci & Math, Dept Phys, SLO-2000 Maribor, Slovenia; [Zhang, Yangsong] Southwest Univ Sci & Technol, Sch Comp Sci & Technol, Mianyang, Peoples R China	Guo, DQ (reprint author), Univ Elect Sci & Technol China, Sch Life Sci & Technol, Minist Educ, Key Lab NeuroInformat, Chengdu 610054, Peoples R China.; Guo, DQ (reprint author), Univ Elect Sci & Technol China, Ctr Informat Med, Chengdu 610054, Peoples R China.	National Natural Science Foundation of China [81571770, 61527815, 61201278, 81371636, 81401484, 81330032]	9	2045-2322	2016	WOS:000375913900001
Chen, Lian-qi; Shen, Xiao-fei; Hu, Bo-yang; Lin, Yuan; Igbe, Ighodaro; Zhang, Cheng-gang; Zhang, Guo-lin; Yuan, Xiao-hong; Wang, Fei	BIOORGANIC & MEDICINAL CHEMISTRY LETTERS	Phenanthrene; Anti-inflammatory activity; p38; I kappa B alpha; Macrophage	[Chen, Lian-qi; Yuan, Xiao-hong] Southwest Univ Sci & Technol, Sch Life Sci & Engn, Mianyang, Peoples R China; [Chen, Lian-qi; Shen, Xiao-fei; Hu, Bo-yang; Lin, Yuan; Igbe, Ighodaro; Zhang, Guo-lin; Wang, Fei] Chinese Acad Sci, Chengdu Inst Biol, Key Lab Nat Med & Clin Translat, Chengdu, Peoples R China; [Zhang, Cheng-gang] Sichuan Normal Univ, Coll Chem & Mat, Chengdu, Peoples R China; [Igbe, Ighodaro] Univ Benin, Fac Pharm, Dept Pharmacol & Toxicol, Benin, Nigeria	Yuan, XH (reprint author), Southwest Univ Sci & Technol, Sch Life Sci & Engn, Mianyang, Peoples R China.; Wang, F (reprint author), Chinese Acad Sci, Chengdu Inst Biol, Key Lab Nat Med & Clin Translat, Chengdu, Peoples R China.	National Natural Science Foundation of China [91413108, 21272189, 21561142003]; Sichuan Youth Science & Technology Foundation [2014JQ0028]; West Light Foundation of the Chinese Academy of Sciences	0	0960-894X	2016	WOS:000374217100026
Xiong, Z. W.; Cao, L. H.	JOURNAL OF ALLOYS AND COMPOUNDS	Hydrogenated amorphous carbon; Chemical vapor deposition; Raman; XPS	[Xiong, Z. W.] Southwest Univ Sci & Technol, Joint Lab Extreme Condit Matter Properties, Mianyang 621010, Peoples R China; [Xiong, Z. W.] Southwest Univ Sci & Technol, Res Ctr Laser Fus, CAEP, Mianyang 621010, Peoples R China; [Cao, L. H.] Southwest Univ Sci & Technol, Sch Mat Sci & Engn, Mianyang 621010, Peoples R China	Xiong, ZW (reprint author), Southwest Univ Sci & Technol, Joint Lab Extreme Condit Matter Properties, Mianyang 621010, Peoples R China.; Xiong, ZW (reprint author), Southwest Univ Sci & Technol, Res Ctr Laser Fus, CAEP, Mianyang 621010, Peoples R China.	Southwest University of Science and Technolog (SWUST) of China [14tdjk04]; SWUST of China by Joint Laboratory for Extreme Conditions Matter Properties of SWUST; Research Center of Laser Fusion [15zx7140]	0	0925-8388	2016	WOS:000371556400015
Li, Huailiang; Tuo, Xianguo; Shi, Rui; Zhang, Jinzhao; Henderson, Mark Julian; Courtois, Jeremie; Yan, Minhao	NUCLEAR INSTRUMENTS & METHODS IN PHYSICS RESEARCH SECTION A-ACCELERATORS SPECTROMETERS DETECTORS AND ASSOCIATED EQUIPMENT	gamma-spectrum analysis; Shift-invariant wavelet transform; De-noising	[Li, Huailiang; Tuo, Xianguo; Zhang, Jinzhao; Henderson, Mark Julian] Southwest Univ Sci & Technol, Fundamental Sci Nucl Wastes & Environm Safety Lab, Mianyang 621010, Peoples R China; [Tuo, Xianguo; Shi, Rui] Chengdu Univ Technol, State Key Lab Geohazard Prevent & Geoenvironm Pro, Chengdu 610059, Peoples R China; [Courtois, Jeremie; Yan, Minhao] Southwest Univ Sci & Technol, State Key Lab Cultivat Base Nonmet Composites & F, Mianyang 621010, Peoples R China	Li, HL (reprint author), Southwest Univ Sci & Technol, Fundamental Sci Nucl Wastes & Environm Safety Lab, Chengdu 621010, Peoples R China.	National Natural Science Foundation of China (NSFC) [41227802]; Sichuan Province Science Supporting Program Foundation [2014GZ0184]; Southwest University of Science and Technology [13zx7135, 14tdhk03, 15yyhk14]	0	0168-9002	2016	WOS:000371768400011
Zhou, Qiang; Qiu, Rong; Jiang, Yong; Gao, Xiang; Yang, Yongjia; Wang, Huili; Ren, Huan	CHINESE OPTICS LETTERS		[Zhou, Qiang; Qiu, Rong; Jiang, Yong; Gao, Xiang; Yang, Yongjia; Wang, Huili; Ren, Huan] Southwest Univ Sci & Technol, Joint Lab Extreme Condit Matter Properties, Mianyang 621010, Peoples R China	Zhou, Q (reprint author), Southwest Univ Sci & Technol, Joint Lab Extreme Condit Matter Properties, Mianyang 621010, Peoples R China.	National Natural Science Foundation of China [61505171, 61505170]; Joint Funds of the National Natural Science Foundation of China [U1530109]	1	1671-7694	2016	WOS:000375921000012
Zhang, Quan-Ping; Xia, Xiao-Chao; He, Shan; Feng, Jian-Min; Yang, Ming-Bo; Li, Yin-Tao; Zhou, Yuan-Lin	JOURNAL OF APPLIED POLYMER SCIENCE	blends; morphology; phase behavior; structure-property relations	[Zhang, Quan-Ping; Li, Yin-Tao; Zhou, Yuan-Lin] Southwest Univ Sci & Technol, State Key Lab Cultivat Base Nonmetal Composites &, Mianyang 621010, Peoples R China; [Xia, Xiao-Chao; He, Shan; Feng, Jian-Min; Yang, Ming-Bo] Sichuan Univ, Coll Polymer Sci & Engn, State Key Lab Polymer Mat Engn, Chengdu 610065, Peoples R China	Zhang, QP (reprint author), Southwest Univ Sci & Technol, State Key Lab Cultivat Base Nonmetal Composites &, Mianyang 621010, Peoples R China.; Yang, MB (reprint author), Sichuan Univ, Coll Polymer Sci & Engn, State Key Lab Polymer Mat Engn, Chengdu 610065, Peoples R China.		1	0021-8995	2016	WOS:000369996600007
Shen, Juan; Jin, Bo; Jiang, Qi-ying; Hu, Ya-min; Wang, Xiao-yan	MATERIALS & DESIGN	F-substituted hydroxyapatite; Surfactant; Hydrothermal	[Shen, Juan; Jiang, Qi-ying; Hu, Ya-min] Southwest Univ Sci & Technol, Sch Mat Sci & Engn, Mianyang 621010, Peoples R China; [Shen, Juan; Jin, Bo] Southwest Univ Sci & Technol, State Key Lab Cultivat Base Nonmet Composites & F, Mianyang 621010, Peoples R China; [Wang, Xiao-yan] Sichuan Univ, Analyt & Testing Ctr, Res Ctr Nanobiomat, Chengdu 610064, Peoples R China	Shen, J (reprint author), Southwest Univ Sci & Technol, Sch Mat Sci & Engn, Mianyang 621010, Peoples R China.	National Natural Science Foundation of China [21201142, 11502158]; basic research project of Sichuan Province for Science and Technology Development [2015JY0147]	0	0261-3069	2016	WOS:000372506500025
Ren, Z. H.; Deng, Y. T.; Wang, Y. C.; Zhou, R.; Deng, H. D.; Deng, J. L.; Zuo, Z. C.; Peng, X.; Yu, S. M.; Shen, L. H.; Cui, H. M.; Hu, Y. C.	FOOD AND AGRICULTURAL IMMUNOLOGY	Zearalenone; deoxynivalenol; synergistic effect; immunity; mice	[Ren, Z. H.; Deng, Y. T.; Zhou, R.; Deng, H. D.; Deng, J. L.; Zuo, Z. C.; Peng, X.; Yu, S. M.; Shen, L. H.; Cui, H. M.; Hu, Y. C.] Sichuan Agr Univ, Coll Vet Med, Yaan, Peoples R China; [Ren, Z. H.; Deng, Y. T.; Zhou, R.; Deng, H. D.; Deng, J. L.; Zuo, Z. C.; Peng, X.; Yu, S. M.; Shen, L. H.; Cui, H. M.; Hu, Y. C.] Sichuan Agr Univ, Sichuan Prov Key Lab Anim Dis & Human Hlth, Yaan, Peoples R China; [Ren, Z. H.; Deng, Y. T.; Zhou, R.; Deng, H. D.; Deng, J. L.; Zuo, Z. C.; Peng, X.; Yu, S. M.; Shen, L. H.; Cui, H. M.; Hu, Y. C.] Sichuan Agr Univ, Key Lab Environm Hazard & Human Hlth Sichuan Prov, Yaan, Peoples R China; [Wang, Y. C.] Southwest Univ Sci & Technol, Sch Life Sci & Engn, Mianyang, Sichuan, Peoples R China	Deng, JL (reprint author), Sichuan Agr Univ, Coll Vet Med, Yaan, Peoples R China.; Deng, JL (reprint author), Sichuan Agr Univ, Sichuan Prov Key Lab Anim Dis & Human Hlth, Yaan, Peoples R China.; Deng, JL (reprint author), Sichuan Agr Univ, Key Lab Environm Hazard & Human Hlth Sichuan Prov, Yaan, Peoples R China.	National Natural Science Foundation of China Funds [31402269]; Changjiang Scholars & Innovative Research Team of Ministry of Education of China Funds [IRTO848]	1	0954-0105	2016	WOS:000372023700011
Zhu, WenKun; Kuang, Meng; Wei, Shoujun; Duan, Tao; Wang, Yanqin; Zhou, Dayun; Ma, Lei; Fang, Dan; Zhou, Jian; Yang, Weihua	JOURNAL OF EXPERIMENTAL NANOSCIENCE	cotton stalk; CS carbon; AuNPs hybrid materials; photothermal conversion properties	[Zhu, WenKun; Duan, Tao] Southwest Univ Sci & Technol, Joint Lab Extreme Condit Matter Properties, Mianyang, Peoples R China; [Zhu, WenKun] CAEP, Res Ctr Laser Fus, Mianyang, Peoples R China; [Kuang, Meng; Wei, Shoujun; Wang, Yanqin; Zhou, Dayun; Ma, Lei; Fang, Dan; Yang, Weihua] Chinese Acad Agr Sci, Inst Cotton Res, State Key Lab Cotton Biol, Anyang, Peoples R China; [Zhou, Jian] Minist Educ, Engn Res Ctr Biomass Mat, Mianyang, Sichuan, Peoples R China	Yang, WH (reprint author), Chinese Acad Agr Sci, Inst Cotton Res, State Key Lab Cotton Biol, Anyang, Peoples R China.	Open Foundation of Joint Laboratory for Extreme Conditions Matter Properties, Southwest University of Science and Technology and Research Center of Laser Fusion, CAEP [12zxjk09]; Science and Technology Project of Mianyang City [12G031-2]; Scientific Research Fund of Sichuan Provincial Education Department [11ZB191]; Open Project of State Key Laboratory Cultivation Base for Nonmetal Composites and Functional Materials [12zxnp08]; Fundamental Science on Nuclear Waste and Environmental Security Laboratory [12zxnp08]	0	1745-8080	2016	WOS:000372089700001
Chang, Guanjun; Wang, Qiaojiao; Xiong, Li; Yang, Li	POLYMER SCIENCE SERIES B		[Chang, Guanjun] Southwest Univ Sci & Technol, State Key Lab Cultivat Base Nonmetal Composite &, Mianyang 621010, Peoples R China; Southwest Univ Sci & Technol, Sch Mat Sci & Engn, Mianyang 621010, Peoples R China	Chang, GJ (reprint author), Southwest Univ Sci & Technol, State Key Lab Cultivat Base Nonmetal Composite &, Mianyang 621010, Peoples R China.	National Natural Science Foundation of China [21504073, 21202134, 11447215]; Project of Research and Development of Applied Technology of Mianyang City of China [14G-01-3]; Research Foundation Project of Doctors [10zx7116]	0	1560-0904	2016	WOS:000393124000010
Guo, Xiaobo; Wang, Peng; Yang, Haitang	JOURNAL OF COSMOLOGY AND ASTROPARTICLE PHYSICS	gravity; modified gravity	[Guo, Xiaobo] Southwest Univ Sci & Technol, Sch Sci, 59 Qinglong Rd, Mianyang, Peoples R China; [Wang, Peng; Yang, Haitang] Sichuan Univ, Coll Phys Sci & Technol, Ctr Theoret Phys, Chengdu 610064, Peoples R China; [Yang, Haitang] Chinese Acad Sci, KITPC, Beijing 100080, Peoples R China	Guo, XB (reprint author), Southwest Univ Sci & Technol, Sch Sci, 59 Qinglong Rd, Mianyang, Peoples R China.	NSFC [11005016, 11175039, 11375121]; Doctoral Fund of Southwest University of Science and Technology [10zx7139]; Fundamental Research Funds for the Central Universities	0	1475-7516	2016	WOS:000378041500063
Guo, Daqing; Chen, Mingming; Perc, Matjaz; Wu, Shengdun; Xia, Chuan; Zhang, Yangsong; Xu, Peng; Xia, Yang; Yao, Dezhong	EPL		[Guo, Daqing; Chen, Mingming; Wu, Shengdun; Xia, Chuan; Xu, Peng; Xia, Yang; Yao, Dezhong] Univ Elect Sci & Technol China, Sch Life Sci & Technol, Minist Educ, Key Lab NeuroInformat, Chengdu 610054, Peoples R China; [Guo, Daqing; Xu, Peng; Xia, Yang; Yao, Dezhong] Univ Elect Sci & Technol China, Med Informat Ctr, Chengdu 610054, Peoples R China; [Perc, Matjaz] Univ Maribor, Fac Nat Sci & Math, Koroska Cesta 160, SI-2000 Maribor, Slovenia; [Zhang, Yangsong] Southwest Univ Sci & Technol, Sch Comp Sci & Technol, Mianyang, Peoples R China	Guo, DQ (reprint author), Univ Elect Sci & Technol China, Sch Life Sci & Technol, Minist Educ, Key Lab NeuroInformat, Chengdu 610054, Peoples R China.; Guo, DQ (reprint author), Univ Elect Sci & Technol China, Med Informat Ctr, Chengdu 610054, Peoples R China.	National Natural Science Foundation of China [81571770, 61527815, 61201278, 81371636, 81401484, 81330032]; Slovenian Research Agency [P5-0027, J1-7009]	10	0295-5075	2016	WOS:000379522200001
He, H. L.; Zhang, X. W.; Wang, Z. P.; Dai, B.; Ren, Y.	AIP ADVANCES		[He, H. L.; Zhang, X. W.; Dai, B.; Ren, Y.] Southwest Univ Sci & Technol, State Key Lab Cultivat Base Nonmetal Composites &, Mianyang 621010, Peoples R China; [Wang, Z. P.] China Acad Engn Phys, Inst Chem Mat, Mianyang 621900, Peoples R China	Zhang, XW (reprint author), Southwest Univ Sci & Technol, Mianyang 621010, Peoples R China.	National Natural Science Foundation of China [11304255]; Project of State Key Laboratory Cultivation Base for Nonmetal Composites and Functional Materials [14tdfk07]	0	2158-3226	2016	WOS:000377962500049
