AF	SO	DE	C1	RP	FU	TC	SN	PY	UT
Shao, Y. B.; Wang, Y. M.	STEEL AND COMPOSITE STRUCTURES	I-girder; shear behavior; corrugated web; concrete-filled tubular flange; failure mechanism	[Shao, Y. B.; Wang, Y. M.] Southwest Petr Univ, Sch Mechatron Engn, Xindu Rd 8, Chengdu 610500, Peoples R China	Shao, YB (reprint author), Southwest Petr Univ, Sch Mechatron Engn, Xindu Rd 8, Chengdu 610500, Peoples R China.		0	1229-9367	2016	WOS:000391138700011
Chen, Xin; Chang, Junbo; Yang, Huijun; Xia, Dingguo	JOURNAL OF PHYSICAL CHEMISTRY C		[Chen, Xin; Chang, Junbo] Southwest Petr Univ, Coll Chem & Chem Engn, Ctr New Energy Mat & Technol, Chengdu 610500, Peoples R China; [Chen, Xin; Yang, Huijun; Xia, Dingguo] Peking Univ, Coll Engn, Beijing Key Lab Theory & Technol Adv Battery Mat, Beijing 100871, Peoples R China	Xia, DG (reprint author), Peking Univ, Coll Engn, Beijing Key Lab Theory & Technol Adv Battery Mat, Beijing 100871, Peoples R China.	National Natural Science Foundation of China [51602270, 51671004]; Project of Education Department of Sichuan Province [16ZB0084]	0	1932-7447	2016	WOS:000391160400002
Sun, Jie; Jing, Jiaqiang; Wu, Cheng; Xiao, Fei; Luo, Xiaoxuan	JOURNAL OF INDUSTRIAL AND ENGINEERING CHEMISTRY	Foamy heavy oil; Cold transportation; Stability; Drag characteristics; Viscosity reduction	[Sun, Jie; Jing, Jiaqiang; Wu, Cheng; Xiao, Fei; Luo, Xiaoxuan] Southwest Petr Univ, Sch Oil & Nat Gas Engn, Chengdu 610500, Peoples R China; [Jing, Jiaqiang] Oil & Gas Fire Protect Key Lab Sichuan Prov, Chengdu 611731, Peoples R China	Jing, JQ (reprint author), Southwest Petr Univ, Chengdu 610500, Peoples R China.	National Natural Science Foundation of China [51074136]; Research Fund for the Doctoral Program of Higher Education of China [20115121110004]; Science and Technology Project of Sichuan Province [2015JY0099]	0	1226-086X	2016	WOS:000386316700014
Fang, Shenwen; Chen, Ting; Chen, Bin; Xiong, Yan; Zhu, Ying; Duan, Ming	COLLOIDS AND SURFACES A-PHYSICOCHEMICAL AND ENGINEERING ASPECTS	Graphene oxide; Adsorption; Assembly; Emulsion; Demulsification	[Fang, Shenwen; Chen, Ting; Chen, Bin; Xiong, Yan; Zhu, Ying; Duan, Ming] Southwest Petr Univ, Sch Chem & Chem Engn, Chengdu 610500, Sichuan, Peoples R China; [Fang, Shenwen; Xiong, Yan; Duan, Ming] Oil & Gas Appl Chem Key Lab Sichuan Prov, Chengdu 610500, Sichuan, Peoples R China	Duan, M (reprint author), Southwest Petr Univ, Sch Chem & Chem Engn, Chengdu 610500, Sichuan, Peoples R China.	Key technologies R&D program of China [2016ZX05025003-003]; National Natural Science Foundation of China [51504201]; Sichuan Youth Science & Technology Foundation for Innovation Team [2015TD0007]	0	0927-7757	2016	WOS:000388547000006
Zhang, Rui; Huo, Jin-Hua; Peng, Zhi-Gang; Luo, Wen-Jia; Feng, Qian; Wang, Ji-Xing; Zhang, Jian	COLLOIDS AND SURFACES A-PHYSICOCHEMICAL AND ENGINEERING ASPECTS	Absorption; In situ surface activation; Double phase inversion; Molecular dynamic stimulation	[Zhang, Rui; Huo, Jin-Hua; Peng, Zhi-Gang; Luo, Wen-Jia; Feng, Qian; Wang, Ji-Xing; Zhang, Jian] Southwest Petr Univ, Coll Chem & Chem Engn, Chengdu 610500, Sichuan, Peoples R China	Peng, ZG (reprint author), Southwest Petr Univ, Coll Chem & Chem Engn, Chengdu 610500, Sichuan, Peoples R China.		0	0927-7757	2016	WOS:000388547000012
Pu, Wan-Fen; Yang, Yang; Yuan, Cheng-Dong	JOURNAL OF APPLIED POLYMER SCIENCE	crosslinking; gels; oil & gas	[Pu, Wan-Fen; Yang, Yang; Yuan, Cheng-Dong] Southwest Petr Univ, State Key Lab Oil & Gas Reservoir Geol & Exploita, Chengdu, Peoples R China; [Pu, Wan-Fen; Yang, Yang; Yuan, Cheng-Dong] Southwest Petr Univ, Sch Oil & Nat Gas Engn, Chengdu, Peoples R China	Yang, Y (reprint author), Southwest Petr Univ, State Key Lab Oil & Gas Reservoir Geol & Exploita, Chengdu, Peoples R China.; Yang, Y (reprint author), Southwest Petr Univ, Sch Oil & Nat Gas Engn, Chengdu, Peoples R China.	State Key Laboratory of Oil and Gas Reservoir Geology and Exploitation; Southwest Petroleum University	0	0021-8995	2016	WOS:000383699800017
Han, Hui; Cao, Yan; Chen, Shi-jia; Lu, Jun-gang; Huang, Cai-xia; Zhu, Hai-hua; Zhan, Pan; Gao, Yuan	FUEL	Sichuan Basin; Longmaxi Shale; Low-pressure gas adsorption; Particle size; Pore structure	[Han, Hui; Cao, Yan; Chen, Shi-jia; Lu, Jun-gang; Huang, Cai-xia; Zhu, Hai-hua; Zhan, Pan] Southwest Petr Univ, Sch Geosci & Technol, Chengdu 610500, Sichuan, Peoples R China; [Han, Hui] China Univ Geosci, Key Lab Tecton & Petr Resource, Minist Educ, Wuhan 430074, Peoples R China; [Gao, Yuan] Beijing Ctr Phys & Chem Anal, Beijing 100089, Peoples R China	Han, H (reprint author), Southwest Petr Univ, Sch Geosci & Technol, Chengdu 610500, Sichuan, Peoples R China.	National Science Foundation of China [41502144]; Young Scholars Development Fund of Southwest Petroleum University (SWPU) [201499010088]; Fund of Education Department of Sichuan Province [16ZA0075]; Fund of Key Laboratory of Tectonics and Petroleum Resources [TPR-2015-06]; Sichuan Province University Scientific Innovation Team Construction Project (USITCP)	1	0016-2361	2016	WOS:000385318600076
Ma, Xiping; Zhu, Zhongxiang; Dai, Leiyang; Liu, Linyuan; Shi, Wei	RUSSIAN JOURNAL OF APPLIED CHEMISTRY		[Ma, Xiping; Zhu, Zhongxiang; Shi, Wei] Southwest Petr Univ, Sch Chem & Chem Engn, Chengdu 610500, Peoples R China; [Dai, Leiyang] CNOOC China Ltd, Tianjin Branch, Bohai Oilfield Res Inst, Tianjin 300452, Peoples R China; [Liu, Linyuan] Southwest Co, China Petr Engn Co Ltd, Chengdu 610000, Peoples R China	Zhu, ZX (reprint author), Southwest Petr Univ, Sch Chem & Chem Engn, Chengdu 610500, Peoples R China.		0	1070-4272	2016	WOS:000399742800013
Zhu, Pengfei; Chen, Yanjun; Duan, Ming; Liu, Mei; Zhou, Meng	RUSSIAN JOURNAL OF APPLIED CHEMISTRY		[Zhu, Pengfei; Chen, Yanjun; Duan, Ming; Liu, Mei; Zhou, Meng] Southwest Petr Univ, Sch Chem & Chem Engn, Chengdu 610500, Peoples R China	Zhu, PF (reprint author), Southwest Petr Univ, Sch Chem & Chem Engn, Chengdu 610500, Peoples R China.	Ministry of Natural Science Foundation of China [21406184]	0	1070-4272	2016	WOS:000399742800014
Tang, Xiao-dong; Lu, Hai; Li, Jing-jing; Chen, Lu	RUSSIAN JOURNAL OF APPLIED CHEMISTRY		[Tang, Xiao-dong; Lu, Hai; Li, Jing-jing; Chen, Lu] Southwest Petr Univ, State Key Lab Oil & Gas Reservoir Geol & Exploita, Chengdu 610500, Peoples R China; [Tang, Xiao-dong; Lu, Hai; Li, Jing-jing] Southwest Petr Univ, Coll Chem & Chem Engn, Chengdu 610500, Peoples R China	Li, JJ (reprint author), Southwest Petr Univ, State Key Lab Oil & Gas Reservoir Geol & Exploita, Chengdu 610500, Peoples R China.; Li, JJ (reprint author), Southwest Petr Univ, Coll Chem & Chem Engn, Chengdu 610500, Peoples R China.	Young Scholars Development Fund of Southwest Petroleum University (SWPU) [201131010032]	0	1070-4272	2016	WOS:000399742800016
Dai, Keren; Li, Zhenhong; Tomas, Roberto; Liu, Guoxiang; Yu, Bing; Wang, Xiaowen; Cheng, Haiqin; Chen, Jiajun; Stockamp, Julia	REMOTE SENSING OF ENVIRONMENT	InSAR; Sentinel-1; TOPS; Daguangbao landslide; Tandem-X; Wenchuan earthquake	[Dai, Keren; Liu, Guoxiang; Wang, Xiaowen] Southwest Jiaotong Univ, Dept Remote Sensing & Geospatial Informat Engn, Chengdu 610031, Peoples R China; [Dai, Keren; Li, Zhenhong; Tomas, Roberto; Chen, Jiajun; Stockamp, Julia] Newcastle Univ, COMET, Sch Civil Engn & Geosci, Newcastle Upon Tyne NE1 7RU, Tyne & Wear, England; [Tomas, Roberto] Univ Alicante, Escuela Politecn Super, Dept Ingn Civil, POB 99, E-03080 Alicante, Spain; [Yu, Bing] Southwest Petr Univ, Sch Civil Engn & Architecture, Chengdu 610500, Peoples R China; [Cheng, Haiqin] East China Jiaotong Univ, Sch Civil Engn & Architecture, Nanchang 330013, Jiangxi, Peoples R China; [Stockamp, Julia] Univ Glasgow, Sch Geog & Earth Sci, Glasgow G12 8QQ, Lanark, Scotland	Li, ZH (reprint author), Newcastle Univ, COMET, Sch Civil Engn & Geosci, Newcastle Upon Tyne NE1 7RU, Tyne & Wear, England.	National Natural Science Foundation of China [41474003]; Ministry of Education, Culture and Sport [PRX14/00100]; Spanish Government [TIN2014-55413-C2-2-P, ESP2013-47780-C2-2-R]; UK Natural Environmental Research Council (NERC) [come30001, NE/K010794/1, NE/N012151/1]; ESA-MOST DRAGON-3 projects [10607, 10665]; ESA-MOST DRAGON-4 project [32244]; Open Fund from the Key Laboratory of Earth Fissures Geological Disaster, Ministry of Land and Resources [gla2013001]	0	0034-4257	2016	WOS:000396382500039
Liu Hong; Ma Teng; Tan Xiucheng; Zeng Wei; Hu Guang; Xiao Di; Luo Bing; Shan Shujiao; Su Chengpeng	PETROLEUM EXPLORATION AND DEVELOPMENT	structurally controlled hydrothermal dolomite; dolomite reservoir; epigenetic karst; Permian Maokou Formation; Sichuan Basin	[Liu Hong; Ma Teng; Tan Xiucheng; Hu Guang; Xiao Di; Su Chengpeng] Southwest Petr Univ, State Key Lab Oil & Gas Reservoir Geol & Explorat, Chengdu 610500, Peoples R China; [Liu Hong; Tan Xiucheng; Zeng Wei; Hu Guang] Southwest Petr Univ, Sedimentary & Accumulat Dept, Key Lab Carbonate Reservoirs, Chengdu 610500, Peoples R China; [Luo Bing; Shan Shujiao] Southwest Oil & Gas Field Co, Inst Petr Explorat & Exploitat, PetroChina, Chengdu 610041, Peoples R China	Tan, XC (reprint author), Southwest Petr Univ, State Key Lab Oil & Gas Reservoir Geol & Explorat, Chengdu 610500, Peoples R China.; Tan, XC (reprint author), Southwest Petr Univ, Sedimentary & Accumulat Dept, Key Lab Carbonate Reservoirs, Chengdu 610500, Peoples R China.		0	1000-0747	2016	WOS:000393189100008
Zhou Lu; Yuan Bing; Song Yong; Wu Yong; Kong Yuhua; Zhou Jieling; Ma Teng	PETROLEUM EXPLORATION AND DEVELOPMENT	slope break belt; slope; seismic interpretation; Lower Cretaceous Qingshuihe Formation; Junggar Basin	[Zhou Lu] Southwest Petr Univ, State Key Lab Oil & Gas Reservoir Geol & Exploita, Chengdu 610500, Peoples R China; [Zhou Lu; Yuan Bing; Wu Yong; Zhou Jieling; Ma Teng] Southwest Petr Univ, Sch Geosci & Technol, Chengdu 610500, Peoples R China; [Song Yong; Kong Yuhua] PetroChina Xinjiang Oilfield Co, Res Inst Explorat & Dev, Karamay 834000, Peoples R China	Zhou, L (reprint author), Southwest Petr Univ, State Key Lab Oil & Gas Reservoir Geol & Exploita, Chengdu 610500, Peoples R China.; Zhou, L (reprint author), Southwest Petr Univ, Sch Geosci & Technol, Chengdu 610500, Peoples R China.	China National Science and Technology Major Project [2011ZX05001-006]	0	1000-0747	2016	WOS:000393189100010
Hu, Yongquan; Li, Zhiqiang; Zhao, Jinzhou; Ren, Lan; Wang, Dan	Journal of Engineering Research	Finite element; hydraulic fracture parameter; optimization design; production simulation; shale gas reservoir	[Hu, Yongquan; Li, Zhiqiang; Zhao, Jinzhou; Ren, Lan] Southwest Petr Univ, State Key Lab Oil & Gas Reservoir Geol & Exploita, Chengdu 610500, Sichuan, Peoples R China; [Wang, Dan] PetroChina, CNPC Chuanqing Drilling Co, Down Hole Co, Chengdu 610051, Sichuan, Peoples R China	Li, ZQ (reprint author), Southwest Petr Univ, State Key Lab Oil & Gas Reservoir Geol & Exploita, Chengdu 610500, Sichuan, Peoples R China.	National Natural Science Foundation for Young Scholars of China [51404204]	0	2307-1877	2016	WOS:000392925500012
Peng, Da; Yin, Cheng; Zhao, Hu; Liu, Wei	ACTA GEOPHYSICA	rock physics; Kuster-Toksoz model; mineral matrix moduli; pore structure; pore aspect ratios spectrum	[Peng, Da; Yin, Cheng; Zhao, Hu; Liu, Wei] Southwest Petr Univ, Sichuan Prov Key Lab Nat Gas Geol, Sch Geosci & Technol, Chengdu, Peoples R China	Peng, D (reprint author), Southwest Petr Univ, Sichuan Prov Key Lab Nat Gas Geol, Sch Geosci & Technol, Chengdu, Peoples R China.	Key National Projects of Science and Technology of China [2011ZX05019-008-09]; National Natural Science Foundation of China [41304115]	0	1895-7455	2016	WOS:000391967700018
Lai, Nanjun; Guo, Xin; Zhou, Ning; Xu, Qian	ENERGIES	the modified nano-SiO2/AA/AM copolymer; modification degrees; shear resistance; rheological property; enhanced oil recovery	[Lai, Nanjun; Guo, Xin; Zhou, Ning; Xu, Qian] Southwest Petr Univ, Sch Chem & Chem Engn, Chengdu 610500, Peoples R China; [Lai, Nanjun] Univ Regina, Fac Engn & Appl Sci, Regina, SK S4S 0A2, Canada	Lai, NJ (reprint author), Southwest Petr Univ, Sch Chem & Chem Engn, Chengdu 610500, Peoples R China.; Lai, NJ (reprint author), Univ Regina, Fac Engn & Appl Sci, Regina, SK S4S 0A2, Canada.	National Natural Science Foundation of China [51404208]; China Scholarship Council; second Youth Backbone Teachers Project of Southwest Petroleum University; State Key Laboratory of Oil and Gas Reservoir Geology and Exploitation (Southwest Petroleum University) [PLN1433]; National Undergraduate Training Programs for Innovation and Entrepreneurship [201510615008]; Scientific research project of Southwest Petroleum University [2014QHZ014]; Undergraduate Extracurricular Open Experiment of Southwest Petroleum University [KSZ15070]	0	1996-1073	2016	WOS:000392402700038
Xu, Xing; Wan, Zhifeng; Wang, Xianqing; Sun, Yuefeng; Xia, Bin	MARINE GEOPHYSICAL RESEARCH	Heat flow; Canyon; Fault zone; Sedimentary environment; Gas hydrate; Northern South China Sea	[Xu, Xing; Wan, Zhifeng; Wang, Xianqing; Xia, Bin] Sun Yat Sen Univ, Sch Marine Sci, Guangdong Prov Key Lab Marine Resources & Coastal, Guangzhou 510006, Guangdong, Peoples R China; [Xu, Xing] Guangzhou Marine Geol Survey, Guangzhou 510075, Guangdong, Peoples R China; [Wan, Zhifeng; Sun, Yuefeng] Texas A&M Univ, Dept Geol & Geophys, College Stn, TX 77843 USA; [Wan, Zhifeng] Southwest Petr Univ, State Key Lab Oil & Gas Reservoir Geol & Exploita, Chengdu 610500, Peoples R China	Wan, ZF (reprint author), Sun Yat Sen Univ, Sch Marine Sci, Guangdong Prov Key Lab Marine Resources & Coastal, Guangzhou 510006, Guangdong, Peoples R China.; Wan, ZF (reprint author), Texas A&M Univ, Dept Geol & Geophys, College Stn, TX 77843 USA.; Wan, ZF (reprint author), Southwest Petr Univ, State Key Lab Oil & Gas Reservoir Geol & Exploita, Chengdu 610500, Peoples R China.	National Nature Science Foundation of China [91428205]; Science and Technology Program of Guangzhou [201607010214]; Geology Investigation Project of China Geological Survey [DD20160158, KD 20160208]; Open Fund of State Key Laboratory of Oil and Gas Reservoir Geology and Exploitation (Southwest Petroleum University) [PLN1401]; China Scholarship Council	0	0025-3235	2016	WOS:000392080000007
Jia, Wenlong; Wu, Xia; Li, Zhuoran	OIL GAS-EUROPEAN MAGAZINE		[Jia, Wenlong; Wu, Xia; Li, Zhuoran] Southwest Petr Univ, Sch Petr Engn, Chengdu, Peoples R China	Jia, WL (reprint author), Southwest Petr Univ, Sch Petr Engn, Chengdu, Peoples R China.	National Natural Science Foundation of China [51504206, 51474184]; sub-project of the National Science and Technology Major Project of China [2016ZX05028-001-006]; Research Project of the Education Department of Sichuan Province [15ZB0050]	0	0342-5622	2016	WOS:000392367600008
Chen, Xi; He, Yi; Fan, Yi; Yang, Qiangbin; Li, Han	APPLIED PHYSICS A-MATERIALS SCIENCE & PROCESSING		[He, Yi] Southwest Petr Univ, State Key Lab Oil & Gas Reservoir Geol & Exploita, Rd 8, Chengdu 610500, Sichuan Provinc, Peoples R China; [Chen, Xi; He, Yi; Fan, Yi; Yang, Qiangbin; Li, Han] Southwest Petr Univ, Sch Chem & Chem Engn, Chengdu 610500, Sichuan Provinc, Peoples R China	He, Y (reprint author), Southwest Petr Univ, State Key Lab Oil & Gas Reservoir Geol & Exploita, Rd 8, Chengdu 610500, Sichuan Provinc, Peoples R China.; He, Y; Fan, Y (reprint author), Southwest Petr Univ, Sch Chem & Chem Engn, Chengdu 610500, Sichuan Provinc, Peoples R China.	Youth science and technology creative group fund of Southwest Petroleum University [2015CXTD03]	0	0947-8396	2016	WOS:000391422900038
Wang, Liang; Fu, Yonghong; Li, Jun; Sima, Liqiang; Wu, Qingzhao; Jin, Wujun; Wang, Ting	ARABIAN JOURNAL OF GEOSCIENCES	Longmaxi formation; Gas shale; Mineral compositions; Pore structure; NMR	[Wang, Liang; Fu, Yonghong; Sima, Liqiang] Southwest Petr Univ, State Key Lab Oil & Gas Reservoir Geol & Exploita, Chengdu 610500, Peoples R China; [Wang, Liang; Li, Jun; Wu, Qingzhao; Jin, Wujun] SINOPEC, Petr Explorat & Prod Res Inst, State Key Lab Shale Oil & Gas Enrichment Mech & E, Beijing 100083, Peoples R China; [Wang, Liang] Minist Land & Resources, Key Lab Sedimentary Basin & Oil & Gas Resources, Chengdu 610081, Peoples R China; [Li, Jun; Wu, Qingzhao; Jin, Wujun] SINOPEC, Petr Explorat & Prod Res Inst, Beijing 100083, Peoples R China; [Wang, Ting] Huabei Oilfield Branch Co, CNPC, Oil Prod Factory 2, Bazhou 657091, Peoples R China	Wang, L (reprint author), Southwest Petr Univ, State Key Lab Oil & Gas Reservoir Geol & Exploita, Chengdu 610500, Peoples R China.; Wang, L (reprint author), SINOPEC, Petr Explorat & Prod Res Inst, State Key Lab Shale Oil & Gas Enrichment Mech & E, Beijing 100083, Peoples R China.; Wang, L (reprint author), Minist Land & Resources, Key Lab Sedimentary Basin & Oil & Gas Resources, Chengdu 610081, Peoples R China.	National Natural Science Foundation of China [41504108]; Young Scholars Development Fund of SWPU [201499010020]; Sichuan Provincial Education Department [15ZB0057]; Open Fund Project of Key Laboratory of Sedimentary Basin and Oil and Gas Resources, Ministry of Land and Resources [ZDSYS2015003]; Fund Project of China Postdoctoral Science Foundation [2015M582568]; Chongqing Land Bureau Science and Technology Planning Project [CQGT-KJ-2014017]	1	1866-7511	2016	WOS:000391424700014
Wu, Xinxing	INTERNATIONAL JOURNAL OF BIFURCATION AND CHAOS	Induced spaces; multitransitivity; exact; rigid; chaos	[Wu, Xinxing] Southwest Petr Univ, Sch Sci, Chengdu 610500, Sichuan, Peoples R China; [Wu, Xinxing] Southwest Petr Univ, Res Ctr Math & Mech, Chengdu 610500, Sichuan, Peoples R China	Wu, XX (reprint author), Southwest Petr Univ, Sch Sci, Chengdu 610500, Sichuan, Peoples R China.; Wu, XX (reprint author), Southwest Petr Univ, Res Ctr Math & Mech, Chengdu 610500, Sichuan, Peoples R China.	National Natural Science Foundation of China [11601449]; scientific research starting project of Southwest Petroleum University [2015QHZ029]	2	0218-1274	2016	WOS:000392097700020
Kong, Chunyan; Liang, Zheng; Zhang, Derong; Chang, Shili	ADVANCES IN MECHANICAL ENGINEERING	Single-roller bit; PDC teeth; geometry; kinematics; bit design	[Kong, Chunyan; Zhang, Derong] Southwest Petr Univ, Coll Mechatron Engn, Chengdu, Peoples R China; [Liang, Zheng] Southwest Petr Univ, MOE Key Lab Oil & Nat Gas Equipment, Chengdu, Peoples R China; [Chang, Shili] Baker Hughes Asia Pacific Ltd, Tianjin, Peoples R China	Liang, Z (reprint author), Southwest Petr Univ, Coll Mechatron Engn, Chengdu, Peoples R China.	Southwest Petroleum University Graduate Innovation Fund [CX2014BY06]; China National Ministry of Industry	0	1687-8140	2016	WOS:000391308900035
Wang, Hu; Xie, Juan; Jiang, Xiaoqin; Zhu, Zhihao; Wang, Yingying; Chamas, Mohamad; Duan, Ming; Tang, Junlei	INTERNATIONAL JOURNAL OF ELECTROCHEMICAL SCIENCE	Zinc oxide; Hydrothermal method; Photoelectrochemical property; Photocurrent cathodic protection	[Wang, Hu; Xie, Juan; Jiang, Xiaoqin; Zhu, Zhihao] Southweast Petr Univ, Sch Mat Sci & Engn, Chengdu 610500, Peoples R China; [Wang, Hu; Duan, Ming; Tang, Junlei] Southwest Petr Univ, State Key Lab Oil & Gas Reservoir Geol & Exploita, Chengdu 610500, Peoples R China; [Wang, Yingying; Chamas, Mohamad; Duan, Ming; Tang, Junlei] Southwest Petr Univ, Sch Chem & Chem Engn, Chengdu 610500, Peoples R China	Tang, JL (reprint author), Southwest Petr Univ, State Key Lab Oil & Gas Reservoir Geol & Exploita, Chengdu 610500, Peoples R China.; Tang, JL (reprint author), Southwest Petr Univ, Sch Chem & Chem Engn, Chengdu 610500, Peoples R China.	Applied Basic Research Programs of Sichuan Provincial Science and Technology Office [2014JY0059]; Fund of Oilfield Materials of Sichuan Key Lab [X151516KCL42]	0	1452-3981	2016	WOS:000391039000041
Xia, Qiong-Xia; Wang, Hao-Zheng; Zhou, Li-Gang; Gao, Xiao-Ying; Zheng, Yong-Fei; Van Orman, James Ashton; Xu, Haijun; Hu, Zhaochu	LITHOS	Partial melting; Peritectic garnet; Metamorphic garnet; Ultrahigh pressure; Dissolution-reprecipitation	[Xia, Qiong-Xia; Zhou, Li-Gang; Gao, Xiao-Ying; Zheng, Yong-Fei] Univ Sci & Technol China, Sch Earth & Space Sci, CAS Key Lab Crust Mantle Mat & Environm, Hefei 230026, Peoples R China; [Xia, Qiong-Xia] Nanjing Univ, Sch Earth Sci & Engn, State Key Lab Mineral Deposits Res, Nanjing, Jiangsu, Peoples R China; [Wang, Hao-Zheng] Southwest Petr Univ, Sch Geosci & Technol, Chengdu 610500, Peoples R China; [Zhou, Li-Gang] Chinese Acad Sci, Inst Geol & Geophys, State Key Lab Lithospher Evolut, Beijing 100029, Peoples R China; [Van Orman, James Ashton] Case Western Reserve Univ, Dept Earth Environm & Planetary Sci, 10900 Euclid Ave, Cleveland, OH 44106 USA; [Xu, Haijun; Hu, Zhaochu] China Univ Geosci, Fac Earth Sci, State Key Lab Geol Proc & Mineral Resources, Wuhan 430074, Peoples R China	Xia, QX (reprint author), Univ Sci & Technol China, Sch Earth & Space Sci, CAS Key Lab Crust Mantle Mat & Environm, Hefei 230026, Peoples R China.	Chinese Ministry of Science and Technology [2015CB856100]; Natural Science Foundation of China [41272082, 41590620]	0	0024-4937	2016	WOS:000390724200010
Zhou Han-guo; Guo Jian-chun; Li Jing; Liu Si-meng; Peng Cheng-le; Hou Jiang-peng	SPECTROSCOPY AND SPECTRAL ANALYSIS	Microscopic infrared imaging spectroscopy; Heterogeneous reservoir; Carbonate rocks; Fluid inclusions; Fractures	[Zhou Han-guo; Guo Jian-chun] Southwest Petr Univ, State Key Lab Oil & Gas Reservoir Geol & Exploita, Chengdu 610500, Peoples R China; [Zhou Han-guo] SINOPEC Shengli Oilfield Co, Manage Ctr Oil & Gas Explorat, Dongying 257000, Peoples R China; [Li Jing; Peng Cheng-le; Hou Jiang-peng] China Univ Petr, Coll Pipeline & Civil Engn, Qingdao 266580, Peoples R China; [Liu Si-meng] China Petr Pipeline Bur, Langfang 065000, Peoples R China	Li, J (reprint author), China Univ Petr, Coll Pipeline & Civil Engn, Qingdao 266580, Peoples R China.		0	1000-0593	2016	WOS:000390613400019
Fang, Shenwen; Zhu, Ying; Chen, Bin; Xiong, Yan; Duan, Ming	CANADIAN JOURNAL OF CHEMICAL ENGINEERING	magnetic material; oily wastewater; demulsifier	[Fang, Shenwen; Zhu, Ying; Chen, Bin; Xiong, Yan; Duan, Ming] Southwest Petr Univ, Sch Chem & Chem Engn, Chengdu 610500, Sichuan, Peoples R China; [Fang, Shenwen; Xiong, Yan; Duan, Ming] Oil & Gas Appl Chem Key Lab Sichuan Prov, Chengdu 610500, Sichuan, Peoples R China; 8 Xindu Ave, Chengdu 610500, Sichuan, Peoples R China	Duan, M (reprint author), Southwest Petr Univ, Sch Chem & Chem Engn, Chengdu 610500, Sichuan, Peoples R China.; Duan, M (reprint author), Oil & Gas Appl Chem Key Lab Sichuan Prov, Chengdu 610500, Sichuan, Peoples R China.	National Natural Science Foundation of China [51504201, 21376193]	0	0008-4034	2016	WOS:000389338700009
Yan Jian-Ping; Liang Qiang; Li Zun-Zhi; Geng Bin; Kou Xiao-Pan; Hu Yong	CHINESE JOURNAL OF GEOPHYSICS-CHINESE EDITION	Connected domain; Solution cave; Electric imaging; Surface porosity; Cave scale; Roundness	[Yan Jian-Ping] Southwest Petr Univ, State Key Lab Oil & Gas Reservoir Geol & Exploita, Chengdu 610500, Peoples R China; [Yan Jian-Ping; Liang Qiang; Li Zun-Zhi] Southwest Petr Univ, Sch Resources & Environm, Chengdu 610500, Peoples R China; [Geng Bin] SINOPEC, Shengli Oil Field, Inst Explorat & Dev, Dongying 257015, Shandong, Peoples R China; [Kou Xiao-Pan; Hu Yong] Changqing Div PetroChina Logging Co, Xian 718500, Peoples R China	Yan, JP (reprint author), Southwest Petr Univ, State Key Lab Oil & Gas Reservoir Geol & Exploita, Chengdu 610500, Peoples R China.; Yan, JP (reprint author), Southwest Petr Univ, Sch Resources & Environm, Chengdu 610500, Peoples R China.		0	0001-5733	2016	WOS:000389683800034
Jing, Dong; Chen, Dong; Fan, Guijuan; Zhang, Qi; Xu, Jinjiang; Gou, Shaohua; Li, Hongzhen; Nie, Fude	CRYSTAL GROWTH & DESIGN		[Jing, Dong; Chen, Dong; Fan, Guijuan; Zhang, Qi; Xu, Jinjiang; Li, Hongzhen; Nie, Fude] China Acad Engn Phys, Inst Chem Mat, Manyang 621900, Sichuan, Peoples R China; [Jing, Dong; Gou, Shaohua] Southwest Petr Univ, Coll Chem & Chem Engn, Chengdu 610500, Sichuan, Peoples R China	Zhang, Q; Nie, FD (reprint author), China Acad Engn Phys, Inst Chem Mat, Manyang 621900, Sichuan, Peoples R China.	National Natural Science Foundation of China [21302176, 11302200, 21502179]; Development Foundation of CAEP [2013B0302038]	0	1528-7483	2016	WOS:000389624200023
