AF	SO	DE	C1	RP	FU	TC	SN	PY	UT
Deng, C.; Yang, X. B.; Weng, J.	INTERNATIONAL JOURNAL OF POLYMERIC MATERIALS	composite; fabrication; in vitro bioactivity; nano-filler	[Deng, C.] Leshan Normal Univ, Leshan Inst Silicon Mat, Leshan, Peoples R China; [Deng, C.; Yang, X. B.; Weng, J.] SW Jiaotong Univ, Sch Mat Sci & Engn, Key Lab Adv Technol Mat, Minist Educ, Chengdu, Peoples R China	Deng, C (reprint author), 111 Beiyiduan,Erhuan Rd, Chengdu 610031, Sichuan Prov, Peoples R China.	Leshan government [09GZD027]; National Natural Science Foundation of China [30700172]	9	0091-4037	2011	WOS:000289573300002
Deng, C.; Xiao, X.; Yao, N.; Yang, X. B.; Weng, J.	INTERNATIONAL JOURNAL OF POLYMERIC MATERIALS	biocompatibility; nano-hydroxyapatite; silane coupling agents; surface modification	[Deng, C.; Yao, N.; Yang, X. B.; Weng, J.] SW Jiaotong Univ, Sch Mat Sci & Engn, Key Lab Adv Technol Mat, Minist Educ, Chengdu 610031, Sichuan, Peoples R China; [Deng, C.] Leshan Normal Univ, Leshan Inst Silicon Mat, Leshan, Peoples R China	Deng, C (reprint author), SW Jiaotong Univ, Sch Mat Sci & Engn, Key Lab Adv Technol Mat, Minist Educ, 111 Beiyi Duan,Erhuan Rd, Chengdu 610031, Sichuan, Peoples R China.	Leshan government [09GZD027]; Leshan University [Z1151]	8	0091-4037	2011	WOS:000299040800005
Nie, Li; Cheng, Siqing; Zhang, Yuanqin	JOURNAL OF DISPERSION SCIENCE AND TECHNOLOGY	Catalytic hydrolysis; metallomicelle; PNPP; triethanolamine Co(II) complex	[Nie, Li; Cheng, Siqing; Zhang, Yuanqin] Leshan Normal Univ, Coll Chem & Life Sci, Leshan 614004, Sichuan, Peoples R China	Zhang, YQ (reprint author), Leshan Normal Univ, Coll Chem & Life Sci, Leshan 614004, Sichuan, Peoples R China.	Sichuan Educational Department [07ZS005]; Training Funds of Academic and Technological Leader of Sichuan Province; Leshan Science and Technology Bureau; National Natural Science Foundation of China [20973087]	0	0193-2691	2011	WOS:000288953500012
Nie, Li; Cheng, Siqing; Zhang, Yuanqin	JOURNAL OF DISPERSION SCIENCE AND TECHNOLOGY	Catalytic hydrolysis; metallomicelle; PNPP; triethanolamine Co(II) complex	[Nie, Li; Cheng, Siqing; Zhang, Yuanqin] Leshan Normal Univ, Coll Chem & Life Sci, Sichuan 614004, Leshan, Peoples R China	Zhang, YQ (reprint author), Leshan Normal Univ, Coll Chem & Life Sci, Sichuan 614004, Leshan, Peoples R China.	Sichuan Educational Department [07ZS005]; Training Funds of Academic and Technological Leader of Sichuan Province; Leshan Science and Technology Bureau; National Natural Science Foundation of China [20973087]	0	0193-2691	2011	WOS:000295219200003
Li Xue-Mei; Zhang Jian-Ping	ACTA PHYSICA SINICA	midazole; thione; spectra and thermodynamic properties; density functional theory	[Li Xue-Mei; Zhang Jian-Ping] Leshan Normal Univ, Dept Phys & Elect Engn, Leshan 614000, Peoples R China	Li, XM (reprint author), Leshan Normal Univ, Dept Phys & Elect Engn, Leshan 614000, Peoples R China.	Natural Science Foundation of Sichuan Province Education Department [07ZA036]	1	1000-3290	2010	WOS:000284659900035
Wang, Hui; Li, Chuandong; Xu, Hongbing	RESULTS IN MATHEMATICS	Cellular neural networks (CNNs); periodic solution; exponential stability; degree theory	[Wang, Hui; Xu, Hongbing] Univ Elect Sci & Technol China, Sch Automat, Chengdu 610054, Sichuan, Peoples R China; [Wang, Hui] Leshan Normal Univ, Sch Math & Informat Sci, Leshan 614004, Sichuan, Peoples R China; [Li, Chuandong] Chongqing Univ, Dept Comp, Chongqing 400044, Peoples R China	Wang, H (reprint author), Univ Elect Sci & Technol China, Sch Automat, Chengdu 610054, Sichuan, Peoples R China.	National Natural Science Foundation of China [60972107, 60974020]	3	1422-6383	2010	WOS:000280579200013
Tang Dianyong; Hu Jianping; Zhang Yuanqin; Hu Changwei	ACTA CHIMICA SINICA	Cu cluster anion; CO oxidation; mechanism; density functional theory	[Tang Dianyong; Hu Jianping; Zhang Yuanqin] Leshan Normal Univ, Coll Chem & Life Sci, Ctr Mol Design, Leshan 614000, Peoples R China; [Hu Changwei] Sichuan Univ, Coll Chem, Chengdu 610064, Peoples R China	Tang, DY (reprint author), Leshan Normal Univ, Coll Chem & Life Sci, Ctr Mol Design, Leshan 614000, Peoples R China.		3	0567-7351	2010	WOS:000281685100006
Zhang, Yongxin	RESULTS IN MATHEMATICS	Homoclinic; bounded solution; non-Hamiltonian; accumulation	Leshan Normal Univ, Sch Math & Informat Sci, Leshan 614004, Sichuan, Peoples R China	Zhang, YX (reprint author), Leshan Normal Univ, Sch Math & Informat Sci, Leshan 614004, Sichuan, Peoples R China.		1	1422-6383	2010	WOS:000276467800006
Tang Dian-Yong; Huang Xue-Na; Zou Ting; Jin Cheng; Hu Jian-Ping; Fu Qin-Chao	ACTA PHYSICO-CHIMICA SINICA	Density functional theory; Gold-palladium binary cluster; Vertical ionization potential; Vertical electron affinity; Fermi energy level	[Tang Dian-Yong; Huang Xue-Na; Zou Ting; Jin Cheng; Hu Jian-Ping; Fu Qin-Chao] Leshan Normal Univ, Coll Chem & Life Sci, Ctr Mol Design, Leshan 614000, Sichuan Prov, Peoples R China	Tang, DY (reprint author), Leshan Normal Univ, Coll Chem & Life Sci, Ctr Mol Design, Leshan 614000, Sichuan Prov, Peoples R China.	Science and Technology Bureau of Sichuan Province, China [2008JY0119]; Education Bureau of Sichuan Province, China [07ZA158]	2	1000-6818	2010	WOS:000274701200030
Shu, Fu-Wen; Liu, Kun	PROGRESS OF THEORETICAL PHYSICS		[Shu, Fu-Wen] Chongqing Univ Posts & Telecommun, Coll Math & Phys, Chongqing 400065, Peoples R China; [Liu, Kun] Leshan Normal Univ, Dept Math, Leshan 614000, Peoples R China	Shu, FW (reprint author), Chongqing Univ Posts & Telecommun, Coll Math & Phys, Chongqing 400065, Peoples R China.	Natural Science Foundation [2009BB4084]; CQUPT	0	0033-068X	2010	WOS:000276178800010
Wang, Hui; Li, Chuandong; Xu, Hongbing	MODERN PHYSICS LETTERS B	Robust stability; interval delayed neural networks (IDNN); Lyapunov-Krasovskii functional; linear matrix inequality (LMI); time delays	[Wang, Hui; Xu, Hongbing] Univ Elect Sci & Technol China, Sch Automat, Chengdu 610054, Sichuan, Peoples R China; [Wang, Hui] Leshan Normal Univ, Leshan Teachers Coll, Dept Math, Leshan 614004, Sichuan, Peoples R China; [Li, Chuandong] Chongqing Univ, Coll Comp Sci, Chongqing 400030, Peoples R China	Wang, H (reprint author), Univ Elect Sci & Technol China, Sch Automat, Chengdu 610054, Sichuan, Peoples R China.	National Natural Science Foundation of China [60974020, 60972107, 60574024]; New Century Excellent Talents in University [NCET-06-0764]	0	0217-9849	2010	WOS:000274914900009
Tang, Qiong; Lin, Song; Jiang, Wenju; Lim, T. M.	CHEMICAL ENGINEERING JOURNAL	Advanced oxidation processes; Oxidation degradation; 2,4-Dinitrophenol; Dielectric barrier discharge; Degradation kinetics	[Tang, Qiong; Lin, Song; Jiang, Wenju] Sichuan Univ, Inst Architecture & Environm, Chengdu 610065, Peoples R China; [Tang, Qiong] Leshan Normal Univ, Dept Chem & Life Sci, Leshan 614004, Peoples R China; [Tang, Qiong; Lim, T. M.] Nanyang Technol Univ, Inst Environm Sci & Engn, Innovat Ctr, Singapore 637723, Singapore	Jiang, WJ (reprint author), Sichuan Univ, Inst Architecture & Environm, Chengdu 610065, Peoples R China.		16	1385-8947	2009	WOS:000274348600013
He Hong-Qiu; Hu Jian-Ping; Liu Bin; Chen Wei-Zu; Wang Cun-Xin	PROGRESS IN BIOCHEMISTRY AND BIOPHYSICS	HIV-1 integrase; activity; solubility; molecular dynamics simulation	[He Hong-Qiu; Liu Bin; Chen Wei-Zu; Wang Cun-Xin] Beijing Univ Technol, Coll Life Sci & Bioengn, Beijing 100124, Peoples R China; [Hu Jian-Ping] Leshan Normal Univ, Coll Chem & Life Sci, Leshan 614004, Peoples R China	Wang, CX (reprint author), Beijing Univ Technol, Coll Life Sci & Bioengn, Beijing 100124, Peoples R China.	The National Natural Science Foundation of China [30670497]; Beijing Natural Science Foundation [5072002]	3	1000-3282	2009	WOS:000270102300009
Tang Qiong; Jiang Wenju; Zhang Yi; Yang Zhishan; Mariana, Lim Tuti	JOURNAL OF PHYSICS D-APPLIED PHYSICS		[Tang Qiong; Zhang Yi; Yang Zhishan; Mariana, Lim Tuti] Nanyang Technol Univ, Inst Environm Sci & Engn, Innovat Ctr, Unit 237, Singapore 637723, Singapore; [Tang Qiong; Jiang Wenju; Yang Zhishan] Sichuan Univ, Inst Architecture & Environm, Chengdu 610065, Peoples R China; [Tang Qiong] Leshan Normal Univ, Dept Chem & Life Sci, Leshan 614004, Peoples R China	Mariana, LT (reprint author), Nanyang Technol Univ, Inst Environm Sci & Engn, Innovat Ctr, Unit 237, Block 2,18 Nanyang Dr, Singapore 637723, Singapore.		3	0022-3727	2009	WOS:000265531000029
Xiao, Zhigang; Xu, Huiliang	JOURNAL OF INFRARED MILLIMETER AND TERAHERTZ WAVES	Electromagnetic band-gap (EBG); Double-sided printed dipole (DSPD); Cavity-backed antenna; Antenna array	[Xu, Huiliang] Chinese Acad Sci, Inst Opt & Elect, State Key Lab Opt Technol Microfabricat, Chengdu 610209, Peoples R China; [Xiao, Zhigang] Leshan Normal Univ, Phys & Elect Commun Dept, Leshan 614004, Sichuan, Peoples R China	Xu, HL (reprint author), Chinese Acad Sci, Inst Opt & Elect, State Key Lab Opt Technol Microfabricat, Chengdu 610209, Peoples R China.		0	1866-6892	2009	WOS:000264484700002
Hu Jian-Ping; Ke Guo-Tao; Chang Shan; Chen We-Zu; Wang Cun-Xin	ACTA PHYSICO-CHIMICA SINICA	Viral DNA; Integrase; Molecular dynamics simulation; Free energy computation; Conformational change	[Hu Jian-Ping; Ke Guo-Tao; Chang Shan; Chen We-Zu; Wang Cun-Xin] Beijing Univ Technol, Coll Life Sci & Bioengn, Beijing 100022, Peoples R China; [Hu Jian-Ping] Leshan Normal Univ, Dept Chem & Life Sci, Leshan 614004, Sichuan, Peoples R China	Wang, CX (reprint author), Beijing Univ Technol, Coll Life Sci & Bioengn, Beijing 100022, Peoples R China.		6	1000-6818	2008	WOS:000260347300012
Hu Jian-Ping; Ke Guo-Tao; Chang Shan; Chen Wei-Zu; Wang Cun-Xin	CHEMICAL JOURNAL OF CHINESE UNIVERSITIES-CHINESE	HIV-1 integrase; viral DNA; molecular docking; binding mode; drug molecule design	[Hu Jian-Ping; Ke Guo-Tao; Chang Shan; Chen Wei-Zu; Wang Cun-Xin] Beijing Univ Technol, Coll Life Sci & Biol Bioengn, Beijing 100022, Peoples R China; [Hu Jian-Ping] Leshan Normal Univ, Dept Chem & Life Sci, Leshan 614004, Peoples R China	Wang, CX (reprint author), Beijing Univ Technol, Coll Life Sci & Biol Bioengn, Beijing 100022, Peoples R China.		5	0251-0790	2008	WOS:000258092900032
Liu, Ming; Sun, TingGuang; Hu, JianPing; Chen, WeiZu; Wang, CunXin	BIOPHYSICAL CHEMISTRY	molecular dynamics simulation; Steered molecular dynamics; potential of mean force; principal component analysis; BtuF	[Liu, Ming; Sun, TingGuang; Hu, JianPing; Chen, WeiZu; Wang, CunXin] Beijing Univ Technol, Coll Life Sci & Bioengn, Beijing 100022, Peoples R China; [Hu, JianPing] Leshan Normal Univ, Dept Chem & Life Sci, Leshan 614004, Peoples R China	Wang, C (reprint author), Beijing Univ Technol, Coll Life Sci & Bioengn, Beijing 100022, Peoples R China.		12	0301-4622	2008	WOS:000256563500004
Hu, Jian Ping; Gong, Xin Qi; Su, Ji Guo; Chen, Wei Zu; Wang, Cun Xin	BIOPHYSICAL CHEMISTRY	integrase; EBR28 peptide; inhibition mechanism; MM/GBSA model; molecular dynamics simulation; essential dynamics	[Hu, Jian Ping; Gong, Xin Qi; Su, Ji Guo; Chen, Wei Zu; Wang, Cun Xin] Beijing Univ Technol, Coll Life Sci & Bioengn, Beijing 100022, Peoples R China; [Hu, Jian Ping] Leshan Normal Univ, Dept Chem & Life Sci, Leshan 614004, Peoples R China; [Su, Ji Guo] Yanshan Univ, Coll Sci, Qinhuangdao 066004, Peoples R China	Wang, CX (reprint author), Beijing Univ Technol, Coll Life Sci & Bioengn, Beijing 100022, Peoples R China.		15	0301-4622	2008	WOS:000252487800001
JianPing, Hu; Shan, Chang; WeiZu, Chen; CunXin, Wang	SCIENCE IN CHINA SERIES B-CHEMISTRY	molecular docking; MD simulation; HIV-1IN; drug design	Beijing Univ Technol, Coll Life Sci & Bioengn, Beijing 100022, Peoples R China; Leshan Normal Univ, Dept Chem & Life Sci, Leshan 614004, Peoples R China	CunXin, W (reprint author), Beijing Univ Technol, Coll Life Sci & Bioengn, Beijing 100022, Peoples R China.		0	1006-9291	2007	WOS:000250583800014
