AF	SO	DE	C1	RP	FU	TC	SN	PY	UT
Wang, Hui; Tian, Xiao-Feng; Yin, Chang-geng; Huang, Zhao-hua	MATERIALS SCIENCE AND ENGINEERING A-STRUCTURAL MATERIALS PROPERTIES MICROSTRUCTURE AND PROCESSING	Fe-Cr-Al-base alloy; Damping; Microstructure; Size; Heat treatment	[Wang, Hui; Yin, Chang-geng; Huang, Zhao-hua] Nucl Power Inst China, Natl Key Lab Nucl Fuel & Mat, Chengdu, Peoples R China; [Tian, Xiao-Feng] Chengdu Univ Technol, Coll Nucl Technol & Automat Engn, Chengdu, Peoples R China	Tian, XF (reprint author), Chengdu Univ Technol, Coll Nucl Technol & Automat Engn, Chengdu, Peoples R China.		7	0921-5093	2014	WOS:000345469500024
Huang, Xun; Tang, Chuan	LANDSLIDES	Debris flows; Triggering rainfall; Initiation process; Activity characteristics; Yinchanggou area; Wenchuan earthquake	[Huang, Xun; Tang, Chuan] Chengdu Univ Technol, State Key Lab Geohazard Prevent & Geoenvironm Pro, Chengdu 610059, Peoples R China	Tang, CA (reprint author), Chengdu Univ Technol, State Key Lab Geohazard Prevent & Geoenvironm Pro, Chengdu 610059, Peoples R China.	Special Program for the Fundamental Research of Science and Technology of the Ministry of Science and Technology, China [2011FY110100-3]; Major Natural Science Program of Ministry of Education of Sichuan Province, China [11ZA047]	4	1612-510X	2014	WOS:000345324100002
Tu, Xingzhao; Zhou, Lihong; Li, Zhijie; Lei, Ning; Zeng, Qingle	MONATSHEFTE FUR CHEMIE	Green chemistry; Domino reaction; Imidazobenzothiazines; Coupling reaction; Transition-metal-free	[Tu, Xingzhao; Zhou, Lihong; Li, Zhijie; Lei, Ning; Zeng, Qingle] Chengdu Univ Technol, Inst Green Catalysis & Synth, Coll Mat & Chem & Chem Engn, Chengdu 610059, Peoples R China	Zhou, LH (reprint author), Chengdu Univ Technol, Inst Green Catalysis & Synth, Coll Mat & Chem & Chem Engn, Chengdu 610059, Peoples R China.		0	0026-9247	2014	WOS:000345102300008
Qiu, Chunjing; Shen, Zehao; Peng, Peihao; Mao, Lingfeng; Zhang, Xinshi	CHINESE SCIENCE BULLETIN	Species richness; Endemic plant; Climate change; Geographical pattern; Topography; Contemporary climate; China	[Qiu, Chunjing; Shen, Zehao] Peking Univ, Dept Ecol, Coll Urban & Environm Sci, Key Lab,Minist Educ Earth Surface Proc, Beijing 100871, Peoples R China; [Peng, Peihao] Chengdu Univ Technol, Coll Earth Sci, Chengdu 610059, Peoples R China; [Mao, Lingfeng] Michigan State Univ, Dept Plant Biol, E Lansing, MI 48824 USA; [Zhang, Xinshi] Chinese Acad Sci, Inst Bot, Beijing 100093, Peoples R China	Shen, ZH (reprint author), Peking Univ, Dept Ecol, Coll Urban & Environm Sci, Key Lab,Minist Educ Earth Surface Proc, Beijing 100871, Peoples R China.	National Natural Science Foundation of China [31170449, 41371190, 31321061]; Ministry of Environmental Protection on "The Development of Indicator Systems for the Interactions between Climate Change and Biodiversity in China"	1	1001-6538	2014	WOS:000344614800004
Shi, Shunping; Liu, Yiliang; Deng, Banglin; Zhang, Chuanyu; Jiang, Gang	COMPUTATIONAL MATERIALS SCIENCE	Density functional theory; Gan+1 cluster; GanTi(0, (+/- 1)) clusters	[Shi, Shunping; Deng, Banglin; Zhang, Chuanyu] Chengdu Univ Technol, Dept Appl Phys, Chengdu 610059, Peoples R China; [Liu, Yiliang] Southwest Univ Nationalities, Coll Elect & Informat Engn, Chengdu 610041, Peoples R China; [Jiang, Gang] Sichuan Univ, Inst Atom & Mol Phys, Chengdu 610065, Peoples R China	Shi, SP (reprint author), Chengdu Univ Technol, Dept Appl Phys, Chengdu 610059, Peoples R China.	Cultivating programme of excellent innovation team of Chengdu university of technology [JXTD20130]; Cultivating Programme of Middle-aged backbone teachers of Chengdu University of Technology; Scientific Research Foundation of the Education Department of Sichuan Province, China [11ZB036, 11ZB266]	2	0927-0256	2014	WOS:000343781700064
He, Xia; Qiu, Kehui; Lu, Xueguang; Zhao, Kun; Jiang, Zixu	JOURNAL OF SOLID STATE CHEMISTRY	Oxynitride; Orange-red phosphor; Thermal stability	[He, Xia; Qiu, Kehui; Jiang, Zixu] Chengdu Univ Technol, Inst Mat Sci & Technol, Chengdu 610059, Peoples R China; [Lu, Xueguang; Zhao, Kun] Sichuan Sunfor Light Co Ltd, Chengdu 611731, Peoples R China	Qiu, KH (reprint author), Chengdu Univ Technol, Inst Mat Sci & Technol, Chengdu 610059, Peoples R China.	Science and Technology Support Project in Sichuan Province, PR China [2013FZ0065, 2014GZ0006]	1	0022-4596	2014	WOS:000343346100026
Zhang, Hua-Feng; Zhai, Ming-Guo; Santosh, M.; Wang, Hao-Zheng; Zhao, Lei; Ni, Zhi-Yao	ORE GEOLOGY REVIEWS	Zircon U-Pb geochronology; Khondalite; Graphite deposit; Huangtuyao; North China Craton	[Zhang, Hua-Feng; Santosh, M.] China Univ Geosci, Sch Earth Sci & Resources, Beijing 100083, Peoples R China; [Zhai, Ming-Guo; Wang, Hao-Zheng; Zhao, Lei] Chinese Acad Sci, Inst Geol & Geophys, Beijing 100029, Peoples R China; [Santosh, M.] Kochi Univ, Dept Nat Environm Sci, Fac Sci, Kochi 7808520, Japan; [Ni, Zhi-Yao] Chengdu Univ Technol, Coll Earth Sci, Chengdu 610059, Peoples R China	Zhang, HF (reprint author), China Univ Geosci, Sch Earth Sci & Resources, Xueyuan Rd 29, Beijing 100083, Peoples R China.	973 Program [2012CB416603, 2012CB416606]; National Natural Science Foundation of China [41030316, 41210003]	8	0169-1368	2014	WOS:000340975300033
Gao, Ying; Huang, Qiang; Su, Qingping; Liu, Rui	SPECTROSCOPY LETTERS	green synthesis; Kiwifruit; room temperature; silver nanoparticles (Ag NPs)	[Gao, Ying] Chengdu Univ Technol, Coll Nucl Technol & Automat Engn, Geol Nucl Technol Key Lab Sichuan Prov, Chengdu 610059, Peoples R China; [Huang, Qiang; Su, Qingping; Liu, Rui] Chengdu Univ Technol, Coll Mat & Chem & Chem Engn, Mineral Resources Chem Key Lab Sichuan Higher Edu, Chengdu 610059, Peoples R China	Liu, R (reprint author), Chengdu Univ Technol, Coll Mat & Chem & Chem Engn, Mineral Resources Chem Key Lab Sichuan Higher Edu, Chengdu 610059, Peoples R China.	Specialized Research Fund for the Doctoral Program of Higher Education [20135122120001]; Education Department of Sichuan Province [12ZB186]; Chengdu University of Technology [KYGG201307]	7	0038-7010	2014	WOS:000335850700008
Huang, Runqiu; Li, Weile	ENGINEERING GEOLOGY	Wenchuan earthquake; Mianyuan River; Landslide activity; Long-term impact; Debris flow; Rainfall	[Huang, Runqiu; Li, Weile] Chengdu Univ Technol, State key Lab Geohazard Prevent & Geoenvironm Pro, Chengdu 610059, Peoples R China	Li, WL (reprint author), Chengdu Univ Technol, State key Lab Geohazard Prevent & Geoenvironm Pro, Chengdu 610059, Peoples R China.	National Basic Research Program (973 Program) of China [2013CB733202]; State Key Program of National Natural Science of China [41130745]; Young Foundation of National Natural Science of China [41202210]	11	0013-7952	2014	WOS:000347133600002
Hu, W.; Xu, Q.; van Asch, T. W. J.; Zhu, X.; Xu, Q. Q.	ENGINEERING GEOLOGY	Co-seismic landslide deposits; Debris flow; Flume tests; Erosion rate	[Hu, W.; Xu, Q.; van Asch, T. W. J.; Zhu, X.; Xu, Q. Q.] Chengdu Univ Technol, State Key Lab Geohazard Prevent & Geoenvironm Pro, Chengdu 650023, Peoples R China; [van Asch, T. W. J.] Univ Utrecht, Fac Geosci, NL-3584 CS Utrecht, Netherlands	Xu, Q (reprint author), Chengdu Univ Technol, State Key Lab Geohazard Prevent & Geoenvironm Pro, Chengdu 650023, Peoples R China.	National Basic Research Program "973" project of the Ministry of Science and Technology of the People's Republic of China [2013CB733200]; National Fundamental Scientific Research grant [41102188]; public welfare project from the Ministry of Land and Resources of People's Republic of China [2013-11122]; National Science Fund for Distinguished Young Scholars of China [41225011]; Chang Jiang Scholars Program of China	3	0013-7952	2014	WOS:000347133600003
Yu, Bin; Wu, Yufu; Chu, Shengming	ENGINEERING GEOLOGY	Effect of earthquake; Debris flow; Rainfall threshold; Peak ground acceleration; Rainy season	[Yu, Bin] Chengdu Univ Technol, State Key Lab Geohazard Prevent & Geoenvironm Pro, Chengdu 610059, Peoples R China; [Wu, Yufu] Emergent Geohazards Ctr Jiangxi Prov, Nanchang 330025, Peoples R China; [Chu, Shengming] Sichuan Chuanjian Geotech Survey & Design Inst, Chengdu 610017, Peoples R China	Yu, B (reprint author), Chengdu Univ Technol, State Key Lab Geohazard Prevent & Geoenvironm Pro, Chengdu 610059, Peoples R China.	National Natural Science Foundation of China (NSFC) [41372366]; State Key Laboratory of Geohazard Prevention and Geoenvironment Protection Foundation [SKLGP2012Z011]	8	0013-7952	2014	WOS:000347133600004
Wang, Gonghui; Huang, Runqiu; Lourenco, Sergio D. N.; Kamai, Toshitaka	ENGINEERING GEOLOGY	Wenchuan earthquake; Catastrophic landslide; Liquefaction; Internal structure; Weathering of slate	[Wang, Gonghui; Kamai, Toshitaka] Kyoto Univ, Res Ctr Landslides, Disaster Prevent Res Inst, Uji, Kyoto, Japan; [Huang, Runqiu] Chengdu Univ Technol, State Key Lab Geohazard Prevent & Geoenvironm Pro, Chengdu, Peoples R China; [Lourenco, Sergio D. N.] Cardiff Univ, Univ Hong Kong, Cardiff CF10 3AX, S Glam, Wales	Wang, GH (reprint author), Kyoto Univ, Res Ctr Landslides, Disaster Prevent Res Inst, Uji, Kyoto, Japan.	Opening Fund of State Key Laboratory of Geohazard Prevention and Geoenvironment Protection (Chengdu University of Technology) [GZ2009-02]; MEXT of Japan [18380094, 19310124]	6	0013-7952	2014	WOS:000347133600006
Guo, Zhixing; Zhong, Hua; Yang, Mei; Xiong, Ji; Wan, Weicai; Liang, Mengxia	MATERIALS LETTERS	Welding; Diffusion; Cermet; Gradient zones; Residual stress	[Guo, Zhixing; Zhong, Hua; Xiong, Ji; Wan, Weicai; Liang, Mengxia] Sichuan Univ, Sch Mfg Sci & Engn, Chengdu 610065, Peoples R China; [Yang, Mei] Chengdu Univ Technol, Coll Mat & Chem & Chem Engn, Chengdu 610059, Peoples R China	Xiong, J (reprint author), Sichuan Univ, Sch Mfg Sci & Engn, Chengdu 610065, Peoples R China.	National Natural Science Foundation of China [51205263]; Fundamental Research Funds for the Central Universities [2013SCU04A30]; Sichuan Science and Technology Project [2013GZX0146]	1	0167-577X	2014	WOS:000342529200008
Liu, Hai-Feng; Wang, Shi-Qing; Li, Ke-Hua; Tang, Chang-Jian	PHYSICS LETTERS A		[Liu, Hai-Feng; Tang, Chang-Jian] Southwest Jiaotong Univ, Inst Fus Sci, Sch Phys Sci & Technol, Chengdu 610041, Peoples R China; [Liu, Hai-Feng; Wang, Shi-Qing] Chengdu Univ Technol, Engn & Tech Coll, Leshan, Peoples R China; [Liu, Hai-Feng; Wang, Shi-Qing; Li, Ke-Hua] Southwestern Inst Phys, Chengdu 610041, Peoples R China	Liu, HF (reprint author), Southwest Jiaotong Univ, Inst Fus Sci, Sch Phys Sci & Technol, Chengdu 610041, Peoples R China.		4	0375-9601	2014	WOS:000345728900006
Zhong, Chuanrong; Zhang, Heng; Feng, Lemeng	JOURNAL OF POLYMER RESEARCH	Acrylamide; Macromonomer; Static light scattering; Atomic force microscope; Viscosity	[Zhong, Chuanrong; Zhang, Heng; Feng, Lemeng] Chengdu Univ Technol, Sate Key Lab Oil & Gas Reservoir Geol & Exploitat, Chengdu 610059, Sichuan, Peoples R China	Zhong, CR (reprint author), Chengdu Univ Technol, Sate Key Lab Oil & Gas Reservoir Geol & Exploitat, Chengdu 610059, Sichuan, Peoples R China.	Specialized Research Fund for the Doctoral Program of Higher Education [20135122110017]; Freedom Innovation Foundations of State Key Laboratory of Oil and Gas Reservoir Geology and Exploitation [2014-192]	5	1022-9760	2014	WOS:000351151700001
Liu, Bin	BOUNDARY VALUE PROBLEMS	biharmonic equations; mixed nonlinearity; variational methods	[Liu, Bin] Chengdu Univ Technol, Geomath Key Lab Sichuan Prov, Chengdu 610059, Sichuan, Peoples R China; [Liu, Bin] Chengdu Univ Technol, Coll Geophys, Chengdu 610059, Sichuan, Peoples R China	Liu, B (reprint author), Chengdu Univ Technol, Geomath Key Lab Sichuan Prov, Chengdu 610059, Sichuan, Peoples R China.		0	1687-2770	2014	WOS:000344879000001
Tang, Yong	ASIA PACIFIC JOURNAL OF TOURISM RESEARCH	destination image; travel motivation; Wenchuan earthquake; overall satisfaction; structural equation modelling	Chengdu Univ Technol, Dept Tourism Management & Dev, Coll Tourism & Urban Rural Planning, Chengdu, Sichuan, Peoples R China	Tang, Y (reprint author), Chengdu Univ Technol, Dept Tourism Management & Dev, Coll Tourism & Urban Rural Planning, Chengdu, Sichuan, Peoples R China.		5	1094-1665	2014	WOS:000344377000002
Wan, Tao; Xu, Min; Chen, Liyi; Wu, Daqing; Cheng, Wenzhong; Li, Ruixiang; Zou, Chuzhang	JOURNAL OF CHEMICAL SCIENCES	Hydrogel; microemulsion polymerization; sensitivity; N-isopropylacrylamide	[Wan, Tao; Chen, Liyi] Chengdu Univ Technol, State Key Lab Geohazard Prevent & Geoenvironm Pro, Chengdu 610059, Peoples R China; [Wan, Tao; Xu, Min; Cheng, Wenzhong; Li, Ruixiang; Zou, Chuzhang] Chengdu Univ Technol, Mineral Resources Chem Key Lab Sichuan Higher Edu, Chengdu 610059, Peoples R China; [Wu, Daqing] PetroChina Sichuan Petrochem Co Ltd, Chengdu 611930, Peoples R China	Wan, T (reprint author), Chengdu Univ Technol, State Key Lab Geohazard Prevent & Geoenvironm Pro, Chengdu 610059, Peoples R China.	PetroChina Innovation Foundation, China [2012D-5006-0212]; Sichuan Provincial Science & Technology Pillar Program, China [2013GZ0149, 2014GZX0010]; Opening fund of State Key Laboratory of Geohazard Prevention and Geoenvironment Protection, Chengdu University of Technology, China [SKLGP2012K004]; Sichuan Youth Science and Technology Innovation Research Team Funding Scheme, China [2013TD0005]	4	0974-3626	2014	WOS:000348095500001
Qiu, Wei; Zhang, Yue; Xu, Yuming; Su, Qingping; Liu, Rui; Li, Chongying	ATOMIC SPECTROSCOPY		[Qiu, Wei; Zhang, Yue; Xu, Yuming; Su, Qingping; Liu, Rui; Li, Chongying] Chengdu Univ Technol, Coll Mat & Chem & Chem Engn, Mineral Resources Chem Key Lab, Sichuan Higher Educ Inst, Chengdu 610059, Peoples R China; [Qiu, Wei; Liu, Rui] Chengdu Univ Technol, State Key Lab Oil & Gas Reservoir Geol & Exploita, Chengdu 610059, Peoples R China	Liu, R (reprint author), Chengdu Univ Technol, Coll Mat & Chem & Chem Engn, Mineral Resources Chem Key Lab, Sichuan Higher Educ Inst, Chengdu 610059, Peoples R China.	State Key Laboratory of Oil and Gas Reservoir Geology and Exploitation (Chengdu University of Technology) [PLC201303]; National Natural Science Foundation of China [21205007]; construction plan of the research innovation team of Sichuan province universities [12TD001]; specialized research fund for the doctoral program of higher education [20135122120001]	3	0195-5373	2014	WOS:000346953300004
Yang, F. Z.; Shen, L. R.; Zhu, H. L.; Wang, S. Q.; Wang, Z. H.; Liu, H. F.	SURFACE ENGINEERING	DCPGD; DLC; Composition; Microstructure	[Yang, F. Z.; Shen, L. R.; Zhu, H. L.; Wang, S. Q.; Wang, Z. H.; Liu, H. F.] Southwestern Inst Phys, Chengdu 610041, Peoples R China; [Yang, F. Z.; Wang, S. Q.; Wang, Z. H.; Liu, H. F.] Chengdu Univ Technol, Engn & Tech Coll, Leshan 614000, Peoples R China	Yang, FZ (reprint author), Southwestern Inst Phys, Chengdu 610041, Peoples R China.	National Natural Science Foundation of China [11205050]	1	0267-0844	2014	WOS:000346157000011
Wan, Tao; Zhou, Zhiling; Huang, Runqiu; Zou, Chuzhang; Xu, Min; Cheng, Wenzhong; Li, Ruixiang	APPLIED CLAY SCIENCE	Microcrystal muscovite; Superabsorbent; Composite; Polymerization	[Wan, Tao; Huang, Runqiu] Chengdu Univ Technol, State Key Lab Geohazard Prevent & Geoenvironm Pro, Chengdu 610059, Sichuan, Peoples R China; [Wan, Tao; Zhou, Zhiling; Zou, Chuzhang; Xu, Min; Cheng, Wenzhong; Li, Ruixiang] Chengdu Univ Technol, Sichuan Higher Educ Inst, Mineral Resources Chem Key Lab, Chengdu 610059, Sichuan, Peoples R China	Wan, T (reprint author), Chengdu Univ Technol, Sichuan Higher Educ Inst, Mineral Resources Chem Key Lab, Chengdu 610059, Sichuan, Peoples R China.	Sichuan Provincial Science & Technology Pillar Program, China [2010GZ0128]; Opening fund of State Key Laboratory of Geohazard Prevention and Geoenvironment Protection, Chengdu University of Technology, China [SKLGP2012K004]; Cultivating Programme for Excellent Innovation Team of Chengdu University of Technology, China [2013TD0005]	9	0169-1317	2014	WOS:000345807700027
Chen, Haichuan; Lei, Xia; Long, Jianping; Huang, Wen	MATERIALS SCIENCE IN SEMICONDUCTOR PROCESSING	Elastic properties; Vickers hardness; Minimum thermal conductivity; Melting point; Debye temperature	[Chen, Haichuan; Lei, Xia] Xihua Univ, Coll Elect Engn & Informat Technol, Chengdu 610039, Peoples R China; [Long, Jianping] Chengdu Univ Technol, Coll Mat & Chem & Chem Engn, Chengdu 610059, Peoples R China; [Huang, Wen] Chongqing Univ Post & Telecommun, Coll Elect Engn, Chongqing 400065, Peoples R China	Chen, HC (reprint author), Xihua Univ, Coll Elect Engn & Informat Technol, Chengdu 610039, Peoples R China.	Department Science and Technology of Sichuan Province [2009JY0139]; Key Scientific Research Fund of Xihua University [z1320931]	3	1369-8001	2014	WOS:000345644000029
Zhou, Shiyi; Long, Jianping; Huang, Wen	MATERIALS SCIENCE IN SEMICONDUCTOR PROCESSING	Electronic properties; Elastic properties; Thermodynamic properties; Minimum thermal conductivity	[Zhou, Shiyi; Long, Jianping] Chengdu Univ Technol, Coll Mat & Chem & Chem Engn, Chengdu 610059, Peoples R China; [Huang, Wen] Chongqing Univ Post & Telecommun, Coll Elect Engn, Chongqing 400065, Peoples R China	Zhou, SY (reprint author), Chengdu Univ Technol, Coll Mat & Chem & Chem Engn, Chengdu 610059, Peoples R China.		3	1369-8001	2014	WOS:000345644000082
Wei, Jin Cheng; Chen, Hai Chuan; Huang, Wen; Long, Jianping	MATERIALS SCIENCE IN SEMICONDUCTOR PROCESSING	Elastic properties; Vickers hardness; Minimum thermal conductivity; Melting point; Debye temperature	[Wei, Jin Cheng; Chen, Hai Chuan] Xihua Univ, Coll Elect Engn & Informat Technol, Chengdu 610039, Peoples R China; [Huang, Wen] Chongqing Univ Post & Telecommun, Coll Elect Engn, Chongqing 400065, Peoples R China; [Long, Jianping] Chengdu Univ Technol, Coll Mat & Chem & Chem Engn, Chengdu 610039, Peoples R China	Wei, JC (reprint author), Xihua Univ, Coll Elect Engn & Informat Technol, Chengdu 610039, Peoples R China.	Department Science and Technology of Sichuan Province [2009JY0139]; Xihua University [z1320931]	1	1369-8001	2014	WOS:000345644000118
Wan, Tao; Zou, Chuzhang; Chen, Liyi; Zhou, Zhiling; Xu, Min; Cheng, Wenzhong; Li, Ruixiang	JOURNAL OF SOLUTION CHEMISTRY	Microemulsion polymerization; Hydrophobic associative polymer; Shear; Rheological properties	[Wan, Tao; Chen, Liyi] Chengdu Univ Technol, State Key Lab Geohazard Prevent & Geoenvironm Pro, Chengdu 610059, Peoples R China; [Wan, Tao] Southwest Petr Univ, State Key Lab Oil & Gas Reservoir Geol & Exploita, Chengdu 610500, Peoples R China; [Wan, Tao; Zou, Chuzhang; Zhou, Zhiling; Xu, Min; Cheng, Wenzhong; Li, Ruixiang] Chengdu Univ Technol, Sichuan Higher Educ Inst, Mineral Resources Chem Key Lab, Chengdu 610059, Peoples R China	Wan, T (reprint author), Chengdu Univ Technol, State Key Lab Geohazard Prevent & Geoenvironm Pro, Chengdu 610059, Peoples R China.	Opening Fund of the State Key Lab of Oil and Gas Reservoir Geology and Exploitation, Southwest Petroleum University, Chengdu, China [PLN1114]; Sichuan Youth Science and Technology Innovation Research Team Funding Scheme, China [2013TD0005]	3	0095-9782	2014	WOS:000345393900009
Zhang Lian-Ming; Wei Xiao-Ping; Wei Yan-Xi; Li Jian-Ping; Zeng Ying	CHINESE JOURNAL OF ANALYTICAL CHEMISTRY	Molecular imprinted; Gibberellins acid 3; Self-assembly; Magnetic nanoparticle	[Zhang Lian-Ming; Zeng Ying] Chengdu Univ Technol, Coll Mat & Chem & Chem Engn, Chengdu 610000, Peoples R China; [Zhang Lian-Ming; Wei Xiao-Ping; Wei Yan-Xi; Li Jian-Ping] Guilin Univ Technol, Coll Chem & Bioengn, Guilin 541004, Peoples R China	Li, JP (reprint author), Guilin Univ Technol, Coll Chem & Bioengn, Guilin 541004, Peoples R China.	National Natural Science Foundation of China [21375031, 21165007]; Guangxi Science Research and Technology Development Program of China [1222003-2-2]	1	0253-3820	2014	WOS:000345116900004
Zhou, Mei-Fang; Sang, Shi-Hua; Zhang, Jun-Jie; Hu, Juan-Xin; Zhong, Si-Yao	JOURNAL OF CHEMICAL AND ENGINEERING DATA		[Zhou, Mei-Fang; Sang, Shi-Hua; Zhang, Jun-Jie; Hu, Juan-Xin; Zhong, Si-Yao] Chengdu Univ Technol, Coll Mat & Chem & Chem Engn, Chengdu 610059, Peoples R China; [Zhou, Mei-Fang; Sang, Shi-Hua; Zhang, Jun-Jie; Hu, Juan-Xin; Zhong, Si-Yao] Mineral Resources Chem Key Lab Sichuan Higher Edu, Chengdu 610059, Peoples R China	Sang, SH (reprint author), Chengdu Univ Technol, Coll Mat & Chem & Chem Engn, Chengdu 610059, Peoples R China.	National Natural Science Foundation of China [41373062]; Specialized Research Fund for the Doctoral Program of Higher Education of China [20125122110015, KLSLRC-KF-13-HX-5]; Fund of Key Laboratory of Salt Lake Resources and Chemistry, Chinese Academy of Sciences (Qinghai Institute of Salt Lakes)	5	0021-9568	2014	WOS:000344977600055
Xiong, Fuhao; Ma, Changqian; Zhang, Jinyang; Liu, Bin; Jiang, Hong'an	JOURNAL OF THE GEOLOGICAL SOCIETY		[Xiong, Fuhao] Chengdu Univ Technol, Coll Earth Sci, Key Lab Tecton Controlled Mineralizat & Oil Reser, Minist Land & Resources, Chengdu 610059, Peoples R China; [Xiong, Fuhao; Ma, Changqian; Liu, Bin; Jiang, Hong'an] China Univ Geosci, State Key Lab Geol Proc & Mineral Resources, Wuhan 430074, Peoples R China; [Zhang, Jinyang] China Univ Geosci, Fac Earth Resources, Wuhan 430074, Peoples R China	Xiong, FH (reprint author), Chengdu Univ Technol, Coll Earth Sci, Key Lab Tecton Controlled Mineralizat & Oil Reser, Minist Land & Resources, Chengdu 610059, Peoples R China.	China Geological Survey [1212011121270]; National Nature Science Foundation of China [41272079, 90814004]	11	0016-7649	2014	WOS:000345012800009
Huang, Hu; Du, Yuan-Sheng; Yang, Jiang-Hai; Zhou, Lian; Hu, Li-Sha; Huang, Hong-Wei; Huang, Zhi-Qiang	LITHOS	Geochemistry; Basalts; Clastic rocks; Emeishan large igneous province; Youjiang Basin; Southwest China	[Huang, Hu; Du, Yuan-Sheng; Yang, Jiang-Hai; Hu, Li-Sha] China Univ Geosci, State Key Lab Biogeol & Environm Geol, Wuhan 430074, Peoples R China; [Huang, Hu] Chengdu Univ Technol, Inst Sedimentary Geol, State Key Lab Oil Gas Reservoir Geol & Exploitat, Chengdu 610059, Peoples R China; [Zhou, Lian] China Univ Geosci, State Key Lab Geol Proc & Mineral Resources, Wuhan 430074, Peoples R China; [Huang, Hong-Wei; Huang, Zhi-Qiang] Gen Acad Geol Survey Guangxi, Nanning 530023, Peoples R China	Du, YS (reprint author), China Univ Geosci, State Key Lab Biogeol & Environm Geol, Wuhan 430074, Peoples R China.	National Natural Science Foundation of China [41272120, 41302083]; 111 Project [B08030]; Fundamental Research Funds for the Central Universities, China University of Geosciences (Wuhan) [CUGL140402]; Natural Science Foundation of Guangxi, China [2010GXNSFA013009]	6	0024-4937	2014	WOS:000345179900021
Deng, B. L.; Tian, X. F.; Zhai, J.; Hu, Y. F.	INDIAN JOURNAL OF PHYSICS	Uranium dioxide; Point defect; Molecular dynamics; Migration energy; Diffusion coefficient	[Deng, B. L.] Chengdu Univ Technol, Dept Appl Phys, Chengdu, Peoples R China; [Tian, X. F.; Zhai, J.] Chengdu Univ Technol, Coll Nucl Technol & Automat Engn, Chengdu, Peoples R China; [Hu, Y. F.] Sichuan Univ Sci & Engn, Sch Sci, Zigong, Peoples R China	Tian, XF (reprint author), Chengdu Univ Technol, Coll Nucl Technol & Automat Engn, Chengdu, Peoples R China.	Education Department of Sichuan Province [14ZB0067, 14ZB0069, 14ZB0070]; Sichuan University of Science and Engineering [2012PY16, JC-1314, JG-1404]	0	0973-1458	2014	WOS:000344779500010
Guo, Zhixing; Xiong, Ji; Wan, Weicai; Dong, Guangbiao; Yang, Mei	INTERNATIONAL JOURNAL OF APPLIED CERAMIC TECHNOLOGY		[Guo, Zhixing; Xiong, Ji; Wan, Weicai; Dong, Guangbiao] Sichuan Univ, Sch Mfg Sci & Engn, Chengdu 610065, Peoples R China; [Yang, Mei] Chengdu Univ Technol, Coll Mat & Chem & Chem Engn, Chengdu 610059, Peoples R China	Guo, ZX (reprint author), Sichuan Univ, Sch Mfg Sci & Engn, Chengdu 610065, Peoples R China.	National Natural Science Foundation of China [51205263, 51074110]; Research Funds for the Central Universities [2011SCU11038]; Sichuan Science and Technology Project [2013GZX0146]; Chengdu Science and Technology Project [11DXYB096JH-027]	3	1546-542X	2014	WOS:000344594000012
Le, Qian-qi; Yang, Guo-wu; Hung, William N. N.; Song, Xiao-yu; Fan, Fu-you	JOURNAL OF ZHEJIANG UNIVERSITY-SCIENCE C-COMPUTERS & ELECTRONICS	Network-on-chip (NoC); Mapping; Assignment; Reliability	[Le, Qian-qi; Yang, Guo-wu; Fan, Fu-you] Univ Elect Sci & Technol China, Sch Comp Sci & Engn, Chengdu 611731, Peoples R China; [Le, Qian-qi] Chengdu Univ Technol, Dept Informat & Comp Sci, Chengdu 610059, Peoples R China; [Hung, William N. N.] Synopsys Inc, Mountain View, CA 94040 USA; [Song, Xiao-yu] Portland State Univ, Dept Elect & Comp Engn, Portland, OR 97207 USA	Le, QQ (reprint author), Univ Elect Sci & Technol China, Sch Comp Sci & Engn, Chengdu 611731, Peoples R China.	National Natural Science Foundation of China [60973016, 61272175]; National Basic Research Program (973) of China [2010CB328004]; Youth Backbone Teacher Foundation of Chengdu University of Technology [JXGG201305]; Bagui Scholarship Project, China	1	1869-1951	2014	WOS:000344865200004
