AF	SO	DE	C1	RP	FU	TC	SN	PY	UT
Hong, Tao; Tang, Zhengming; Zhu, Huacheng	JOURNAL OF CHEMICAL PHYSICS		[Hong, Tao; Tang, Zhengming] China West Normal Univ, Coll Elect Informat Engn, Nanchong 637002, Peoples R China; [Zhu, Huacheng] Sichuan Univ, Coll Elect & Informat Engn, Chengdu 610064, Peoples R China	Hong, T (reprint author), China West Normal Univ, Coll Elect Informat Engn, Nanchong 637002, Peoples R China.		0	0021-9606	2016	WOS:000392174800008
Chen, Z. J.; Xu, G. B.; Yan, J. G.; Kuang, Z.; Chen, T. H.; Li, D. H.	JOURNAL OF APPLIED PHYSICS		[Chen, Z. J.; Xu, G. B.; Yan, J. G.; Kuang, Z.] Univ Elect Sci & Technol China, Sch Phys Elect, Chengdu 610054, Peoples R China; [Chen, T. H.] China West Normal Univ, Coll Phys & Space Sci, Nanchong 637002, Peoples R China; [Li, D. H.] Sichuan Normal Univ, Coll Phys & Elect Engn, Chengdu 610066, Peoples R China	Chen, ZJ (reprint author), Univ Elect Sci & Technol China, Sch Phys Elect, Chengdu 610054, Peoples R China.	National research project of China West Normal University [13C008]; Key Projects of Sichuan Provincial Education Department [2016ZD1662]; Basic Research Project of Science and Technology Department of Sichuan Province [2014JY0133]	0	0021-8979	2016	WOS:000391685500028
Tong, H.; Wang, W.; Liu, X. W.; Xu, R. X.	ASTROPHYSICAL JOURNAL	accretion, accretion disks; pulsars: individual (1E 161348-5055); stars: magnetars	[Tong, H.] Chinese Acad Sci, Xinjiang Astron Observ, Urumqi 830011, Xinjiang, Peoples R China; [Wang, W.] Chinese Acad Sci, Natl Astron Observ, Beijing 100012, Peoples R China; [Liu, X. W.] China West Normal Univ, Sch Phys, Nanchong 637002, Peoples R China; [Xu, R. X.] Peking Univ, Sch Phys, Beijing 100871, Peoples R China	Tong, H (reprint author), Chinese Acad Sci, Xinjiang Astron Observ, Urumqi 830011, Xinjiang, Peoples R China.	973 Program [2015CB857100]; Qing Cu Hui of CAS; NSFC [U1531137]	0	0004-637X	2016	WOS:000391169600140
Qing, Jing; Yang, Zhisong; He, Ke; Zhang, Zejun; Gu, Xiaodong; Yang, Xuyu; Zhang, Wen; Yang, Biao; Qi, Dunwu; Dai, Qiang	SCIENTIFIC REPORTS		[Qing, Jing; Yang, Zhisong; He, Ke] China West Normal Univ, Key Lab Southwest China Wildlife Resources Conser, Minist Educ, Nanchong 637002, Peoples R China; [Dai, Qiang] Chinese Acad Sci, Chengdu Inst Biol, Chengdu 610041, Peoples R China; [Zhang, Zejun] China West Normal Univ, Inst Rare Anim & Plants, Nanchong 637002, Peoples R China; [Gu, Xiaodong; Yang, Xuyu] Sichuan Stn Wild Life Survey & Management, Chengdu 610082, Peoples R China; [Zhang, Wen] Sichuan Prov Inst Forestry Survey & Planning, Chengdu 610082, Peoples R China; [Yang, Biao] Conservat Int, Chengdu 610064, Peoples R China; [Qi, Dunwu] Sichuan Key Lab Conservat Biol Endangered Wildlif, Chengdu Res Base Giant Panda Breeding, Chengdu 610086, Peoples R China	Yang, ZS (reprint author), China West Normal Univ, Key Lab Southwest China Wildlife Resources Conser, Minist Educ, Nanchong 637002, Peoples R China.; Dai, Q (reprint author), Chinese Acad Sci, Chengdu Inst Biol, Chengdu 610041, Peoples R China.; Zhang, ZJ (reprint author), China West Normal Univ, Inst Rare Anim & Plants, Nanchong 637002, Peoples R China.	National Key Programme of Research and Development, Ministry of Science and Technology [2016YFC0503200]; Fourth National Giant Panda Survey (Sichuan); Reintroduction Program of Captive Giant Pandas	0	2045-2322	2016	WOS:000389484700001
Li, Hong-Ying; Liao, Jia-Feng	COMPUTERS & MATHEMATICS WITH APPLICATIONS	Kirchhoff-type equation; Critical exponent; Positive solutions; Infinitely many solutions; Variational method	[Li, Hong-Ying; Liao, Jia-Feng] China West Normal Univ, Sch Math & Informat, Nanchong 637002, Sichuan, Peoples R China; [Liao, Jia-Feng] Zunyi Normal Coll, Sch Math & Computat Sci, Zunyi 563002, Guizhou, Peoples R China	Liao, JF (reprint author), China West Normal Univ, Sch Math & Informat, Nanchong 637002, Sichuan, Peoples R China.	Natural Science Foundation of Education of Guizhou Province [KY[2016]046]; Science and Technology Foundation of Guizhou Province [LH[2015]7049, LH[2016]7033]	0	0898-1221	2016	WOS:000390509100006
Liao, Wen Bo; Lou, Shang Ling; Zeng, Yu; Kotrschal, Alexander	AMERICAN NATURALIST	anurans; brain size evolution; expensive tissue hypothesis; trade-off; phylogenetic comparative methods	[Liao, Wen Bo; Lou, Shang Ling; Zeng, Yu] China West Normal Univ, Key Lab Southwest China Wildlife Resources Conser, Minist Educ, Nanchong 637009, Sichuan, Peoples R China; [Kotrschal, Alexander] Stockholm Univ, Inst Zool, S-10691 Stockholm, Sweden	Liao, WB (reprint author), China West Normal Univ, Key Lab Southwest China Wildlife Resources Conser, Minist Educ, Nanchong 637009, Sichuan, Peoples R China.	National Natural Sciences Foundation of China [31471996]; Sichuan Province Outstanding Youth Academic Technology Leaders Program [2013JQ0016]; Sichuan Province Department of Education Innovation Team Project [15TD0019]; Austrian Science Fund [J 3304-B24]	5	0003-0147	2016	WOS:000388683800010
Peng, Qiu-He; Liu, Jing-Jing; Chou, Chi-Kang	ASTROPHYSICS AND SPACE SCIENCE	Quasars: general; Galaxies: magnetic fields; Physical date and processes: black hole physics	[Peng, Qiu-He] Nanjing Univ, Dept Astron, Nanjing 210000, Jiangshu, Peoples R China; [Peng, Qiu-He] China West Normal Univ, Sch Phys & Space Sci, Nanchong 637009, Peoples R China; [Liu, Jing-Jing] Hainan Trop Ocean Univ, Coll Marine Sci & Technol, Sanya 572022, Hainan, Peoples R China; [Chou, Chi-Kang] Chinese Acad Sci, Natl Astron Observ, Beijing 100000, Peoples R China	Liu, JJ (reprint author), Hainan Trop Ocean Univ, Coll Marine Sci & Technol, Sanya 572022, Hainan, Peoples R China.	National Natural Science Foundation of China [10773005, 11273020, 11565020]; Counterpart Foundation of Sanya [2016PT43]; Special Foundation of Science and Technology Cooperation for Advanced Academy and Regional of Sanya [2016YD28]; Natural Science Foundation of Hainan province [114012]	0	0004-640X	2016	WOS:000389150500019
Zhu, Xiao-Dan; Wu, Di; Wu, Shuang-Qing; Yang, Shu-Zheng	GENERAL RELATIVITY AND GRAVITATION	Rotating squashed black hole; Five-dimensional vacuum gravity; Thermodynamics	[Zhu, Xiao-Dan; Wu, Di; Wu, Shuang-Qing; Yang, Shu-Zheng] China West Normal Univ, Coll Phys & Space Sci, Nanchong 637002, Sichuan, Peoples R China; [Wu, Shuang-Qing] China West Normal Univ, Inst Theoret Phys, Nanchong 637002, Sichuan, Peoples R China	Wu, D (reprint author), China West Normal Univ, Coll Phys & Space Sci, Nanchong 637002, Sichuan, Peoples R China.	NSFC [10975058, 11275157, 11675130, 11573022]	0	0001-7701	2016	WOS:000388615400002
Pu, Jin; Han, Yan	INTERNATIONAL JOURNAL OF THEORETICAL PHYSICS	Tunneling radiation; Geodesic equation; Lagrangian analysis; Kaluza-Klein black hole	[Pu, Jin] China West Normal Univ, Coll Phys & Space Sci, Nanchong 637002, Sichuan, Peoples R China; [Han, Yan] China West Normal Univ, Coll Math & Informat, Nanchong 637002, Sichuan, Peoples R China	Han, Y (reprint author), China West Normal Univ, Coll Math & Informat, Nanchong 637002, Sichuan, Peoples R China.	Sichuan Youth Science and Technology Foundation [2011JQ0019]; FANEDD [201319]; Innovative Research Team in College of Sichuan Province [13TD0003]; Sichuan Natural Science Foundation [16ZB0178]; China West Normal University [14D014];  [NCET-12-1060]	0	0020-7748	2016	WOS:000388618500004
Liao, Jiafeng; Zhang, Peng; Liu, Jiu; Tang, Chunlei	DISCRETE AND CONTINUOUS DYNAMICAL SYSTEMS-SERIES S	Kirchhoff type equation; resonance; positive solution; Nehari method	[Liao, Jiafeng; Tang, Chunlei] Southwest Univ, Sch Math & Stat, Chongqing 400715, Peoples R China; [Liao, Jiafeng] China West Normal Univ, Sch Math & Informat, Nanchong 637002, Peoples R China; [Zhang, Peng] Zunyi Normal Coll, Sch Math & Computat Sci, Zunyi 563002, Peoples R China; [Liu, Jiu] Qiannan Normal Univ Nationalities, Sch Math & Stat, Duyun 558000, Peoples R China	Tang, CL (reprint author), Southwest Univ, Sch Math & Stat, Chongqing 400715, Peoples R China.	National Natural Science Foundation of China [11471267]; Science and Technology Foundation of Guizhou Province [LH [2015]7007, LH [2016]7003]; Natural Science Foundation of Education of Guizhou Province [KY[2016]046]	0	1937-1632	2016	WOS:000387663900017
Yu, L.; Dong, T. F.; Lu, Y. B.; Song, M. Y.; Duan, B. L.	PHOTOSYNTHETICA	chlorophyll fluorescence; fructose; gas exchange; malondialdehyde; reactive oxygen species; starch	[Yu, L.; Lu, Y. B.; Song, M. Y.; Duan, B. L.] Chinese Acad Sci, Inst Mt Hazards & Environm, Key Lab Mt Surface Proc & Ecol Regulat, Chengdu 610041, Peoples R China; [Dong, T. F.] China West Normal Univ, Minist Educ, Key Lab Southwest China Wildlife Resources Conser, Nanchong 637002, Sichuan, Peoples R China; [Dong, T. F.] China West Normal Univ, Coll Life Sci, Nanchong 637002, Sichuan, Peoples R China; [Yu, L.; Lu, Y. B.; Song, M. Y.] Univ Chinese Acad Sci, Beijing 100039, Peoples R China	Duan, BL (reprint author), Chinese Acad Sci, Inst Mt Hazards & Environm, Key Lab Mt Surface Proc & Ecol Regulat, Chengdu 610041, Peoples R China.	National Basic Research Program of China [2012CB416901]; National Science Foundation of China [31370607]	0	0300-3604	2016	WOS:000387090500016
Wang Haiming; Sun Jian; Li Weipeng; Wu Jianbo; Chen Youjun; Liu Wenhui	JOURNAL OF ARID LAND	belowground biomass; soil organic carbon; soil nitrogen and phosphorus; climate factor; alpine meadow; Tibetan Plateau	[Wang Haiming; Wu Jianbo] Chinese Acad Sci, Inst Mt Hazards & Environm, Chengdu 610041, Peoples R China; [Sun Jian] Chinese Acad Sci, Inst Geog Sci & Nat Resources Res, Synth Res Ctr Chinese Ecosyst Res Network, Key Lab Ecosyst Network Observat & Modelling, Beijing 100101, Peoples R China; [Li Weipeng] China West Normal Univ, Land & Resource Coll, Nanchong 637002, Peoples R China; [Chen Youjun] Southwest Univ Nationalities Sichuan, Inst Qinghai Tibetan Plateau, Chengdu 610041, Peoples R China; [Liu Wenhui] Qinghai Acad Anim Sci & Vet Med, Xining 810016, Peoples R China	Sun, J (reprint author), Chinese Acad Sci, Inst Geog Sci & Nat Resources Res, Synth Res Ctr Chinese Ecosyst Res Network, Key Lab Ecosyst Network Observat & Modelling, Beijing 100101, Peoples R China.	National Natural Science Foundation of China [41501057]; West Light Foundation of Chinese Academy of Sciences; Open Fund of the Key Laboratory of Mountain Surface Processes and Eco-regulation; National Basic Research Program of China [2013CBA01808]	0	1674-6767	2016	WOS:000386126200006
Zhang, Luanluan; Gao, Hejun; Liao, Yunwen	JOURNAL OF MATERIALS SCIENCE		[Zhang, Luanluan; Gao, Hejun; Liao, Yunwen] China West Normal Univ, Chem Synth & Pollut Control Key Lab Sichuan Prov, Nanchong 637000, Peoples R China; [Gao, Hejun] China West Normal Univ, Inst Appl Chem, Nanchong 637000, Peoples R China; [Liao, Yunwen] China West Normal Univ, Coll Environm Sci & Engn, Nanchong 637000, Peoples R China	Gao, HJ; Liao, YW (reprint author), China West Normal Univ, Chem Synth & Pollut Control Key Lab Sichuan Prov, Nanchong 637000, Peoples R China.; Gao, HJ (reprint author), China West Normal Univ, Inst Appl Chem, Nanchong 637000, Peoples R China.; Liao, YW (reprint author), China West Normal Univ, Coll Environm Sci & Engn, Nanchong 637000, Peoples R China.	Applied Basic Research Programs of Science and Technology Department of Sichuan Province, China [2015JY0042]; Key Fund Project of Education Department of Sichuan Province, China [15ZA0147]; Fundamental Research Funds of China West Normal University, China [14E015]	0	0022-2461	2016	WOS:000383102400024
Yang, Xiupei; Jia, Zhihui; Tan, Zhijing; Xu, Hua; Luo, Na; Liao, Xiangjun	FOOD CONTROL	Gold nonoclusters; Melamine; Tiopronin; Fluorescence	[Yang, Xiupei; Jia, Zhihui; Tan, Zhijing; Xu, Hua; Luo, Na] China West Normal Univ, Coll Chem & Chem Engn, Chem Synth & Pollut Control Key Lab Sichuan Prov, Nanchong 637000, Peoples R China; [Liao, Xiangjun] Hlth Canada, Exposure & Biomonitoring Div, 50 Colombine Driveway, Ottawa, ON K1A 0K9, Canada	Yang, XP (reprint author), China West Normal Univ, Coll Chem & Chem Engn, Chem Synth & Pollut Control Key Lab Sichuan Prov, Nanchong 637000, Peoples R China.; Liao, XJ (reprint author), China West Normal Univ, Coll Chem & Chem Engn, Nanchong 637000, Peoples R China.		2	0956-7135	2016	WOS:000381539900036
Li, Tian; Cheng, Zhengjun; Cao, Lijun; Jiang, Xiaohui; Fan, Lei	FOOD CHEMISTRY	Bovine serum albumin; Acid red 1; Acid green 50; Debye-Hiickel theory; Binding characteristic	[Li, Tian; Cheng, Zhengjun; Cao, Lijun; Jiang, Xiaohui] China West Normal Univ, Chem Synth & Pollut Control Key Lab Sichuan Prov, Nanchong 637002, Peoples R China; [Fan, Lei] Yangzhou Univ, Sch Chem & Chem Engn, Yangzhou 225002, Jiangsu, Peoples R China	Cheng, ZJ (reprint author), China West Normal Univ, Chem Synth & Pollut Control Key Lab Sichuan Prov, Nanchong 637002, Peoples R China.; Fan, L (reprint author), Yangzhou Univ, Sch Chem & Chem Engn, Yangzhou 225002, Jiangsu, Peoples R China.	Sichuan Provincial Science & Technology Fund for Applied Fundamental Research [2016JY0080]; Open Fund of Chemical Synthesis and Pollution Control Key Laboratory of Sichuan Province (China West Normal University) [CSPC2013-6]; Education Department of Sichuan Province [12ZA171]	0	0308-8146	2016	WOS:000377543500024
Hou, Yiling; Liu, Lu; Ding, Xiang; Zhao, Daqun; Hou, Wanru	CARBOHYDRATE POLYMERS	Polysaccharide; Structure; Macrophage; Immunomodulatory activity; RNA-seq	[Hou, Yiling; Liu, Lu; Ding, Xiang; Zhao, Daqun; Hou, Wanru] China West Normal Univ, Coll Life Sci, Key Lab Southwest China Wildlife Resources Conser, 1 Shida Rd, Nanchong 637009, Sichuan Provinc, Peoples R China; [Ding, Xiang] China West Normal Univ, Coll Environm Sci & Engn, 1 Shida Rd, Nanchong 637009, Sichuan Provinc, Peoples R China	Ding, X (reprint author), China West Normal Univ, Coll Life Sci, Key Lab Southwest China Wildlife Resources Conser, 1 Shida Rd, Nanchong 637009, Sichuan Provinc, Peoples R China.		1	0144-8617	2016	WOS:000380944500073
Xu, Wenliang; Chen, Lin; Shan, Lianhai; Gao, Feng; Huang, Shuai; Zhou, Xianli	HETEROCYCLES		[Xu, Wenliang; Chen, Lin; Shan, Lianhai; Gao, Feng; Huang, Shuai; Zhou, Xianli] Southwest Jiaotong Univ, Sch Life Sci & Engn, Chengdu 610031, Peoples R China; [Chen, Lin; Zhou, Xianli] Southwest Jiaotong Univ, Sch Mat Sci & Engn, Key Lab Adv Technol Mat, Minist Educ, Chengdu 610031, Peoples R China; [Chen, Lin] China West Normal Univ, Sch Chem & Chem Engn, Nanchong 637002, Peoples R China	Huang, S; Zhou, XL (reprint author), Southwest Jiaotong Univ, Sch Life Sci & Engn, Chengdu 610031, Peoples R China.; Zhou, XL (reprint author), Southwest Jiaotong Univ, Sch Mat Sci & Engn, Key Lab Adv Technol Mat, Minist Educ, Chengdu 610031, Peoples R China.	National Natural Science Foundation of China [81402803]; Research Foundation for Educational Commission of Sichuan Province [15TD0048, 15ZB0140]; Fundamental Research Funds for Central Universities [2682015ZT04]	0	0385-5414	2016	WOS:000390639200011
Liu, Xiaonan; Zhu, Fanghua; Wang, Wei; Lei, Jiehong; Yin, Guangfu	INTERNATIONAL JOURNAL OF ELECTROCHEMICAL SCIENCE	Fe3O4 nanorings; dopamine; electrooxidation; cyclic voltammetry	[Liu, Xiaonan; Yin, Guangfu] Sichuan Univ, Coll Mat Sci & Engn, Chengdu 610064, Sichuan, Peoples R China; [Zhu, Fanghua] China Acad Engn Phys, Res Ctr Laser Fus, Mianyang 621900, Sichuan, Peoples R China; [Liu, Xiaonan; Wang, Wei] Southwest Univ Sci & Technol, Sch Mat Sci & Engn, Mianyang 621010, Peoples R China; [Lei, Jiehong] China West Normal Univ, Coll Phys & Space Sci, Nanchong 637009, Peoples R China	Liu, XN (reprint author), Sichuan Univ, Coll Mat Sci & Engn, Chengdu 610064, Sichuan, Peoples R China.; Liu, XN (reprint author), Southwest Univ Sci & Technol, Sch Mat Sci & Engn, Mianyang 621010, Peoples R China.	Scientific Research Fund of Mianyang city [14S-01-2]; Fundamental Science on Nuclear Wastes and Environmental Safety Laboratory [15kffk05]; National Natural Science Foundation of China [31400811]; Fundamental Research Funds of China West Normal University [14C005]	0	1452-3981	2016	WOS:000389819900069
Lou, S. L.; Zhao, L.; Lu, D.; Liao, W. B.	RUSSIAN JOURNAL OF ECOLOGY	body size; Bufo andrewsi; mating patterns; sexual selection	[Lou, S. L.; Zhao, L.; Lu, D.; Liao, W. B.] China West Normal Univ, Key Lab Southwest China Wildlife Resources Conser, Minist Educ, Nanchong 637009, Peoples R China	Liao, WB (reprint author), China West Normal Univ, Key Lab Southwest China Wildlife Resources Conser, Minist Educ, Nanchong 637009, Peoples R China.	National Sciences Foundation of China [31471996]; Sichuan Province Outstanding Youth Academic Technology Leaders Program [2013JQ0016]; Sichuan Province Department of Education [15TD0019]	0	1067-4136	2016	WOS:000387415000007
Zhao, Li; Chen, Yin Ji; Lou, Shang Ling; Huang, Yan; Jehle, Robert; Liao, Wen Bo	SALAMANDRA	Squamata; Agamidae; Phrynocephalus vlangalii; fecundity selection; Rensch's rule; sexual selection; sexual dimorphism	[Zhao, Li; Lou, Shang Ling; Huang, Yan; Liao, Wen Bo] China West Normal Univ, Key Lab Southwest China Wildlife Resources Conser, Minist Educ, Nanchong 637009, Peoples R China; [Chen, Yin Ji] Nanjing Univ Finance & Econ, Natl Engn Lab Food Storage & Transportat, Nanjing 210023, Jiangsu, Peoples R China; [Jehle, Robert] Univ Salford, Sch Environm & Life Sci, Salford M5 4WT, Lancs, England	Liao, WB (reprint author), China West Normal Univ, Key Lab Southwest China Wildlife Resources Conser, Minist Educ, Nanchong 637009, Peoples R China.	Sichuan Province Outstanding Youth Academic Technology Leaders Program [2013JQ0016]; Sichuan Province Department of Education Innovation Team Project [14TD0015]; Innovative Team Foundation of China West Normal University	0	0036-3375	2016	WOS:000386444100005
Shi, Zhan; Liu, Peiru	PLoS One		[Shi, Zhan; Liu, Peiru] China West Normal Univ, Sch Educ, 1 Shi Da Rd, Nanchong City, Sichuan, Peoples R China; [Shi, Zhan] Southeast Univ, Res Ctr Learning Sci, Minist Educ, Key Lab Child Dev & Learning Sci, Nanjing, Jiangsu, Peoples R China	Liu, PR (reprint author), China West Normal Univ, Sch Educ, 1 Shi Da Rd, Nanchong City, Sichuan, Peoples R China.	China West Normal University [412559]	0	1932-6203	2016	WOS:000389604900118
Xue Jun-Ru; He Zhan; Zhang Shu-Fang; Liang Yue; Zhang Xia; Jing Lin-Hai; Qin Da-Bin	CHINESE JOURNAL OF STRUCTURAL CHEMISTRY	metal-organic frameworks; carbazole; luminescence	[Xue Jun-Ru; He Zhan; Zhang Shu-Fang; Liang Yue; Zhang Xia; Jing Lin-Hai; Qin Da-Bin] China West Normal Univ, Sch Chem & Chem Engn, Key Lab Chem Synth & Pollut Control Sichuan Prov, Nanchong 637002, Peoples R China	Qin, DB (reprint author), China West Normal Univ, Sch Chem & Chem Engn, Key Lab Chem Synth & Pollut Control Sichuan Prov, Nanchong 637002, Peoples R China.	National Natural Science Foundation of China [21102117]; Key Laboratory of Chemical Synthesis and Pollution Control of Sichuan Province [CSPC2014-4-1]	0	0254-5861	2016	WOS:000389607000014
Wang, Zhonghua; Chen, Ming; Shu, Jinxia; Li, Yang	JOURNAL OF ALLOYS AND COMPOUNDS	One-step method; Fe3O4@Cu@Cu2O nanocomposite; Mimetic peroxidase; H2O2 detection; Magnetic recyclability and reusability	[Wang, Zhonghua; Chen, Ming; Shu, Jinxia; Li, Yang] China West Normal Univ, Coll Chem & Chem Engn, Chem Synth & Pollut Control Key Lab Sichuan Prov, Nanchong 637002, Peoples R China	Wang, ZH (reprint author), China West Normal Univ, Coll Chem & Chem Engn, Chem Synth & Pollut Control Key Lab Sichuan Prov, Nanchong 637002, Peoples R China.	Open Project of Chemical Synthesis and Pollution Control Key Laboratory of Sichuan Province of China [CSPC2011-7-2]; Innovation Team Project of the Education Department of Sichuan Province [15TD0018]	2	0925-8388	2016	WOS:000378833400055
Li, Dan; He, Hongyan; Wu, Ximin; Li, Mingqi	JOURNAL OF ALLOYS AND COMPOUNDS	Li2MoO3; Lithium-ion battery; Anode; Electrochemical performance; High initial coulombic efficiency	[Li, Mingqi] Chem Synth & Pollut Control Key Lab Sichuan Prov, Nanchong 637009, Peoples R China; [Li, Dan; He, Hongyan; Wu, Ximin; Li, Mingqi] China West Normal Univ, Coll Chem & Chem Engn, Nanchong 637009, Peoples R China	Li, MQ (reprint author), China West Normal Univ, Coll Chem & Chem Engn, Nanchong 637009, Peoples R China.	National Undergraduate Training Program for Innovation and Entrepreneurship [201510638039]; Lithium-ion Battery Innovative Team Project of China West Normal University [CXTD2015-1]; Natural Science Foundation of China [51374175]; Scientific Research Starting Foundation for Returned Overseas Chinese Scholars, Sichuan Province [201505]	1	0925-8388	2016	WOS:000378833400098
Yuan, Shibin; Wu, Bangyuan; Yu, Zhengqiang; Fang, Jing; Liang, Na; Zhou, Mingqiang; Huang, Cheng; Peng, Xi	ONCOTARGET	aflatoxin B-1; bursa of Fabricius; apoptosis; oxidative stress; broiler	[Yuan, Shibin; Wu, Bangyuan; Zhou, Mingqiang; Huang, Cheng; Peng, Xi] China West Normal Univ, Coll Life Sci, Dept Wild Anim Dis, Nanchong 637009, Sichuan, Peoples R China; [Yuan, Shibin; Wu, Bangyuan; Zhou, Mingqiang; Huang, Cheng; Peng, Xi] China West Normal Univ, Minist Educ, Key Lab Southwest China Wildlife Resources Conser, Nanchong 637009, Sichuan, Peoples R China; [Yu, Zhengqiang; Fang, Jing; Liang, Na] Sichuan Agr Univ, Coll Vet Med, Dept Anim Pathl, Yaan 625014, Sichuan, Peoples R China	Peng, X (reprint author), China West Normal Univ, Coll Life Sci, Dept Wild Anim Dis, Nanchong 637009, Sichuan, Peoples R China.; Peng, X (reprint author), China West Normal Univ, Minist Educ, Key Lab Southwest China Wildlife Resources Conser, Nanchong 637009, Sichuan, Peoples R China.		1	1949-2553	2016	WOS:000387281000060
Lei, J. R.; Liu, Z. H.; Bai, L.; Chen, Z. S.; Xu, J. H.; Wang, L. L.	MAUSAM	Sichuan province; Average annual precipitation; Extreme-point symmetric mode decomposition method (ESMD); Intrinsic mode function (IMF); Regional difference	[Lei, J. R.] China West Normal Univ, Land & Resources Coll, Nanchong 637009, Sichuan, Peoples R China; [Liu, Z. H.] Nanchang Inst Technol, Sch Informat Engn, Nanchang 330099, Jiangxi, Peoples R China; [Bai, L.; Chen, Z. S.; Xu, J. H.] East China Normal Univ, Educ Minist PRC, Key Lab GI Sci, Res Ctr East West Cooperat China, Shanghai 200241, Peoples R China; [Wang, L. L.] Nanchang Inst Technol, Sch Sci, Nanchang 330099, Jiangxi, Peoples R China	Lei, JR (reprint author), China West Normal Univ, Land & Resources Coll, Nanchong 637009, Sichuan, Peoples R China.	key project of Education Department of Sichuan Province, China [13ZA0018]; key R&D project of Jiangxi Provincial Department of Science and Technology [20161BBF60061]	0	0252-9416	2016	WOS:000389624800007
Tian, J. F.; Deng, L. C.; Zhang, X. B.; Lu, X. M.; Sun, J. J.; Liu, Q. L.; Zhou, Q.; Yan, Z. Z.; Xin, Y.; Wang, K.; Jiang, X. J.; Luo, Z. Q.; Yang, J.	PUBLICATIONS OF THE ASTRONOMICAL SOCIETY OF THE PACIFIC	instrumentation: miscellaneous; methods: miscellaneous; site testing	[Tian, J. F.; Deng, L. C.; Zhang, X. B.; Lu, X. M.; Yan, Z. Z.; Xin, Y.; Wang, K.; Jiang, X. J.] Chinese Acad Sci, Natl Astron Observ, Key Lab Opt Astron, Beijing 100012, Peoples R China; [Tian, J. F.; Yan, Z. Z.; Wang, K.] Univ Chinese Acad Sci, Beijing 100049, Peoples R China; [Luo, Z. Q.] China West Normal Univ, Phys & Space Sci Coll, Nanchong 637002, Peoples R China; [Sun, J. J.; Liu, Q. L.; Zhou, Q.; Yang, J.] Chinese Acad Sci, Purple Mt Observ, Nanjing 210008, Peoples R China	Tian, JF (reprint author), Chinese Acad Sci, Natl Astron Observ, Key Lab Opt Astron, Beijing 100012, Peoples R China.; Tian, JF (reprint author), Univ Chinese Acad Sci, Beijing 100049, Peoples R China.	MOST 973 grant [2014CB845700]; Strategic Priority Research Program "The Emergence of Cosmological Structures" of the Chinese Academy of Sciences [XDB09000000]; NSFC [11373037, 11473037, 11303021]	0	0004-6280	2016	WOS:000387113500011
Zeng, Yu; Lou, Shang Ling; Liao, Wen Bo; Jehle, Robert; Kotrschal, Alexander	ECOLOGY AND EVOLUTION	anuran; brain anatomy; brain size evolution; comparative analysis; courtship types; mating system; PGLS; testes mass	[Zeng, Yu; Lou, Shang Ling; Liao, Wen Bo] China West Normal Univ, Minist Educ, Key Lab Southwest China Wildlife Resources Conser, Nanchong, Sichuan, Peoples R China; [Jehle, Robert] Univ Salford, Sch Environm & Life Sci, Salford, Lancs, England; [Kotrschal, Alexander] Stockholm Univ, Zool Inst, Stockholm, Sweden	Liao, WB (reprint author), China West Normal Univ, Minist Educ, Key Lab Southwest China Wildlife Resources Conser, Nanchong, Sichuan, Peoples R China.	National Natural Sciences Foundation of China [31471996]; Austrian Science Fund [J 3304-B24]; Sichuan Province Outstanding Youth Academic Technology Leaders Program [2013JQ0016]; Sichuan Province Department of Education Innovation Team Project [14TD0015, 15TD0019]	3	2045-7758	2016	WOS:000385626100028
Zhu, Yuanxiu; Ding, Xiang; Wang, Mei; Hou, Yiling; Hou, Wanru; Yue, Changwu	MOLECULAR MEDICINE REPORTS	structure elucidation; antioxidant activity; polysaccharide; Amanita caesarea	[Zhu, Yuanxiu; Ding, Xiang; Hou, Yiling; Hou, Wanru] China West Normal Univ, Coll Life Sci, Key Lab Southwest China Wildlife Resources Conser, Minist Educ, 1 Shida Rd, Nanchong 637009, Sichuan, Peoples R China; [Wang, Mei] Nanchong Acad Agr Sci, Natl Ctr Sweet Potato Improvement Ctr Nanchong, Nanchong 637001, Sichuan, Peoples R China; [Yue, Changwu] Zunyi Med Univ, Key Lab Characterist Microbial Resources & Drug D, Guizhou Prov Educ Dept, Zunyi 561000, Guizhou, Peoples R China	Hou, YL (reprint author), China West Normal Univ, Coll Life Sci, Key Lab Southwest China Wildlife Resources Conser, Minist Educ, 1 Shida Rd, Nanchong 637009, Sichuan, Peoples R China.	National Natural Science Foundation of China [31400016, 31200012]; Application Foundation Project of Sichuan Province [2013JY0094]; Science and Technology Support Project of Sichuan Province [2014SZ0020, 2014FZ0024]; Cultivate Major Projects of Sichuan Province [14CZ0016]; Open Foundation of Microbial Resources and Drug Development of Key Laboratory and of Guizhou Province [GZMRD-2014-002]	0	1791-2997	2016	WOS:000385580800140
